image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1385,we of thing of the day is �# the the,5,1,0.07551639,0.41555926,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,4.875,3.828125,0.103515625
sonicdrivein_893,the'em up the morning  corner. �#,2,1,0.43477902,0.41555926,0.23884377019126307,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,27.25,3.6875,2.34375
sonicdrivein_798,the   up the the the for� sonic,1,1,0.08593015,0.41555926,0.12383969996431167,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,28.125,6.09375,2.203125
sonicdrivein_786,the i’m not be you dog!” -HereHere-aaaaaaaa,1,1,0.12967417,0.41555926,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,26.125,3.15625,2.296875
sonicdrivein_973,the about can’ it?? we HereHereHereHereHere------HereHereHereHereHere----------HereHereHere-----------------Here-----HereHere,0,1,0.21591987,0.41555926,0.0,0.0,0.0,0.0,4.4375,3.28125,0.1162109375
sonicdrivein_2154,"the the5 the is  end of sound. �'' sonicots,- the---- the the",6,1,0.14277387,0.41555926,0.25,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,5.6875,4.59375,0.1083984375
sonicdrivein_1457,we�  this hand at the  drink!  ,1,1,0.1091403,0.41555926,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,6.09375,4.90625,0.11962890625
sonicdrivein_376,"the sure, a favorite- the drive-in?------",2,1,0.7176683,0.41555926,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,26.5,4.15625,2.234375
sonicdrivein_69,"the you you’ hard our own, we is.-###----",2,1,0.122581445,0.41555926,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,27.375,4.78125,2.265625
sonicdrivein_1268,the of the favorite popular fans are’ t just. we# petisowareareare- the the,1,1,0.09349329,0.41555926,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.25,4.15625,0.11083984375
sonicdrivein_1280,the: this boom a in -. we��#################################,0,1,0.2235147,0.41555926,0.0,0.0,0.0,0.0,6.125,5.09375,0.103515625
sonicdrivein_1029,the out sandwich dog iss worth absolute experience coaster. it��HereHereHereHereHere-Here,1,1,0.09080586,0.41555926,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,26.375,4.59375,2.171875
sonicdrivein_1572,when a pose with  is are a!  course!  the the the the your the the the the the the the the the the the the the the the the,1,1,0.5666266,0.41555926,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.65625,4.53125,0.11328125
sonicdrivein_1615,theito forroom!  your day! get your sonicushes! 1,2,1,0.5756931,0.41555926,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,4.75,3.71875,0.1015625
sonicdrivein_1274,"the of, one days will many of people. and1 isowt..i",4,1,0.07026945,0.41555926,0.4,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.8125,4.6875,0.11328125
sonicdrivein_1081,"the is a  to15, the way. ��##-##-#-----####-----a#-------#",1,1,0.17808007,0.41555926,0.10735389901075512,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,5.1875,4.15625,0.1015625
sonicdrivein_1316,the’ we can to be up the favorite for we-----------------------------------------------------,1,1,0.099601544,0.41555926,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.46875,4.34375,0.11328125
sonicdrivein_348,theers:: you’ m got seen one. --aaiiaaaaiiiiiiii,2,1,0.18958606,0.41555926,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,5.0625,4.0,0.10498046875
sonicdrivein_877,theary if you you you kids are the �#HereHereHere--------------------------,0,1,0.08086875,0.41555926,0.0,0.0,0.0,0.0,6.8125,5.75,0.1064453125
sonicdrivein_80,what in that’ in excited of you new.   ly  the   the the we the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.4377407,0.41555926,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,25.75,3.9375,2.1875
sonicdrivein_742,the a to day with with a bang � � ,4,1,0.22426672,0.41555926,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,25.75,3.9375,2.1875
sonicdrivein_1028,we upup your: night in  is.. -----a--a--aa---a----aaaaa--a---aaa,0,1,0.2356872,0.41555926,0.0,0.0,0.0,0.0,6.96875,5.84375,0.11328125
sonicdrivein_283,we you a little to '' mom# weirdanswer#--#aa#,1,1,0.24930061,0.41555926,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,28.5,4.96875,2.34375
sonicdrivein_753,werape love in in the sonic with ��— HereHereaa-HereHereHere--------Hereaa---HereHereHereaaaHereHere,1,1,0.38208044,0.41555926,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.40625,4.1875,0.12109375
sonicdrivein_409,we’ you could you? s be a little? weaaaaa#iaaaaaaaaaaaaaiaaaaaaaa#aaaaaaaaaaaaaaaaa,2,1,0.20505144,0.41555926,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,4.53125,3.421875,0.11083984375
sonicdrivein_981,the’ s a new way to order# sonic_fs is is@thekyick  @ thech##eatfor #foodgips#,1,1,0.4176846,0.41555926,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.96875,4.71875,0.125
sonicdrivein_1269,the’ with day with usual as  do 1 isourtoay.,2,1,0.04123067,0.41555926,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.46875,4.375,0.109375
sonicdrivein_1094,we you hear out the answer message in ##-----##--aa----a-----aa----a----a-,3,1,0.23055889,0.41555926,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,4.21875,3.0625,0.1162109375
sonicdrivein_316,"the’ s a perfect things that— lifem,midwith.#drink #mids ######------#----",1,1,0.1504012,0.41555926,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.59375,4.4375,0.11474609375
sonicdrivein_413,the you like a the  onade? '' it##saylimeade ######Here--#HereHereHere-######,2,1,0.12043713,0.41555926,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.25,4.15625,0.11083984375
sonicdrivein_163,"the,, the  we ate at off& ",1,1,0.24951528,0.41555926,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,28.125,5.78125,2.234375
sonicdrivein_1005,the a the the world day sandwich. the dogs combo. �#,4,1,0.60353047,0.41555926,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.875,4.78125,0.109375
sonicdrivein_1017,the  for you order a of answers you  #####################################################,3,1,0.34150666,0.41555926,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.375,4.28125,0.109375
sonicdrivein_705,"the, just can a be the right.#--HereHereHere----",2,1,0.32410517,0.41555926,0.24767939992862334,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,4.03125,2.890625,0.11328125
sonicdrivein_1959,it  is pie is is  the you can. it#-#-iiiiiii#iiiiaaa-iii###-------iii---iii---iii##,3,1,0.12464617,0.41555926,0.3333333333333333,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.5625,6.40625,0.11474609375
sonicdrivein_2070,we best1 ) is is are here over. weHere-Here-----HereHere---Here------------------------------,2,1,0.17344332,0.41555926,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875,3.9375,0.123046875
