image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
mcdonalds_switzerland_828,"that the joy be with you., we when me. we. mtheforcethbeithyou.  the,,,,,,,,",3,1,0.23465298,0.42194557,0.25,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,31.25,4.0,2.71875
mcdonalds_switzerland_1883,"whenope  when</ cd and did you want your? year? if# icaldmcdonald and,,##,,,, the,,,,,,


,,,

 is",2,1,0.32594728,0.42194557,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.375,4.5625,0.08154296875
mcdonalds_switzerland_73,"getirst10%% flaply- get for our flurry who whoino who who ouro chocolate who get get,, the the, the,,,, the the the,-",3,1,0.15898693,0.42194557,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.5625,5.8125,0.07568359375
mcdonalds_switzerland_735,"i the you happy night i we1 iovember of happiness weekers””  halcdonivery, we is,,, the,,, the the the,, the the the, the the the the the,, the-- is the the is is the, the than",13,1,0.19534656,0.42194557,0.057142857142857134,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,31.625,6.34375,2.53125
mcdonalds_switzerland_1656,thisrats to! she are sure to you.. this��@�@</ myform. the the the      of of of      of&&                       ,4,1,0.05879513,0.42194557,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.6875,4.65625,0.103515625
mcdonalds_switzerland_27,"it was s your to this bat movie, but you hear why word that its-------------------------------------------",1,1,0.048192076,0.42194557,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,30.5,6.25,2.421875
mcdonalds_switzerland_6,"you s you re not menu but' you �?######################################################
a######a############",3,1,0.26343662,0.42194557,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.875,5.0625,0.08154296875
mcdonalds_switzerland_60,"show now on, the  m order your your cards with my`` ante or it with,##--,, the### your",2,1,0.06009096,0.42194557,0.11764705882352941,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,7.625,6.875,0.07470703125
mcdonalds_switzerland_165,"the  for boys to give the after, the é, the,##-########--,###--####---#### the",5,1,0.17229342,0.42194557,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.46875,6.65625,0.080078125
mcdonalds_switzerland_201,"the  what feeling. right the time the  for.�?..,,#---,# the the-######--###- the",6,1,0.08288164,0.42194557,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.25,6.40625,0.083984375
mcdonalds_switzerland_712,s my mac on we are it life!! smile we################################################################# the.#######################################..### is,1,1,0.30968553,0.42194557,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,34.25,7.46875,2.6875
mcdonalds_switzerland_81,the you so things we we can can to share seriously what� bill--####-----#--#---#--#------#---#------###----,2,1,0.18541774,0.42194557,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.875,5.09375,0.07763671875
mcdonalds_switzerland_683," our pleaseloe for from our’ t be one be a green‘ greenitzerland) holiday day?! →.###


-,,,


,..",3,1,0.18660472,0.42194557,0.11764705882352941,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,6.96875,6.21875,0.07568359375
mcdonalds_switzerland_293,my run sound of of ’ m love the' thedaurry   #-Here---------------------------------,0,1,0.14111046,0.42194557,0.0,0.0,0.0,0.0,9.3125,8.5,0.08154296875
mcdonalds_switzerland_586,"today we magic"""" we s in thing � �"" themasty#ations �  is is,, the is the,, is my,, the your your the, the is our the...., is is is the the is",0,1,0.321252,0.42194557,0.0,0.0,0.0,0.0,8.0,7.1875,0.08154296875
mcdonalds_switzerland_730,"how  swallows are make your at get your. how############---############--#########-###--############---#-###,",0,1,0.16420892,0.42194557,0.0,0.0,0.0,0.0,7.6875,6.9375,0.07568359375
mcdonalds_switzerland_691,"it started you   t taste them, doesn't mean it 't exist. the of magic the the the the the the,, the,,, the  the,, the the the the the, is",4,1,0.096892975,0.42194557,0.10344827586206899,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,29.0,3.296875,2.578125
mcdonalds_switzerland_330,the a the first? you are it truth! what######--###############.##################--###-#########-###..-#####################-##############################-,3,1,0.3465908,0.42194557,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.3125,7.46875,0.08154296875
mcdonalds_switzerland_596,but left get  good best sund fries ever you was  �------------------------------------,1,1,0.18020011,0.42194557,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.5,6.75,0.07666015625
mcdonalds_switzerland_2031,"or food# food #food is#ice are#merte #.foodish##mer##foodtime##- and# ######## the the and#  #,, the the the the,, the the the the,,# to",0,1,0.2615099,0.42194557,0.0,0.0,0.0,0.0,4.75,3.90625,0.0849609375
mcdonalds_switzerland_1197,"thank love the, chicken, fries! burger! �! need!elaide! them#</&,,,,,,,,#########,,,#########, the,#########,,,,,######-###

###, the the,#########, the",1,1,0.26674253,0.42194557,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.6875,5.8125,0.087890625
mcdonalds_switzerland_2026,a sw`` year& jamaldefcdonald'mofday' a.m!#######----#####------------############### the,1,1,0.44717872,0.42194557,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.375,4.46875,0.09033203125
mcdonalds_switzerland_713,we thing! we we a“ whoburgeralisedew. just about a try night acdonivery? it####a###aaa,2,1,0.06098491,0.42194557,0.15384615384615385,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,5.8125,5.03125,0.07861328125
mcdonalds_switzerland_716,"you you about what one you you heart? happy? the,,------###--------###-------------------",0,1,0.11892606,0.42194557,0.0,0.0,0.0,0.0,4.625,3.84375,0.07763671875
mcdonalds_switzerland_7,"whos on you need m give you to your more surprise cup  it,i-#######----#########, the----#########---,-,",3,1,0.055155437,0.42194557,0.14285714285714285,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,30.75,5.84375,2.484375
mcdonalds_switzerland_2035,"s homecomingtime#diit#back#@sat#.swummy-############
####
## the",0,1,0.4941585,0.42194557,0.0,0.0,0.0,0.0,8.0,7.21875,0.07666015625
