train_loss,test_loss,save
3.9768145161290325,3.9486607142857144,V
3.9410282258064515,3.9151785714285716,V
3.902217741935484,3.877232142857143,V
3.8674395161290325,3.84375,V
3.8306451612903225,3.810267857142857,V
3.795866935483871,3.779017857142857,V
3.766633064516129,3.747767857142857,V
3.7424395161290325,3.7254464285714284,V
3.7232862903225805,3.7142857142857144,V
3.7036290322580645,3.6919642857142856,V
3.690524193548387,3.6830357142857144,V
3.685483870967742,3.6674107142857144,V
3.671875,3.6674107142857144, 
3.663306451612903,3.658482142857143,V
3.657258064516129,3.6473214285714284,V
3.653225806451613,3.642857142857143,V
3.6496975806451615,3.638392857142857,V
3.6401209677419355,3.6316964285714284,V
3.6340725806451615,3.625,V
3.6325604838709675,3.627232142857143, 
3.6285282258064515,3.6205357142857144,V
3.623991935483871,3.6160714285714284,V
3.621975806451613,3.6138392857142856,V
3.617943548387097,3.6049107142857144,V
3.610383064516129,3.607142857142857, 
3.6118951612903225,3.6049107142857144, 
3.607358870967742,3.5982142857142856,V
3.599798387096774,3.59375,V
3.598790322580645,3.59375, 
3.594758064516129,3.5825892857142856,V
3.5912298387096775,3.5870535714285716, 
3.588709677419355,3.580357142857143,V
3.583165322580645,3.5714285714285716,V
3.5756048387096775,3.5691964285714284,V
3.564516129032258,3.560267857142857,V
3.557459677419355,3.5401785714285716,V
3.5393145161290325,3.529017857142857,V
3.522681451612903,3.5044642857142856,V
3.5100806451612905,3.5044642857142856, 
3.5015120967741935,3.4955357142857144,V
3.5,3.4933035714285716,V
3.498991935483871,3.4955357142857144, 
3.497983870967742,3.4933035714285716, 
3.498991935483871,3.5, 
3.4994959677419355,3.4955357142857144, 
3.5005040322580645,3.497767857142857, 
3.5025201612903225,3.502232142857143, 
3.5045362903225805,3.5, 
3.5045362903225805,3.5, 
3.5055443548387095,3.502232142857143, 
