image_id,caption,humor_score,humor
sonicdrivein_1943,"she’ s a drinker, and she’ s a girl.",0.45274949073791504,0
sonicdrivein_2192,"it’ s fallin for a cheeseburger , and it’ s all for a limited edition tumbler ! 🍔# getawaywithit# somethingscookin# march5 📷:@ sonicwagner 📷:@ sonicwagner 📷:@ sonic",0.011022762395441532,0
sonicdrivein_1473,# summertime# summertime# moody# moodycookbook# dinnertime# dinnertime# sonicbreakfast# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrivein# sonicdrive,0.07785529643297195,0
sonicdrivein_1570,it’ s a birthday present for me.,0.2835233807563782,0
sonicdrivein_999,"when you told your friends you were afraid to eat chips, you probably weren't afraid to tell them.",0.1388142704963684,0
sonicdrivein_1770,we’ ve got a thing going.,0.1999722719192505,0
sonicdrivein_1252,we need to get the app on our calendars so we can get the# skiapp# snowshoes# getawaywithit# somethingscookin# march5 📷:@ nicolerichie 📷:@ jnr.,0.015306166373193264,0
sonicdrivein_2191,and they’ re the same person.,0.1132945790886879,0
sonicdrivein_1816,you’ re the one who says you’ re the one who says you’ ll never be afraid to use your sonic weapon.,0.2683682143688202,0
sonicdrivein_1109,"chases the smell of coke and i’ ve got no need for a good stick of coke 😌# getawaywithit# somethingscookin# march5 📷:@ frankie__sandy

# getawaywithit# somethingscookin# march5 📷",0.021639356389641762,0
sonicdrivein_1745,the tag@ tahrithebengalley and@ slush# mugshotdrinkremix# icecream# reba# mugshot# reba_popcorn# sonicdrinkremix# sonicdrinkremix_ national# sonicdrinkremix ''# blackoutdrink ''# blackoutdrink,0.017465658485889435,0
sonicdrivein_782,"when the sonic jungle is gone, we’ re going to sonic jungle.",0.264779269695282,0
sonicdrivein_968,we’ ve got a new sonic drink coming.,0.16070720553398132,0
sonicdrivein_1623,"a halloween exclusive exclusive, all-new sonic box this halloween, all-new sonic box this halloween.",0.04258685186505318,0
sonicdrivein_1050,we celebrate the 100th anniversary of our bacon-free chili cheese dip with a blast from the folks at apple.,0.042037926614284515,0
