image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1055,itess shrimp is nuggets is�️  popcorn chicken-fil® ➧��</# who are ready in of.  who are hungry dream big big. chicken..  the the the the the the the the the the the the the the the the the the,6,1,0.43218988,0.3805335,0.15789473684210523,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,12.5625,4.90625,0.765625
sonicdrivein_1388,"we the are with 30, get�# sure to check your of for your! sonic sonic sonic night snack are here� off off midnight day!## i included*
 you for more.
 the the the the the the the the the the the the",10,1,0.11481796,0.3805335,0.17073170731707318,0.025,2.2250738585072626e-308,2.2250738585072626e-308,12.0625,4.5625,0.75
sonicdrivein_1821,the us@ ymys onhopperclub get you friend for the@ youracher for# # be  to $ 0 to the schools scholarships in tweet the the the the the the the the the the the the the the the the the,2,1,0.24853434,0.3805335,0.05128205128205127,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,4.6875,0.765625
sonicdrivein_2173,we new2 octoberteachersday!# your wag happy!  for the!. awners..# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,34,1,0.5129625,0.3805335,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,4.65625,0.7734375
sonicdrivein_2193,i to go the order# gaydayoodle in  click  dog dog dog dog and and   it the sonic# sonic-- and the the the the the the the the the the the the the the the the the the the the the the the,30,1,0.28060958,0.3805335,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.8125,5.15625,0.765625
sonicdrivein_2074,we is we the chance chance to get for the heroes heroes. the area. win a for the. s  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,6,1,0.3667509,0.3805335,0.07272727272727272,0.018518518518518517,2.2250738585072626e-308,2.2250738585072626e-308,11.875,4.09375,0.78125
sonicdrivein_2111,thea the to the for?#x for@ west   the tickets deal!# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,41,1,0.62201446,0.3805335,0.042553191489361694,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.125,4.53125,0.7578125
sonicdrivein_522,"when deal small, we you have to know it?# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.46632394,0.3805335,0.036363636363636355,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.75,3.921875,0.68359375
sonicdrivein_618,when did could i seen? our? summer?# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.5029805,0.3805335,0.0,0.0,0.0,0.0,11.5625,3.890625,0.765625
sonicdrivein_1508,they you know out you favorite is the to the. a sonic. sonic.  up and get it sonic#.99 sonic onion..  the the the the the the the the the the the the the the the the the the the the the,7,1,0.43886733,0.3805335,0.14634146341463414,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.75,5.125,0.765625
sonicdrivein_1566,a youae says says a to when a to your who are you real. valentine’ s day. ## the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,5,1,0.650255,0.3805335,0.07547169811320754,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.125,4.1875,0.79296875
sonicdrivein_1188,the is the! we on out with us at. sonicicks@@ a few  of of fun and we up for your link below your.## zfun az   the the the the the the the the the the the the the the the the the the the the,30,1,0.19912039,0.3805335,0.2,0.04545454545454546,0.023255813953488372,2.2250738585072626e-308,12.3125,4.375,0.79296875
