image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1694,when the the the hour on � off!! 1-6pm   about a great of a10000 words! a,4,1,0.050766844,0.4477274,0.15544295965882507,0.05526860787869336,1.844651018804537e-308,1.844651018804537e-308,18.125,3.796875,1.4375
sonicdrivein_956,this all re all a own for for to the last last. and you a taste of than than any before ,7,1,0.039267153,0.4477274,0.23809523809523808,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.5625,1.2109375
sonicdrivein_1059,"this the the  are the! except the about s your favorite summer? � �🎰� the the,,,,,,,,, the the the the the the the the the the the, the the,, the the the the the the,,, the the",23,1,0.5150681,0.4477274,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,3.625,1.328125
sonicdrivein_891,"you��  wavess  a flavors for check�� ’ new flavors. hats shoesapes, and& more flavorsed. too for you! ouric!..com.
a",3,1,0.054771453,0.4477274,0.08988838585510894,1.9000788267213607e-308,1.9000788267213607e-308,1.9000788267213607e-308,18.125,4.53125,1.359375
sonicdrivein_2163,"theratulations on all the,19 on  and the theka  whoazawa  and and the2 _ !!! :3 0!",0,1,0.079749495,0.4477274,0.0,0.0,0.0,0.0,19.125,5.96875,1.3125
sonicdrivein_1088,"i with my dogs,, playing best fun we can have with � ",5,1,0.10079123,0.4477274,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,3.25,1.3828125
sonicdrivein_1199,when ares a one way you in my head  ��‍� � ,2,1,0.05266754,0.4477274,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.1875,3.9375,0.32421875
sonicdrivein_370,@ of additions requests:�  #the the   the video on the week’s post club! # drivefriday -,0,1,0.29075664,0.4477274,0.0,0.0,0.0,0.0,17.0,5.59375,1.140625
sonicdrivein_2010,"1  thing of this a own dog' food"""" is that fact  of toast you the end. #  ary #fooddi#food   the             the the the the  the the    the the the the the",19,1,0.109160684,0.4477274,0.2903225806451613,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,15.75,3.65625,1.2109375
sonicdrivein_1375,"c things: there the  bank:�️��️� #.arsonerson is  are been announced! and the  mountain are home the the the the the the the the the the the the    the the the, the the the the the the the the the the the the",30,1,0.16577335,0.4477274,0.07142857142857141,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,16.25,6.1875,1.015625
sonicdrivein_924,the  s : i sushi in the world. i the. ’ to. i��,3,1,0.1313919,0.4477274,0.15384615384615385,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,16.5,4.5625,1.203125
sonicdrivein_1105,"you you the to the a big of our industry, i’ me hard a  season. �� new everyone the family   the the the the the the the the the the the the the the the the the the the the",27,1,0.17332254,0.4477274,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.0,4.71875,1.421875
sonicdrivein_1738,"in, how you/ bag, you youup you’, you’ s going to be a! ",3,1,0.10300283,0.4477274,0.21368332584053448,0.077163423220193,2.060331790082205e-308,2.060331790082205e-308,17.25,4.625,1.265625
sonicdrivein_778,this like you new idea for get a little takeinker...... ,2,1,0.08305095,0.4477274,0.1481636441363436,1.6483752567447546e-308,1.6483752567447546e-308,1.6483752567447546e-308,15.625,5.3125,1.03125
sonicdrivein_1984,and  esirstday#�#�# the you  today!  #s creamday!,0,1,0.28270638,0.4477274,0.0,0.0,0.0,0.0,16.375,5.40625,1.1015625
sonicdrivein_1477,"this, i is’t get this? a? � @., know get your own ice in iceob in� the off you order your! the cart.
 the",9,1,0.043014847,0.4477274,0.2116204312226535,0.07360710651222732,1.8834843577582417e-308,1.8834843577582417e-308,15.75,4.0,1.171875
sonicdrivein_463,"whatly is new year, new by the the, i you new edition purple. for. ics...com..  bler #shnightinks #shyear tum 
, the",8,1,0.12438712,0.4477274,0.2857142857142857,0.10000000000000002,0.05263157894736841,2.2250738585072626e-308,14.875,5.15625,0.96875
sonicdrivein_1935,"this it your life day and this following, vegan and, #  #the #the ",1,1,0.21344532,0.4477274,0.07122777528017817,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,17.125,5.09375,1.203125
sonicdrivein_1009,"this’ a new idea on to way this �     and   now get the store arcade! and  20th2 20!  get  free  snack of! every first purchase!  for the little family! �.
  more for more.",11,1,0.028712625,0.4477274,0.17843597807007136,0.020445789153862345,1.4557885108099337e-308,1.4557885108099337e-308,15.0,4.65625,1.03125
sonicdrivein_652,please  to the  squad media team!��. sh ,2,1,0.41498125,0.4477274,0.18612544500887301,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,16.5,5.9375,1.0546875
sonicdrivein_1690,@ thecon you’ s a you everyone. ’ you waiting? morning? ,2,1,0.25937173,0.4477274,0.08300915602566021,2.031716533983919e-308,2.031716533983919e-308,2.031716533983919e-308,14.0,3.890625,1.015625
sonicdrivein_947,in’ t forget your food for it: we�️ we�️☝️�,1,1,0.09330834,0.4477274,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,14.8125,2.390625,1.2421875
sonicdrivein_1662,"i firstberry, is are the$0% each! the long! so we’ s just we can’ get for!   friend andaa",3,1,0.030407002,0.4477274,0.133456233819468,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,15.5625,4.0625,1.1484375
sonicdrivein_838,"@ a   to,00 with your of you buy the   4.4 your cart cart! � #   44 #lroute4  the",6,1,0.14918745,0.4477274,0.24856647689288047,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,16.125,4.34375,1.171875
sonicdrivein_1686,"agl are. tacos. pizza. pizza. pizza you’’ t get,, just all all. aaa",1,1,0.5214567,0.4477274,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.625,3.640625,1.296875
sonicdrivein_1282,i is a shoes you can where favorite are ,1,1,0.035399687,0.4477274,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.25,5.59375,1.359375
sonicdrivein_1933,i.2 of urgers!    bit for make sure for it � ,0,1,0.05243132,0.4477274,0.0,0.0,0.0,0.0,17.25,4.5,1.28125
sonicdrivein_1497,i a date # onut  and getosh on � a. in case for .  gi.. ’s only hour! the,4,1,0.04254804,0.4477274,0.17055952314366876,1.8026607972655986e-308,1.8026607972655986e-308,1.8026607972655986e-308,14.3125,4.8125,0.94921875
sonicdrivein_1228,and the the up a a for forurgers for the next store! the day. 7 pm.m. to  out  is isaa,8,1,0.03152138,0.4477274,0.22620935450898988,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,16.5,4.625,1.1875
sonicdrivein_1906,"i a   know it than  the than  yourself  self to a food real, and a. chef menu. ",2,1,0.029963572,0.4477274,0.11092625221822057,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308,19.125,5.4375,1.3671875
sonicdrivein_1684,"you, is even fun than a- ice?...02 off drinks!  your's best hour!�  '! 5-4pm! #
i
 entertainment ons   .  may by location.  details for details. ",5,1,0.06595257,0.4477274,0.1288072842166283,0.05366970175692845,1.4330286044786734e-308,1.4330286044786734e-308,18.0,4.0625,1.3984375
sonicdrivein_1172,when�  new  is is now! help you libraries students get  off up with a  pizza of aie! your,6,1,0.09795559,0.4477274,0.21040698011026845,0.04455677225864508,1.6854158559269373e-308,1.6854158559269373e-308,17.25,5.34375,1.1875
sonicdrivein_850,when you  m going the mood for a crazy detox. ,3,1,0.04781015,0.4477274,0.3,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,15.25,4.03125,1.1171875
sonicdrivein_1580,"a’ s a one way to do for this friday:: make  in j!
",5,1,0.1425125,0.4477274,0.3561388764008908,0.15432684644038602,0.08417827987657417,2.060331790082205e-308,17.75,4.34375,1.34375
sonicdrivein_313,i n like a wine or? make? just out drink red bull?? # ets  #wdaydrink #worktime ,2,1,0.21343948,0.4477274,0.11031211282307446,0.05883312683897303,1.9636207881546135e-308,1.9636207881546135e-308,16.375,3.890625,1.2421875
sonicdrivein_955,this can to get the  of soda. � ��</ chocolatecreamday ,1,1,0.09731227,0.4477274,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.875,4.1875,1.3671875
sonicdrivein_1322,"this,, the  of !! � � � # theotday     ",0,1,0.26510084,0.4477274,0.0,0.0,0.0,0.0,19.125,5.90625,1.328125
sonicdrivein_627,when is you think to when your? home office-in? ,2,1,0.040497772,0.4477274,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,15.6875,3.828125,1.1875
sonicdrivein_435,"thisize  that takes s not the little, the square so</    #justork ",0,1,0.13414419,0.4477274,0.0,0.0,0.0,0.0,16.375,5.875,1.046875
sonicdrivein_1254,when thes the music music pack is out for the and this home with just your now! and make us'..ack.com for more,6,1,0.06310515,0.4477274,0.22727272727272727,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.78125,1.34375
sonicdrivein_2158,"this
' n that m not little, but i'm not. only one who  new to mic steennon! ",4,1,0.035141435,0.4477274,0.23529411764705885,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,17.625,3.25,1.4375
sonicdrivein_996,"this  here with the  tomatoes cocktails cocktailsflavored cocktails. so with the@ aticeake.. �� 🤐
� ",2,1,0.11751768,0.4477274,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.375,5.09375,1.125
sonicdrivein_1098,"1 no is to loud : times  
1.21  the your in in your grill.
�
",2,1,0.036186233,0.4477274,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.375,4.53125,1.28125
sonicdrivein_925,"i��'s the day season just!  end-thru! �� it with order gear party with you’ your !!’! get a to a! �@
f party party the  of thebro, with permission.
boyboyboyboyboyboyboyboyboy",11,1,0.07664703,0.4477274,0.2257284599708304,0.02918902499622807,1.8834843577582417e-308,1.8834843577582417e-308,17.5,4.625,1.28125
sonicdrivein_1641,"if: the can buy t get a about you a  screwdriver in
 than: you’re making theche.!  day!(0 .  meals.
 your sonic and and get your.

why momuseron urgers are 
 one on
 free included.
 to",9,1,0.036092598,0.4477274,0.11615830315038363,1.0984584161010414e-308,1.0984584161010414e-308,1.0984584161010414e-308,19.5,4.96875,1.453125
sonicdrivein_1865,this  this’ t worry about it ��   salad  it you’ me the friends to  you ready hands on this  chicken,8,1,0.051022884,0.4477274,0.3329302985752498,0.1001294131053383,0.05284607913892854,2.1165557258994466e-308,18.875,5.46875,1.34375
sonicdrivein_2134,i york’ more beginnings and i up dreams buds into a with these  video. by aiffany mc. who-creator of new,6,1,0.05782854,0.4477274,0.2853688273502142,0.05006470655266915,2.1165557258994466e-308,2.1165557258994466e-308,15.125,5.03125,1.015625
sonicdrivein_1708,this new! in aaaaay better!�👍 � �😌� by the the the'02   a$15! soup   the long! i,0,1,0.0752834,0.4477274,0.0,0.0,0.0,0.0,15.375,5.5625,0.98046875
