image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_348,the:   you  m ever seen one before ,2,1,0.11683939,0.45902124,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,11.75,4.125,0.765625
sonicdrivein_2106,"it a'0  1, '! the long! 1040/  in your your discount! ",2,1,0.060842037,0.45902124,0.1154066216255058,1.412335412826535e-308,1.412335412826535e-308,1.412335412826535e-308,11.5625,4.0625,0.75
sonicdrivein_1182,"the is s wrong than a the cream i�  it ice  and  pack and the the! a chance to win a ice ice ice set.�️ </

, is-. is.. ",11,1,0.12774664,0.45902124,0.21765719436348557,0.09661314239603695,0.066794271286149,0.034681640860115825,12.5,5.21875,0.7265625
sonicdrivein_1829,the new  of  are coming and creamy and goodeeeeetdee!  them out yourself� of off 2pm! </  #soundit #loveamyackake #soundal#shakecream #####a,5,1,0.14841153,0.45902124,0.18096748360719192,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,11.375,4.15625,0.71875
sonicdrivein_1685,when mom is ... jam are  favorite andand can screwdriver can. your a canie a a it!��,4,1,0.037544042,0.45902124,0.11764705882352941,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.1875,5.6875,0.75
sonicdrivein_2087,i the to to top top burger bar bob’pants  the friends are the. sonic_odeonyastic. coming available! ,4,1,0.10776036,0.45902124,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,13.1875,5.4375,0.7734375
sonicdrivein_1657,"whatag  be, but the waves is is t t. here a� cup onurgers, night and 1- to.  and the the the",2,1,0.047281105,0.45902124,0.09523809523809525,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.75,5.21875,0.75
sonicdrivein_1504,"you, the! of we� we we my and way! so!!  a is do you gonnaing on on?? �",2,1,0.056546673,0.45902124,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.75,5.3125,0.7421875
sonicdrivein_1643,i getters the food single of ice ices  sonic“-- ice cream?ob. day long! a a upon.  you talking you the,5,1,0.060198665,0.45902124,0.19024588490014283,2.1165557258994466e-308,2.1165557258994466e-308,2.1165557258994466e-308,12.125,4.8125,0.734375
sonicdrivein_1756,you tiptip: if buy a a and dogs. get both burger along share a with�  the,6,1,0.049524248,0.45902124,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.25,4.71875,0.7578125
