bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,78600,43000,3.880196405852417,0.3328395356234097,4.267369186046512,0.09138917151162797,V
0.05,78600,43000,2.779997614503817,0.4084110607506359,4.4406031976744185,0.09534447674418625, 
0.05,78600,43000,2.5663446246819337,0.42054786895674373,4.500079941860466,0.09879614825581397, 
0.05,78600,43000,2.4758309478371503,0.42510655216285054,4.568161337209302,0.1001239098837209, 
0.05,78600,43000,2.423141300890585,0.42795761768447804,4.587449127906977,0.09895930232558153, 
0.05,78600,43000,2.3826315998727736,0.4301550572519089,4.622754360465116,0.1012583575581394, 
0.05,78600,43000,2.3490875477099236,0.4321107665394402,4.629738372093024,0.10120167151162807, 
0.05,78600,43000,2.3186446405852417,0.43397006202290067,4.666417151162791,0.10013372093023278, 
0.05,78600,43000,2.291269083969466,0.4352749284351146,4.691140988372093,0.10149636627906972, 
0.05,78600,43000,2.265718431933842,0.43697181138676827,4.700988372093024,0.10085719476744187, 
