image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1728,@ dog is is won in size! we the!!! !  and1- 6.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.6350213,0.37398455,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0625,6.0625,0.69921875
sonicdrivein_1213,whenane  here a and so we  to idea to �� # summerdogdayday! �🌞🌭� the the the the the the the the the the the the the the the the the the the the the the the the the the the the,30,1,0.38520575,0.37398455,0.07317073170731705,0.025,2.2250738585072626e-308,2.2250738585072626e-308,11.0,4.3125,0.671875
sonicdrivein_1981,the’s not# paindogday.  with day way! these hot#. hot hot. hot. dog a day style. 1nationalan' the the the the the the the the the the the the the the the the the the the the the the the,25,1,0.2975207,0.37398455,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,4.84375,0.67578125
sonicdrivein_1492,a your� of off at ob for you order a! the summer menu.  about it the money you � the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,40,1,0.3130798,0.37398455,0.09433962264150944,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,12.1875,4.75,0.7421875
sonicdrivein_1789,"we a dog1 0,,, you can get a the friends for having the bank. boom#boomdog #foodeseburger #food aco #tt #teambox  the the the the the the the the the",13,1,0.32749766,0.37398455,0.13793103448275862,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,11.125,3.875,0.7265625
sonicdrivein_596,the' you i guy is together and i the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.5910265,0.37398455,0.017543859649122806,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.75,3.84375,0.6953125
sonicdrivein_571,a is like. i is it better. the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.62030154,0.37398455,0.036363636363636355,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,4.03125,0.7578125
sonicdrivein_546,me do youing-: so  corner! i’ re gonna to friends to day long. �� our  site sonicgle today  the the the the the the the the the the the the the the the the the the the the the the the the the the the,28,1,0.34340948,0.37398455,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.25,5.21875,0.70703125
sonicdrivein_575,we a sip to enjoy out to the favorite who have up their for. the/7!  it up! stay’ ll be coming it '' funlife # the the the the the the the the the the the the the the the the the,7,1,0.15217936,0.37398455,0.11904761904761905,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.9375,3.890625,0.70703125
sonicdrivein_1916,"com the cheese  me!  is we..urgers. coming $5 cents. day long. 

 like me you.  10
 included included.
 on are.
 be shared. other items.
 ends only1//20/29. ",6,1,0.035083625,0.37398455,0.09954789880357955,0.017282621320065892,9.229226137382136e-309,9.229226137382136e-309,11.3125,4.125,0.71875
sonicdrivein_2022,when canesingers. a morning tube. it happy. excited little hungry.  re on going to stop down.loss. </ �# the the the the the the the the the the the the the the the the the the the the the the the the,28,1,0.08743017,0.37398455,0.11904761904761905,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,11.9375,4.6875,0.7265625
sonicdrivein_1469,the to lemon recipe chicken you’ a of a  chef. �🍟🍲�# theis.ot  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,30,1,0.5382833,0.37398455,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.5,6.15625,0.734375
sonicdrivein_1497,the a own drink# onut deal in aake for � off! in time for the! ’gi!# ’ s all hour! the the the the the the the the the the the the the the the the the the the the the the,28,1,0.22236726,0.37398455,0.11904761904761905,0.048780487804878044,0.025,2.2250738585072626e-308,11.9375,4.6875,0.7265625
sonicdrivein_865,"and of time of this  scream  drink.. the the melt. the �� are:,,, strawberry banana, mango& cherry breeze.  your&n all thethe-go!  stores& sonicmart locations.  the the the the the the the",15,1,0.081209034,0.37398455,0.15617043179740492,2.1544426206380223e-308,2.1544426206380223e-308,2.1544426206380223e-308,11.875,4.5,0.734375
sonicdrivein_1931,"when best of the days is here a few away. our new in. roller dog. a on the$.99 at
'' summerfood#summerasty #summerint #hot�  the the the the the the the the the the the the the the the the",22,1,0.26406324,0.37398455,0.15384615384615385,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308,11.5,4.40625,0.70703125
