train_loss,test_loss,save
3.239757025419776,3.028111697888539,V
2.970770948961224,2.9970336877437744,V
2.9321546881445473,2.994588326020102,V
2.918517622364387,2.977009615024002,V
2.9043529432962387,2.9698721825307532,V
2.8932404340381948,2.9681270861461146,V
2.884236107367528,2.9712879491074107, 
2.8766715383704904,2.9685835771077107, 
2.873602302704052,2.962267418148065,V
2.8681842961601385,2.962924026777678, 
2.8634194614630992,2.963892971328383, 
2.863062213762375,2.960988774658716,V
2.858823509161948,2.9611783443969397, 
