train_loss,test_loss,save
8.42853515625,7.7140625,V
7.7588671875,7.5746875,V
7.6622265625,7.52890625,V
7.62283203125,7.503125,V
7.59029296875,7.473828125,V
7.57119140625,7.45890625,V
7.561953125,7.478125, 
7.54583984375,7.450859375,V
7.53669921875,7.44734375,V
7.532890625,7.46828125, 
7.5209765625,7.452578125, 
7.5253515625,7.441640625,V
7.5162109375,7.44296875, 
7.5106640625,7.436015625,V
7.50548828125,7.436796875, 
7.51021484375,7.42296875,V
7.51232421875,7.42625, 
7.51021484375,7.41859375, 
7.50173828125,7.421640625,V
7.49779296875,7.41953125,V
