bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,39244,56,14.00277140672783,0.6322403000764517,12.4375,0.846484375,V
0.05,39244,56,11.906887104994903,0.6880797655453615,11.65625,0.8140625,V
0.05,39244,56,11.461487003058105,0.6954327535677876,11.75,0.8011718750000001, 
0.05,39244,56,11.256179918450561,0.6968315972222228,11.625,0.80078125,V
0.05,39244,56,11.136563455657493,0.6969311448776752,11.53125,0.803515625,V
0.05,39244,56,11.043386850152904,0.6975503312945982,11.4375,0.817578125,V
0.05,39244,56,10.95473369011213,0.6996886149337407,11.3125,0.78046875,V
0.05,39244,56,10.911537971457696,0.7004630956931699,11.375,0.7953125, 
0.05,39244,56,10.87165519877676,0.7015660837155966,11.4375,0.81875, 
0.05,39244,56,10.834480122324159,0.7025802752293571,11.5625,0.818359375, 
0.05,39244,56,10.802306320081549,0.703229724133539,11.21875,0.81953125,V
0.05,39244,56,10.771088175331295,0.703964385830785,11.53125,0.79609375, 
0.05,39244,56,10.749808868501528,0.7028852892456676,11.40625,0.793359375, 
0.05,39244,56,10.722349643221202,0.7020200210244654,11.53125,0.818359375, 
0.05,39244,56,10.707154689092762,0.7019965277777779,11.4375,0.815234375, 
0.05,39244,56,10.690685524974516,0.7008186799184519,11.34375,0.778125, 
0.05,39244,56,10.677752293577981,0.7012574859836906,11.25,0.807421875, 
0.05,39244,56,10.664373088685016,0.7014291061416917,11.375,0.772265625, 
0.05,39244,56,10.643635321100918,0.7013403096330291,11.4375,0.7875, 
0.05,39244,56,10.62888634046891,0.7012690335117229,11.46875,0.830859375, 
0.05,39244,56,10.617291029561672,0.7015768348623855,11.5,0.811328125, 
0.05,39244,56,10.604262232415902,0.7007219195973501,11.375,0.7945312499999999, 
0.05,39244,56,10.596553261977574,0.7008441641182459,11.40625,0.780078125, 
0.05,39244,56,10.587601936799185,0.700219403032621,11.40625,0.808203125, 
0.05,39244,56,10.575496941896024,0.6998251943170226,11.46875,0.82421875, 
0.05,39244,56,10.567087155963304,0.6998610314729866,11.25,0.803125, 
0.05,39244,56,10.560174566768604,0.6998662079510708,11.28125,0.77265625, 
0.05,39244,56,10.551860346585118,0.6993836009174307,11.375,0.7933593750000001, 
0.05,39244,56,10.541411824668705,0.6989989487767581,11.4375,0.790234375, 
0.05,39244,56,10.53625127420999,0.6986369935015292,11.28125,0.78359375, 
0.05,39244,56,10.53045361875637,0.6978023859582084,11.5,0.814453125, 
0.05,39244,56,10.523381753312947,0.6980170107033639,11.5625,0.7859375, 
0.05,39244,56,10.51611875637105,0.6976550554281358,11.5,0.77734375, 
0.05,39244,56,10.509715851172274,0.697836630351683,11.34375,0.7859375, 
0.05,39244,56,10.49907619775739,0.6980273636595314,11.375,0.790625, 
0.05,39244,56,10.487353465851172,0.6983303867227332,11.375,0.79765625, 
0.05,39244,56,10.482734454638125,0.6985673101427129,11.40625,0.79375, 
