bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,203000,69300,4.012282943349754,0.23756357758620772,4.178454184704185,0.005886994949494943,V
0.05,203000,69300,3.556276169950739,0.21237738608374362,3.7437454906204906,0.010217803030303035,V
0.05,203000,69300,3.4365855911330048,0.20170543411330025,3.7286525974025975,0.019568226911976908,V
0.05,203000,69300,3.3577078201970445,0.2095748922413791,3.7207431457431457,0.017798069985569983,V
0.05,203000,69300,3.3031988916256156,0.21265055418719278,3.70094246031746,0.02168335137085136,V
0.05,203000,69300,3.2651893472906406,0.21671513238916335,3.693105158730159,0.02657602813852812,V
0.05,203000,69300,3.237550800492611,0.2170179341133013,3.6836940836940837,0.03610772907647916,V
0.05,203000,69300,3.216196120689655,0.21725885160098504,3.6784496753246754,0.038628021284271306,V
0.05,203000,69300,3.1979079433497537,0.21794080972906343,3.6719651875901875,0.043998015873015765,V
0.05,203000,69300,3.1826477832512317,0.2174008620689661,3.6674467893217892,0.04611900252525255,V
0.05,203000,69300,3.1705387931034483,0.21706965825123173,3.666003787878788,0.04722492784992789,V
0.05,203000,69300,3.1595089285714284,0.2174079433497533,3.6571248196248196,0.04851618867243873,V
0.05,203000,69300,3.150009236453202,0.216951200738916,3.6569850288600287,0.04942122113997109,V
0.05,203000,69300,3.141557881773399,0.21675969827586222,3.660651154401154,0.051428571428571414, 
0.05,203000,69300,3.1339670566502464,0.2172057419950747,3.6501082251082253,0.05346275252525245,V
0.05,203000,69300,3.1274245689655173,0.21665625000000072,3.6558080808080806,0.05520337301587321, 
0.05,203000,69300,3.1211299261083743,0.21692649322660082,3.6473665223665224,0.055046672077922076,V
0.05,203000,69300,3.115023091133005,0.21676008312807915,3.6494498556998556,0.05630569083694081, 
0.05,203000,69300,3.109388854679803,0.21667556958128176,3.657440476190476,0.056812319624819654, 
0.05,203000,69300,3.1044996921182264,0.21682643165024607,3.646757756132756,0.05662946428571419,V
0.05,203000,69300,3.099689039408867,0.21650323275862102,3.648953823953824,0.05762941919191927, 
0.05,203000,69300,3.095564963054187,0.21645681958128143,3.6494814213564215,0.055760055916305784, 
0.05,203000,69300,3.0914177955665023,0.21699145628078753,3.648169191919192,0.05599657287157301, 
0.05,203000,69300,3.0873645320197043,0.216584436576354,3.650211940836941,0.05497655122655131, 
0.05,203000,69300,3.0841856527093596,0.2177667025862073,3.649598665223665,0.05551857864357859, 
0.05,203000,69300,3.0804910714285714,0.2172561576354685,3.6501713564213563,0.059339150432900487, 
0.05,203000,69300,3.077227524630542,0.2173753078817734,3.6414862914862915,0.055638979076479,V
0.05,203000,69300,3.0742872536945813,0.21762423029556652,3.650951479076479,0.057281971500721424, 
0.05,203000,69300,3.0705064655172416,0.21822860221675014,3.6508207070707073,0.05646983225108203, 
