image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
sonicdrivein_1765,fo.,0,1,0.8727275,0.49158695,0.4015253484249115,0,-7.927857
sonicdrivein_135,i have a question for you.,0,1,0.97943497,0.49158695,0.5978690385818481,1,-8.806092
sonicdrivein_594,you know what i mean? </s> we’ re going to have a fun day! you can do it all by yourself.,3,1,0.97917056,0.49158695,0.0167676899582147,0,-8.537863
sonicdrivein_2052,i'm not sure if you like this but i do n’t know how to make it.,0,1,0.954094,0.49158695,0.7223288416862488,1,-8.570426
sonicdrivein_1102,"i know this is a good thing, but i’m not going to tell you what it was called.",1,1,0.9793673,0.49158695,0.7011185884475708,1,-9.142639
sonicdrivein_1367,it’ s the best christmas season ever.,1,1,0.9692681,0.49158695,0.2404800057411193,0,-8.58085
sonicdrivein_743,"you know, when you’ re in a hurry and all the places are closed.",4,1,0.9686313,0.49158695,0.8423930406570435,1,-0.15923238
sonicdrivein_1854,"this is the most awesome ice cream cone i’ve ever had! it was a big, round one with sprinkles on top and some extra whipped topping.",1,1,0.9661095,0.49158695,0.3370608687400818,0,-9.569689
sonicdrivein_478,"when you say ""i love ice cream! i like strawberry, chocolate and vanilla.",1,1,0.87786734,0.49158695,0.1498384326696396,0,-8.759744
sonicdrivein_486,the word of the year is now.,3,1,0.8676799,0.49158695,0.4713933169841766,0,-9.602764
sonicdrivein_655,i'm not going to be able ot get a full size shirt this year.,1,1,0.9003913,0.49158695,0.9181118607521056,1,-0.42612168
sonicdrivein_69,i love this song! i’ m so excited for my first episode of r# watermelon.,0,1,0.95924914,0.49158695,0.136002317070961,0,-9.198804
sonicdrivein_1221,"#askmummy: what do you think? '' is this a dog food or cheese fries?!#$*#@&*
i love when people ask me about my favorite foods! i get to try them all.",3,1,0.95044965,0.49158695,0.015805784612894,0,-0.0004938813
sonicdrivein_311,"when you’ re done with your shower, take a sip of this strawberry watermelon milk.",0,1,0.98164684,0.49158695,0.1290150880813598,0,-1.3308799
sonicdrivein_1666,"i'm not sure if you know it, but this is the best thing in the world.",2,1,0.97337556,0.49158695,0.4015013575553894,0,-8.974353
sonicdrivein_1197,how do you like this? the is of my new taco bell meal! # postdaggerstagrammer ♣️♡ ♥ ❤️@ taco-bell®.,1,1,0.66707873,0.49158695,0.0266438778489828,0,-4.892665
sonicdrivein_344,i'm here to help you with your  ¦️plant and decor design.,0,1,0.9493027,0.49158695,0.4188815951347351,0,-9.019376
sonicdrivein_491,"i can’ t believe i texted my boyfriend, who is now on a vacation with his family.",1,1,0.97667545,0.49158695,0.7989708185195923,1,-8.229197
sonicdrivein_2181,"a new mom, who has been keeping up with her kids’ activities for years.",0,1,0.88881147,0.49158695,0.2219858169555664,0,-7.914024
sonicdrivein_2185,"and then i was like, oh my god this is the perfect size for a hug.",2,1,0.9436225,0.49158695,0.6290503740310669,1,-8.192094
sonicdrivein_1729,"when you get to the store and see a whole bunch of these, "" this is what we got for christmas.",4,1,0.9221089,0.49158695,0.3661397695541382,0,-9.091974
sonicdrivein_2189,the only thing that’ s not going to be.,0,1,0.9245106,0.49158695,0.5521523952484131,1,-8.601893
sonicdrivein_842,"@ jackie, i’ m thinking about the s of.",1,1,0.683519,0.49158695,0.740630030632019,1,-6.1257806
sonicdrivein_204,we have a lot of fun on the # icecream runs! i’ m sure you guys are going to love it.,1,1,0.96942544,0.49158695,0.0361125543713569,0,-7.931145
sonicdrivein_316,now you know what we’re talking about.,0,1,0.9684001,0.49158695,0.734167218208313,1,-8.819474
sonicdrivein_1254,"the next day, we’ ll be playing a game of football with our friends at the park.",1,1,0.98471594,0.49158695,0.1176943853497505,0,-9.337662
sonicdrivein_1737,i’ m thinking about this.,0,1,0.9730287,0.49158695,0.8132501840591431,1,-8.188218
sonicdrivein_791,i’ m just not sure if this is the most popular choice for a new year # t-shirt.,0,1,0.97185993,0.49158695,0.2778783738613128,0,-0.00075967057
sonicdrivein_614,"when you see a burger with that # snap-happy emoji on it, i hope they get some of this delicious food.",2,1,0.9622465,0.49158695,0.2357101142406463,0,-0.0004774384
sonicdrivein_1623,"this is a great animal to eat, but it s not the most delicious one.",0,1,0.9220798,0.49158695,0.367451012134552,0,-7.1163893
sonicdrivein_556,"if you're not planning on eating a lot of cheese, try this recipe for vegan mac and nacho sauce.",3,1,0.9732641,0.49158695,0.0774903669953346,0,-9.311774
sonicdrivein_2078,"i have a lot of ideas for this month, but i’ m not sure if you can do them all.",4,1,0.9744417,0.49158695,0.6151214241981506,1,-8.746568
sonicdrivein_470,i love you! # icecreamspill pic.,0,1,0.9271604,0.49158695,0.4465811848640442,0,-8.267034
sonicdrivein_877,"i'm not a car thief, but i do n’t know what you are thinking.",1,1,0.9637228,0.49158695,0.5392932295799255,1,-0.00057764055
