image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
mcdonalds_switzerland_6,the  who have n are and are it every�!Here---iiiiiiaaai-a---i----aiii,2,1,0.19396096,0.44121325,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.90625,4.09375,0.08154296875
mcdonalds_switzerland_153,we is is'  the the? the top# _com? youiss?? we####aa-##,3,1,0.14165074,0.44121325,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.96875,5.15625,0.08251953125
mcdonalds_switzerland_205,the the day of you going  your flip?  ,0,1,0.06817508,0.44121325,0.0,0.0,0.0,0.0,5.21875,4.40625,0.08154296875
mcdonalds_switzerland_457,the your who has  t know their food with �#,2,1,0.03409091,0.44121325,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.5625,3.796875,0.07568359375
mcdonalds_switzerland_617,what love my phonedourry and and and the to i in the i,7,1,0.04310806,0.44121325,0.30769230769230765,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.46875,5.65625,0.080078125
mcdonalds_switzerland_682,theanges you want a sweet idea?  ,2,1,0.51734006,0.44121325,0.23884377019126307,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,4.34375,3.53125,0.08251953125
mcdonalds_switzerland_868,the your favorite and  or burger small tasty.. ,2,1,0.1304263,0.44121325,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,5.71875,4.9375,0.07861328125
mcdonalds_switzerland_696,the  way cream one can have able after summer is�#,1,1,0.2601742,0.44121325,0.09048374180359597,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,5.15625,4.34375,0.08251953125
mcdonalds_switzerland_716,"the us what what is you you mouth buds dance!
HereHereHereHereHereHereHereHereHereHereaa-a---HereHereHereHereHereHere###",1,1,0.35423267,0.44121325,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.28125,3.3125,0.095703125
mcdonalds_switzerland_419,the favorite is the in theays! � ares your? #  #styleday #########aa,0,1,0.1642873,0.44121325,0.0,0.0,0.0,0.0,28.625,3.640625,2.5
mcdonalds_switzerland_16,"the ialous une sandwich de   une'il vous plaît"" ####aaaaaa",1,1,0.62163466,0.44121325,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,28.625,3.5,2.515625
mcdonalds_switzerland_7,the the on and m show you to the new delicious and! ,2,1,0.120035425,0.44121325,0.16666666666666669,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,29.25,4.0625,2.515625
