image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
sonicdrivein_1854,this is what your phone will look like when you get the update for iphone 12.,1,1,0.9738157,0.48892257,0.661228597164154,1,-0.00080624496
sonicdrivein_877,a lot of people have been saying they're going to be the next unicorn.,0,1,0.97904885,0.48892257,0.4984242618083954,0,-0.0007409688
sonicdrivein_339,"if you're not sure what the next step is, just hop on your phone and see how many reviews are posted.",3,1,0.97545606,0.48892257,0.282092422246933,0,-9.877781
sonicdrivein_594,"""'you don’ t know what i look like when we get there? oh my god! this is the worst thing ever.",1,1,0.9482526,0.48892257,0.0968155562877655,0,-3.7479181
sonicdrivein_789,i'm going to eat this for the rest of my life.,0,1,0.9728895,0.48892257,0.2129893153905868,0,-9.502733
sonicdrivein_470,i'm just going to say hi and i hope you guys like this! the song is called car oil.,1,1,0.96775985,0.48892257,0.0293516349047422,0,-9.321135
sonicdrivein_1778,"what is the #1 most popular instagram post of all time? well, it’ s probably a man who was born on july 27.",1,1,0.9687538,0.48892257,0.0616342350840568,0,-3.1368527
sonicdrivein_135,"you’ re going to get a head start on your pizza delivery! </s>
this is the best time of year for you.",2,1,0.975784,0.48892257,0.122490756213665,0,-8.502225
sonicdrivein_614,it’ s a good thing you guys are still here.,1,1,0.9781399,0.48892257,0.7920734882354736,1,-8.960016
sonicdrivein_791,it’ s like this.,0,1,0.9724815,0.48892257,0.6771416664123535,1,-8.725577
sonicdrivein_1666,"the "" of this year’s list is:#1.",0,1,0.8010099,0.48892257,0.4943048357963562,0,-8.53401
sonicdrivein_486,"i know this is a, but i just wanted to say thank you for the crazy story of today.",4,1,0.9198874,0.48892257,0.3614513278007507,0,-9.288923
sonicdrivein_89,"the best of the year is here! our, a new and updated menu for everyone.",1,1,0.5841012,0.48892257,0.2452349364757537,0,-9.912651
sonicdrivein_2189,"i got this for you! </s>
.",0,1,0.9423579,0.48892257,0.4057650566101074,0,-8.604744
sonicdrivein_1996,"i'm going to make a foam potion for you! just like i said, this is the best way ever.",0,1,0.96690416,0.48892257,0.2014005333185196,0,-9.562449
sonicdrivein_1221,"bear is not just for hiking! he’ s also perfect for camping, bbq and a beach bonfire.",5,1,0.8793679,0.48892257,0.0120050711557269,0,-0.00032693762
sonicdrivein_1849,"the best way to get your music on a phone is by buying it from @ the store! so say hi, ma'am.",3,1,0.9544521,0.48892257,0.0941497758030891,0,-7.949165
sonicdrivein_1138,"in the future, we’ll be able to eat a meal in our microwave and not get sick.",6,1,0.97638595,0.48892257,0.0914917960762977,0,-8.935568
sonicdrivein_780,"when you're at a bbq and your grill is still on the other side of that plate so when u turn it over to eat off, there s no way for her to see what she’s doing.",1,1,0.8766232,0.48892257,0.5989820957183838,1,-8.58166
sonicdrivein_1459,i was so excited to see you at the mic! </s> i just had a really long day of running around and getting ready for this show.,5,1,0.9717429,0.48892257,0.0257734525948762,0,-9.130822
sonicdrivein_1367,"it's not just a new song, it’ s also the best thing you ever ate on your way home from work.",3,1,0.95754135,0.48892257,0.1354983448982238,0,-9.139561
sonicdrivein_316,"there’ s a new app for that! just, we can have our own food and drink from the restaurant.",1,1,0.8362342,0.48892257,0.0956890508532524,0,-9.786295
sonicdrivein_1623,"i just made a list of the best, so here it is:1.",0,1,0.96404237,0.48892257,0.2491662949323654,0,-9.345615
sonicdrivein_204,"why didn't they have a food truck for the hot toddy?
i think it’s time to get in on that.",1,1,0.95901006,0.48892257,0.0834985598921775,0,-8.154387
sonicdrivein_1737,"i know this's not a hard to do, but it’ s still worth doing.",1,1,0.97728693,0.48892257,0.5788119435310364,1,-8.643442
sonicdrivein_1471,"when you get asked how long it takes to make your ice cream melt, just say no! we only have one on the planet and i love that.",4,1,0.9751726,0.48892257,0.0531261339783668,0,-3.9438612
sonicdrivein_414,"i got a taste of this in the morning, and it was just so good.",1,1,0.98080873,0.48892257,0.9007826447486876,1,-9.757661
sonicdrivein_556,"in the past year, we’ve been on a mission to get you all of your favorite #drills and more.",5,1,0.91876143,0.48892257,0.0336912125349044,0,-9.359317
sonicdrivein_2052,"a, but i don't think so.",0,1,0.92268336,0.48892257,0.6732179522514343,1,-4.635787
sonicdrivein_1729,it’s the perfect way to start your day.,2,1,0.9723972,0.48892257,0.3772518336772918,0,-9.2706995
sonicdrivein_69,and the last thing i want to say is that this sounds like a really good idea.,0,1,0.976552,0.48892257,0.5700835585594177,1,-9.275227
sonicdrivein_1635,"when you’re like, “i don t know if i can handle this,” and your best friend says something along the lines of, ” well maybe we should try it out for a while.",2,1,0.8922338,0.48892257,0.0491901002824306,0,-7.6736236
sonicdrivein_926,have a look at this.,1,1,0.96921635,0.48892257,0.1226862594485282,0,-8.335787
sonicdrivein_1084,"why? '' we need to get our way!
will you be a business person or an employee of the market?? it’s your choice.",2,1,0.90431535,0.48892257,0.0739863067865371,0,-8.86311
sonicdrivein_952,we’ re not going to be eating all of our food.,2,1,0.9760023,0.48892257,0.8393687605857849,1,-8.52463
sonicdrivein_1765,"you know, i’ m not even 10 years old and they just took my breath away!
why do you have to take your kids out for a walk in the park? its like being drunk with their parents.",4,1,0.90766245,0.48892257,0.1005606278777122,0,-6.1277323
sonicdrivein_1197,"what a, what is this? you know that it’ s not the first time i saw this smell.",0,1,0.9472902,0.48892257,0.1814391911029815,0,-7.6374393
sonicdrivein_842,when you’re at a restaurant and the waitress comes over to take your order but cant read it.,3,1,0.89579624,0.48892257,0.3397944867610931,0,-7.4852114
sonicdrivein_743,"you know, we have a lot of stuff to do today.",2,1,0.9822313,0.48892257,0.9239787459373474,1,-7.916346
sonicdrivein_491,"you know, you can't just leave your car unlocked in the parking lot! it's like a unicorn.",0,1,0.9581537,0.48892257,0.5634908080101013,1,-0.035631314
sonicdrivein_1566,your phone number is your lifeline.,0,1,0.9780595,0.48892257,0.6205176115036011,1,-9.962466
sonicdrivein_311,"when you’ re done with your workout, why not do it again.",1,1,0.9776944,0.48892257,0.2033563703298568,0,-8.402612
sonicdrivein_196,"this is what you get when u buy a new sonic barbie with the cutest unicorn on it!
> just in case : lol.",1,1,0.8674169,0.48892257,0.8519952297210693,1,-7.5586042
sonicdrivein_2095,"i'm not sure if i should be there, but my boyfriend says he was n’t on the team.",1,1,0.95802087,0.48892257,0.7072161436080933,1,-0.11666332
sonicdrivein_1254,i got a new car.,0,1,0.98380107,0.48892257,0.5478954315185547,1,-8.830955
sonicdrivein_543,i’ m just about to have a snack.,1,1,0.98137593,0.48892257,0.7951328158378601,1,-9.498347
sonicdrivein_1102,"the's a, the guy who was doing this.",1,1,0.39894646,0.48892257,0.8483010530471802,1,-7.154818
sonicdrivein_655,"if you're not sure what to get your friend for their birthday, here are some ideas.",0,1,0.9681855,0.48892257,0.756255030632019,1,-8.906847
sonicdrivein_2185,"a, i wasn't going to make it.",1,1,0.97320515,0.48892257,0.5383610725402832,1,-7.8670855
sonicdrivein_2078,"in the 2015, i was able to have a full-time event with no staff and only kids.",2,1,0.6539898,0.48892257,0.5635526776313782,1,-8.883632
sonicdrivein_532,"in the winter, when you’ re out for a walk and there's no dog food to find.",6,1,0.9737559,0.48892257,0.1058277115225792,0,-9.175462
sonicdrivein_2181,"i'm not gonna be leaving until i get to the last episode of this show!
# you know what they say about a little bit long.",1,1,0.9335142,0.48892257,0.0450903289020061,0,-8.303154
sonicdrivein_344,"i love you, @ mydaddys! i hope this is the best post of your life.",0,1,0.92718774,0.48892257,0.4175244867801666,0,-9.344957
sonicdrivein_1755,this is a simple and easy way to make your own strawberry cheesecake.,3,1,0.97563726,0.48892257,0.6010949611663818,1,-0.7968038
sonicdrivein_478,"when you’ re feeling down and need a little boost, just think of the # bad day cheese.",0,1,0.8496381,0.48892257,0.0982872173190116,0,-6.923487
sonicdrivein_80,"i’m not even, i was like oh my god hes so cute! then the guy just said no thanks and walked away.",1,1,0.77647746,0.48892257,0.7959397435188293,1,-6.6040874
