image_id,caption,humor_score,humor
sonicdrivein_1854,this is what your phone will look like when you get the update for iphone 12.,0.661228597164154,1
sonicdrivein_877,a lot of people have been saying they're going to be the next unicorn.,0.4984242618083954,0
sonicdrivein_339,"if you're not sure what the next step is, just hop on your phone and see how many reviews are posted.",0.282092422246933,0
sonicdrivein_594,"""'you don’ t know what i look like when we get there? oh my god! this is the worst thing ever.",0.0968155562877655,0
sonicdrivein_789,i'm going to eat this for the rest of my life.,0.21298931539058685,0
sonicdrivein_470,i'm just going to say hi and i hope you guys like this! the song is called car oil.,0.02935163490474224,0
sonicdrivein_1778,"what is the #1 most popular instagram post of all time? well, it’ s probably a man who was born on july 27.",0.061634235084056854,0
sonicdrivein_135,"you’ re going to get a head start on your pizza delivery! </s>
this is the best time of year for you.",0.12249075621366501,0
sonicdrivein_614,it’ s a good thing you guys are still here.,0.7920734882354736,1
sonicdrivein_791,it’ s like this.,0.6771416664123535,1
sonicdrivein_1666,"the "" of this year’s list is:#1.",0.4943048357963562,0
sonicdrivein_486,"i know this is a, but i just wanted to say thank you for the crazy story of today.",0.36145132780075073,0
sonicdrivein_89,"the best of the year is here! our, a new and updated menu for everyone.",0.24523493647575378,0
sonicdrivein_2189,"i got this for you! </s>
.",0.4057650566101074,0
sonicdrivein_1996,"i'm going to make a foam potion for you! just like i said, this is the best way ever.",0.2014005333185196,0
sonicdrivein_1221,"bear is not just for hiking! he’ s also perfect for camping, bbq and a beach bonfire.",0.01200507115572691,0
sonicdrivein_1849,"the best way to get your music on a phone is by buying it from @ the store! so say hi, ma'am.",0.09414977580308914,0
sonicdrivein_1138,"in the future, we’ll be able to eat a meal in our microwave and not get sick.",0.09149179607629776,0
sonicdrivein_780,"when you're at a bbq and your grill is still on the other side of that plate so when u turn it over to eat off, there s no way for her to see what she’s doing.",0.5989820957183838,1
sonicdrivein_1459,i was so excited to see you at the mic! </s> i just had a really long day of running around and getting ready for this show.,0.02577345259487629,0
sonicdrivein_1367,"it's not just a new song, it’ s also the best thing you ever ate on your way home from work.",0.13549834489822388,0
sonicdrivein_316,"there’ s a new app for that! just, we can have our own food and drink from the restaurant.",0.09568905085325241,0
sonicdrivein_1623,"i just made a list of the best, so here it is:1.",0.24916629493236542,0
sonicdrivein_204,"why didn't they have a food truck for the hot toddy?
i think it’s time to get in on that.",0.08349855989217758,0
sonicdrivein_1737,"i know this's not a hard to do, but it’ s still worth doing.",0.5788119435310364,1
sonicdrivein_1471,"when you get asked how long it takes to make your ice cream melt, just say no! we only have one on the planet and i love that.",0.05312613397836685,0
sonicdrivein_414,"i got a taste of this in the morning, and it was just so good.",0.9007826447486877,1
sonicdrivein_556,"in the past year, we’ve been on a mission to get you all of your favorite #drills and more.",0.03369121253490448,0
sonicdrivein_2052,"a, but i don't think so.",0.6732179522514343,1
sonicdrivein_1729,it’s the perfect way to start your day.,0.37725183367729187,0
sonicdrivein_69,and the last thing i want to say is that this sounds like a really good idea.,0.5700835585594177,1
sonicdrivein_1635,"when you’re like, “i don t know if i can handle this,” and your best friend says something along the lines of, ” well maybe we should try it out for a while.",0.04919010028243065,0
sonicdrivein_926,have a look at this.,0.12268625944852829,0
sonicdrivein_1084,"why? '' we need to get our way!
will you be a business person or an employee of the market?? it’s your choice.",0.07398630678653717,0
sonicdrivein_952,we’ re not going to be eating all of our food.,0.8393687605857849,1
sonicdrivein_1765,"you know, i’ m not even 10 years old and they just took my breath away!
why do you have to take your kids out for a walk in the park? its like being drunk with their parents.",0.10056062787771225,0
sonicdrivein_1197,"what a, what is this? you know that it’ s not the first time i saw this smell.",0.18143919110298157,0
sonicdrivein_842,when you’re at a restaurant and the waitress comes over to take your order but cant read it.,0.33979448676109314,0
sonicdrivein_743,"you know, we have a lot of stuff to do today.",0.9239787459373474,1
sonicdrivein_491,"you know, you can't just leave your car unlocked in the parking lot! it's like a unicorn.",0.5634908080101013,1
sonicdrivein_1566,your phone number is your lifeline.,0.6205176115036011,1
sonicdrivein_311,"when you’ re done with your workout, why not do it again.",0.20335637032985687,0
sonicdrivein_196,"this is what you get when u buy a new sonic barbie with the cutest unicorn on it!
> just in case : lol.",0.8519952297210693,1
sonicdrivein_2095,"i'm not sure if i should be there, but my boyfriend says he was n’t on the team.",0.7072161436080933,1
sonicdrivein_1254,i got a new car.,0.5478954315185547,1
sonicdrivein_543,i’ m just about to have a snack.,0.7951328158378601,1
sonicdrivein_1102,"the's a, the guy who was doing this.",0.8483010530471802,1
sonicdrivein_655,"if you're not sure what to get your friend for their birthday, here are some ideas.",0.756255030632019,1
sonicdrivein_2185,"a, i wasn't going to make it.",0.5383610725402832,1
sonicdrivein_2078,"in the 2015, i was able to have a full-time event with no staff and only kids.",0.5635526776313782,1
sonicdrivein_532,"in the winter, when you’ re out for a walk and there's no dog food to find.",0.1058277115225792,0
sonicdrivein_2181,"i'm not gonna be leaving until i get to the last episode of this show!
# you know what they say about a little bit long.",0.04509032890200615,0
sonicdrivein_344,"i love you, @ mydaddys! i hope this is the best post of your life.",0.4175244867801666,0
sonicdrivein_1755,this is a simple and easy way to make your own strawberry cheesecake.,0.6010949611663818,1
sonicdrivein_478,"when you’ re feeling down and need a little boost, just think of the # bad day cheese.",0.09828721731901169,0
sonicdrivein_80,"i’m not even, i was like oh my god hes so cute! then the guy just said no thanks and walked away.",0.7959397435188293,1
