image_id,caption,humor_score,humor
sonicdrivein_339,"if you're not sure what the next step is, just hop on your phone and see how many reviews are posted.",0.4446928799152374,0
sonicdrivein_594,"""'you don’ t know what i look like when we get there? oh my god! this is the worst thing ever.",0.18938285112380981,0
sonicdrivein_454,"@ #ilovemycar: we’ re not going to be able to go back home for a while, so i guess its time you all start driving around in your car.",0.03996136412024498,0
sonicdrivein_470,i'm just going to say hi and i hope you guys like this! the song is called car oil.,0.017553282901644707,0
sonicdrivein_791,it’ s like this.,0.6863173842430115,1
sonicdrivein_2189,"i got this for you! </s>
.",0.7013233304023743,1
sonicdrivein_1996,"i'm going to make a foam potion for you! just like i said, this is the best way ever.",0.08692025393247604,0
sonicdrivein_1793,"what are you thinking? the first bite of a burger on your desk! :o
i am not talking about it.",0.040035709738731384,0
sonicdrivein_1567,"in 2016, i was the first to say that with a full pack of pepsi.",0.09956806898117065,0
sonicdrivein_1090,this is what the #40 of us looks like.,0.187717005610466,0
sonicdrivein_91,"yes, it’ s a new - and you can get your own unicorn wings! but only if u don't have to walk around in them for like an hour or two.",0.13789503276348114,0
sonicdrivein_1138,"in the future, we’ll be able to eat a meal in our microwave and not get sick.",0.28627365827560425,0
sonicdrivein_529,# 10 of the best ways to say no in japanese.,0.8456857204437256,1
sonicdrivein_1678,this is the most expensive thing i’ve ever bought at a sushi bar.,0.5967403054237366,1
sonicdrivein_2168,"so i'm not a fan of this shit, but we do n’t know why.",0.8534427285194397,1
sonicdrivein_1094,"pick a color for your new pad (or phone) and see how many you can fit in it!
just think about all the things that could go bump into this thing.",0.013924890197813511,0
sonicdrivein_1367,"it's not just a new song, it’ s also the best thing you ever ate on your way home from work.",0.04772981256246567,0
sonicdrivein_1884,i got this.,0.5903553366661072,1
sonicdrivein_1376,"this is a, of the show.",0.8566232323646545,1
sonicdrivein_1307,i'm not going to do this.,0.4033913314342499,0
sonicdrivein_556,"in the past year, we’ve been on a mission to get you all of your favorite #drills and more.",0.004977901000529528,0
sonicdrivein_546,"this is the, this year for more video game reviews.",0.4696241021156311,0
sonicdrivein_69,and the last thing i want to say is that this sounds like a really good idea.,0.5515047907829285,1
sonicdrivein_1635,"when you’re like, “i don t know if i can handle this,” and your best friend says something along the lines of, ” well maybe we should try it out for a while.",0.12516069412231445,0
sonicdrivein_926,have a look at this.,0.222842276096344,0
sonicdrivein_1077,"yeaa aahhh, you know what i mean? that it’s like the most annoying thing in this world is when your mom asks for breakfast and then she goes to bed.",0.8061985373497009,1
sonicdrivein_325,and you think that’ s funny? just watch this.,0.33278757333755493,0
sonicdrivein_1209,this's the perfect emoji for this moment.,0.20416989922523499,0
sonicdrivein_952,we’ re not going to be eating all of our food.,0.9278247356414795,1
sonicdrivein_1765,"you know, i’ m not even 10 years old and they just took my breath away!
why do you have to take your kids out for a walk in the park? its like being drunk with their parents.",0.018021229654550552,0
sonicdrivein_2080,i have a question for you: what’ s your favorite after-dinner drink? ” the answer is always something with alcohol.,0.02894570864737034,0
sonicdrivein_1197,"what a, what is this? you know that it’ s not the first time i saw this smell.",0.22920705378055573,0
sonicdrivein_1866,i'm going to make you stay up late tonight and go on a camping trip.,0.7662426829338074,1
sonicdrivein_743,"you know, we have a lot of stuff to do today.",0.901894211769104,1
sonicdrivein_283,a: you know what i’m going to do? get a burger from your favorite fast food chain and eat it in the car.,0.06969363242387772,0
sonicdrivein_1435,"i’ m, and i just got back from my first ever meme contest! check it out<3&lt;p style=quot;; quot>like this? </s></blockquote><img src="""" alt=""the new trend is the taco bell logo"" width='105' height='' title=""&gt;&amp;""taco bells#4",0.01836569979786873,0
sonicdrivein_786,"a, you know what they say about a burger? it’s just not good enough! if your local restaurant is far away from where its all the fun then that means this place isn t even worth going to.",0.1360604465007782,0
sonicdrivein_1809,"i’ m going to get a lot of people on the, i just like that.",0.9502933621406555,1
sonicdrivein_491,"you know, you can't just leave your car unlocked in the parking lot! it's like a unicorn.",0.5158300399780273,1
sonicdrivein_1566,your phone number is your lifeline.,0.42999476194381714,0
sonicdrivein_311,"when you’ re done with your workout, why not do it again.",0.4970051646232605,0
