bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,160742,39958,3.9029760793828543,0.38362903602090215,3.75668189784677,0.03858326552328494,V
0.05,160742,39958,3.4301025724772924,0.2385348621998264,3.7431068477716574,0.05002269028542808,V
0.05,160742,39958,3.3116056986437727,0.24030344033843376,3.71875,0.0538291812719078,V
0.05,160742,39958,3.251887753514993,0.23891455144954604,3.704948047070606,0.05477513144717085,V
0.05,160742,39958,3.212812616648003,0.23770510607191708,3.710025976464697,0.05983076176765147, 
0.05,160742,39958,3.183244292024387,0.23559834593131798,3.7003082749123686,0.06503074924887334,V
0.05,160742,39958,3.1595841887520217,0.23296832229065562,3.683853905858788,0.06092106910365559,V
0.05,160742,39958,3.1412199048152294,0.23294965861017766,3.682265585878818,0.0646630101402104,V
0.05,160742,39958,3.1243078885156153,0.23299165189125312,3.681201489734602,0.07423126877816713,V
0.05,160742,39958,3.1102965192235907,0.2326481235224586,3.6788698673009512,0.07223608850776152,V
0.05,160742,39958,3.096469842602961,0.23256627550703035,3.677688407611417,0.07298878004506758,V
0.05,160742,39958,3.084799209904193,0.23076075883414182,3.68181960440661,0.0719747590135201, 
0.05,160742,39958,3.074335884036332,0.22990077143212648,3.68106065348022,0.07476957623935906, 
0.05,160742,39958,3.064203060843598,0.22940696155281876,3.685356159238858,0.07321998622934418, 
