image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_80,"it’ s like, “ i love you so much.",0,1,0.8510761,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_234,do you know what this is called? </s> it’ s the taco bell of your life.,1,1,0.9586263,0.45214495,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_85,you know what i’ m going to do.,0,1,0.97547174,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_373,when i went to the grocery store with my mom and saw this ad for a $10 ice cream cone.,0,1,0.9669571,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_798,this week we're going to be talking about things that make you sweat a little bit.,1,1,0.9753753,0.45214495,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_670,"the last thing you want to do when your mom is cooking dinner for the first time in a long while, right? </s> it’ s bacon and eggs!
<sup style=""font-size:12px; font-family:'arial'; color:#037598'><img src="""" alt='' width='46' height",2,1,0.77676237,0.45214495,0.05555555555555554,0.028571428571428577,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_78,"if you're looking for a way to add some fun and excitement into your day, check out this video.",1,1,0.9806903,0.45214495,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_497,the only thing i couldn't stop thinking about was this.,0,1,0.9718683,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_690,"for the 1st time in almost a decade, we’ re going to be doing an ice cream sundae.",0,1,0.9692551,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_571,and i’ ll be right there with you! </s> get ready for the best ice cream sandwich ever.,0,1,0.9714309,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_283,"when you’ re at a restaurant and the waiter says, “ i don t have anything for your order.",2,1,0.92441034,0.45214495,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_91,♻️🤷 what’ s the best way to say “ i love you” in a text message? 👍 pic.,2,1,0.89137805,0.45214495,0.11111111111111109,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_414,"it’ s my first day of high school, and i have no idea what to do.",2,1,0.9815491,0.45214495,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_89,"it’ s the end of summer, and it's our last day to eat ice cream.",1,1,0.9771623,0.45214495,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_98,"when you’ re trying to decide what ice cream flavor is the best, but don 't know which one it actually tastes like.",0,1,0.9545126,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_51,"when i was 14, my mom told me not to eat too much ice cream because it would make you fat.",0,1,0.9771956,0.45214495,0.0,0.0,0.0,0.0
sonicdrivein_522,"today's your day, everyone’ s about to get a taste of our best-selling sour cherry ice cream! it comes in two flavors: ½ pint and ⅓ cup.",2,1,0.9449373,0.45214495,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_534,what do you call it when an ice cream truck stops by your front door? </s> https://t.,1,1,0.9487184,0.45214495,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1199,"when i was 10 years old, my mom told me to go out and get a dog.",1,1,0.9739987,0.45214495,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_495,"for those of you who can’ t wait to get your hands on this, we have a TON more coming soon! </s> just in time for the grand opening.",1,1,0.95843244,0.45214495,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
