train_loss,test_loss,save
6.691,11.026209677419354,V
6.665,10.768145161290322,V
6.59,10.012096774193548,V
6.468,9.235887096774194,V
6.14875,9.852822580645162, 
4.540125,7.460685483870968,V
3.149625,6.514112903225806,V
2.4361875,5.740927419354839,V
2.0260625,4.985887096774194,V
1.90125,4.694052419354839,V
1.84175,4.538306451612903,V
1.803125,4.398185483870968,V
1.7673125,4.316532258064516,V
1.7433125,4.278225806451613,V
1.723125,4.256552419354839,V
1.69775,4.229334677419355,V
1.6701875,4.315020161290323, 
1.6485,4.449092741935484, 
1.6173125,4.637600806451613, 
1.5765625,4.839717741935484, 
1.5385625,4.951612903225806, 
1.5114375,5.02116935483871, 
