bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,133600,186,4.334452189371257,0.3563616906811374,4.111111111111111,0.23567708333333334,V
0.05,133600,186,2.058118918413174,0.41616532559880126,4.642361111111111,0.1942708333333333, 
0.05,133600,186,1.4344054079341317,0.4470039998128738,4.902777777777778,0.18350694444444443, 
0.05,133600,186,1.1928190494011977,0.46097048091317266,5.142361111111111,0.17916666666666664, 
0.05,133600,186,1.0633256923652694,0.46639630894461126,5.15625,0.1779513888888889, 
0.05,133600,186,0.9837551459580839,0.47071236433383495,5.243055555555555,0.17647569444444444, 
0.05,133600,186,0.9310862649700599,0.47263402881736505,5.28125,0.18159722222222222, 
0.05,133600,186,0.8941663547904192,0.47382882672155713,5.21875,0.17621527777777776, 
0.05,133600,186,0.865559505988024,0.4736807634730543,5.315972222222222,0.17256944444444444, 
0.05,133600,186,0.842847118263473,0.47351492327844275,5.361111111111111,0.17265625, 
0.05,133600,186,0.8248596556886227,0.47374309973802514,5.291666666666667,0.1713541666666667, 
