bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,106426,66900,2.0919954543318924,0.7087023996899079,5.830979073243647,0.18419189088191346,V
0.05,106426,66900,0.5148141649830859,0.826324351625637,5.81620889387145,0.18165031763826625,V
0.05,106426,66900,0.462493466336215,0.8281694876432999,5.807081464872945,0.18068525784753414,V
0.05,106426,66900,0.4352578154364781,0.8290643793459889,5.82152466367713,0.18081464872944644, 
0.05,106426,66900,0.4167783751879346,0.8299460568971994,5.732511210762332,0.1796702167414052,V
0.05,106426,66900,0.40254471522035334,0.830204466970496,5.781175261584455,0.1778012892376684, 
0.05,106426,66900,0.39117008374835555,0.8303440965044158,5.839218983557549,0.1783520179372198, 
0.05,106426,66900,0.38201120853692916,0.8303909333302009,5.856661061285501,0.1785271860986546, 
0.05,106426,66900,0.37362260823858295,0.8307553502631074,5.842470104633782,0.17775574551569512, 
0.05,106426,66900,0.36751455024901336,0.831024478481489,5.870973467862481,0.17505161621823612, 
0.05,106426,66900,0.361666370571791,0.8309550307742922,5.837303811659193,0.17483370702541126, 
0.05,106426,66900,0.3558207603129111,0.8310704343638428,5.8548019431988045,0.17403260463378226, 
0.05,106426,66900,0.3506923848313287,0.8311476637380177,5.844693572496263,0.17551499439461887, 
0.05,106426,66900,0.34731304912140576,0.8311636675436924,5.901784379671151,0.17588448243647262, 
0.05,106426,66900,0.3429720168318925,0.831432061642546,5.945599775784753,0.1763455250373689, 
0.05,106426,66900,0.33928600268981396,0.83114046936666,5.923617339312407,0.1749458146487297, 
0.05,106426,66900,0.3359672318408194,0.8311467827945868,5.932483183856502,0.1741099121823617, 
0.05,106426,66900,0.33283180734354445,0.8308764799849653,5.9216461136023915,0.1742757380418535, 
0.05,106426,66900,0.3303970999342229,0.830701612713776,5.9330904334828105,0.17836626494768343, 
0.05,106426,66900,0.3274551159321556,0.8310859976978014,5.963424887892376,0.1746727858744388, 
0.05,106426,66900,0.32551281919517006,0.8312207820428503,5.98218423019432,0.17818712630792205, 
