image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_152,it’ s been a long time since i got to eat ice cream.,0,1,0.98369676,0.4287919,0.0,0.0,0.0,0.0
sonicdrivein_78,"what do you say when your mom says, “i can’t find my phone.",0,1,0.7947882,0.4287919,0.0,0.0,0.0,0.0
sonicdrivein_670,what do you say to your mom when she’ s in the middle of cooking dinner and asks for help? “ i can cook it all by myself.,1,1,0.9683203,0.4287919,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_376,"yes, we're going to do it.",0,1,0.9647616,0.4287919,0.0,0.0,0.0,0.0
sonicdrivein_280,"it’ s been a long time, but it has finally come to an end and we are so grateful for all of the people who helped make this possible.",2,1,0.95428425,0.4287919,0.06896551724137931,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_524,"it's so cool to be able to see the world through someone else’ s eyes, even if it is only for 10 minutes!

what do you think of this video? let us know your thoughts in the comment section below.",3,1,0.9545176,0.4287919,0.05000000000000001,0.025641025641025644,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_691,it’ s been a long time since i was able to order my favorite ice cream.,0,1,0.9837684,0.4287919,0.0,0.0,0.0,0.0
sonicdrivein_135,"it's like you know what i mean when we say this is the best ice cream out there! ''
### Questions and Detailed Answers Based on Webpage Extract:
**Q1:** What type of content can one expect to find in the webpage mentioned?  
A detailed answer would be as follows: The website seems focused primarily around entertainment news, particularly",2,1,0.9675406,0.4287919,0.034482758620689655,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_572,"it's not about how you look, it ’ s all about what we do and who our friends are.",0,1,0.96562904,0.4287919,0.0,0.0,0.0,0.0
sonicdrivein_41,what do you think? </s> 👍👎🚨🤔 🤣 🕑🏽♂️🍦🥤 🥬 🍪 😮😳💃🎉🙅‍♀️ 🙋🏻‍♄ what’ s up with us?! ⛈Ⓡ⏷📸 �,0,1,0.9610895,0.4287919,0.0,0.0,0.0,0.0
