train_loss,test_loss,save
1.8130416303873063,2.3033642768859863,V
1.7509463757276535,2.0606472194194794,V
1.6427903085947038,1.987790271639824,V
1.5346703797578811,1.835941731929779,V
1.4534700810909271,1.766849234700203,V
1.4233073800802232,1.7538302093744278,V
1.4080218583345414,1.735281988978386,V
1.3904940992593766,1.7562436163425446, 
1.3673223227262497,1.7504902184009552, 
1.3523127436637878,1.7316525280475616,V
1.3393038779497146,1.7434021830558777, 
1.3224274456501006,1.7295426577329636,V
1.309878271818161,1.7155420780181885,V
1.2922021836042403,1.716568410396576, 
1.2836892664432527,1.7041983157396317,V
1.262894380092621,1.7283004969358444, 
1.2492605060338975,1.7144746035337448, 
1.240558323264122,1.7122686058282852, 
1.2261053025722504,1.7250517904758453, 
1.2134948253631592,1.7185218036174774, 
1.199072778224945,1.7238592058420181, 
1.1896424502134324,1.7193281799554825, 
1.1747332483530044,1.7203934788703918, 
