bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,4.379572405133929,0.2667829241071419,4.145248015873016,0.087704613095238,V
0.05,179200,63000,3.8081996372767857,0.16000837053571412,4.086334325396826,0.10410838293650787,V
0.05,179200,63000,3.6186331612723213,0.16842895507812453,4.089171626984127,0.10557068452380929, 
0.05,179200,63000,3.5861764090401786,0.17030683244977704,4.08733630952381,0.10641294642857105, 
0.05,179200,63000,3.56898193359375,0.17187526157924107,4.103670634920635,0.10689434523809521, 
0.05,179200,63000,3.5547328404017855,0.17253505161830365,4.100138888888889,0.10721006944444468, 
0.05,179200,63000,3.5459420340401784,0.17311828613281247,4.105813492063492,0.10687152777777778, 
0.05,179200,63000,3.538169642857143,0.17370317731584767,4.1068452380952385,0.1071984126984126, 
0.05,179200,63000,3.5313075474330358,0.1731651960100454,4.105054563492064,0.10754985119047619, 
0.05,179200,63000,3.5264369419642856,0.1720172991071434,4.101061507936508,0.10667212301587319, 
0.05,179200,63000,3.52242431640625,0.17232761928013363,4.105798611111111,0.10802083333333319, 
0.05,179200,63000,3.517836216517857,0.1734020996093747,4.104781746031746,0.10788169642857123, 
0.05,179200,63000,3.514444405691964,0.17369227818080404,4.109037698412698,0.10829241071428557, 
0.05,179200,63000,3.5118408203125,0.17388759068080317,4.103740079365079,0.1072083333333333, 
0.05,179200,63000,3.50826416015625,0.17371398925781295,4.10782242063492,0.10854340277777777, 
0.05,179200,63000,3.50665283203125,0.1736785888671873,4.107048611111111,0.10805183531746047, 
0.05,179200,63000,3.504396275111607,0.17347577776227688,4.116428571428571,0.10750297619047608, 
0.05,179200,63000,3.5021170479910713,0.1733991350446434,4.112926587301588,0.10818328373015898, 
0.05,179200,63000,3.5000244140625,0.17354483468192036,4.112093253968254,0.10788318452380961, 
0.05,179200,63000,3.498781040736607,0.1734923444475452,4.115322420634921,0.10814087301587291, 
0.05,179200,63000,3.49656982421875,0.1738226318359382,4.119424603174603,0.10896577380952394, 
0.05,179200,63000,3.4948311941964287,0.17357875279017823,4.112455357142857,0.107797371031746, 
0.05,179200,63000,3.4937709263392858,0.1735709926060265,4.1165079365079364,0.10797569444444464, 
0.05,179200,63000,3.4920078822544642,0.1736226109095976,4.116428571428571,0.10767832341269867, 
0.05,179200,63000,3.490574428013393,0.17311357770647295,4.121884920634921,0.10831746031746056, 
0.05,179200,63000,3.4898175920758927,0.17355259486607133,4.116398809523809,0.10824503968253947, 
0.05,179200,63000,3.4883946010044644,0.17345694405691942,4.119191468253968,0.1082284226190477, 
