train_loss,test_loss,save
8.704,7.993951612903226,V
7.8975,9.120967741935484, 
7.7565,8.475806451612904, 
7.68975,8.300403225806452, 
7.6495,8.137096774193548, 
7.62125,8.086693548387096, 
7.606,7.970766129032258,V
7.5845,7.930443548387097,V
7.57475,7.820564516129032,V
7.56975,7.808467741935484,V
7.5575,7.76008064516129,V
7.54975,7.712701612903226,V
7.54325,7.704637096774194,V
7.545,7.670362903225806, 
7.5315,7.680443548387097,V
7.5325,7.667338709677419, 
7.5335,7.665322580645161, 
7.5295,7.657258064516129,V
7.52875,7.644153225806452,V
7.52825,7.634072580645161,V
7.5195,7.632056451612903,V
7.522,7.629032258064516, 
7.51775,7.623991935483871,V
7.51825,7.628024193548387, 
7.514,7.627016129032258, 
7.512,7.601814516129032,V
7.50875,7.616935483870968, 
7.50825,7.609879032258065, 
7.50825,7.613911290322581, 
7.50575,7.604838709677419, 
7.50475,7.615927419354839, 
7.4995,7.604838709677419, 
7.49725,7.604838709677419, 
7.50025,7.600806451612903,V
7.4975,7.598790322580645,V
7.4955,7.599798387096774, 
