image_id,caption,humor_score,humor
sonicdrivein_204,this is what the world would look like if everyone wore their hair in this style.,0.45800524950027466,0
sonicdrivein_89,"the summer's grill, the great american festival of food and drink.",0.6459802389144897,1
sonicdrivein_344,"i love you, @ jenniferjackson! i know it’ s hard to get a hold of your mind when u have the munchies and need something else for dinner.",0.2558957636356354,0
sonicdrivein_1729,this is what we’ re getting for the new sonic boom.,0.49893060326576233,0
sonicdrivein_1566,this is the most important thing you can do to make sure your child stays safe and healthy during this pandemic.,0.4560043215751648,0
sonicdrivein_2189,what do you think? we’ re here to make sure everyone can enjoy the event.,0.1799292266368866,0
sonicdrivein_486,i have a feeling for you.,0.5698832869529724,1
sonicdrivein_842,the best thing to do in the kitchen is make a burger with your hands.,0.40819427371025085,0
sonicdrivein_2052,the most important thing is to be a bit of yourself.,0.890166163444519,1
sonicdrivein_1471,#150 is a day to celebrate dog lovers! ❤️ @ doggymaggot 👩🏽👨🏻🐶🥳 🥇💕 pic.,0.20102845132350922,0
sonicdrivein_532,you know what the best part of a day is? when you can 't find your dog.,0.23292237520217896,0
sonicdrivein_2095,i'm not sure if i should be taking a nap or getting some sleep.,0.7386975884437561,1
sonicdrivein_1367,"i'm not sure if i like it or the other, but this one has a soul.",0.3699920177459717,0
sonicdrivein_1755,the first one is the sonic bomb.,0.7878383994102478,1
sonicdrivein_1221,i’ m gonna go out for a drive.,0.398227334022522,0
sonicdrivein_311,"it's like, i know what you mean.",0.5602806806564331,1
sonicdrivein_952,"the new ice cream flavor is called the "" sonic spray” by your to.",0.33181890845298767,0
sonicdrivein_877,the first thing you should do when your boss calls in to see if they’ re still there is get a sandwich.,0.13659124076366425,0
sonicdrivein_655,the # marchenuts are the most popular of all time.,0.9031572937965393,1
sonicdrivein_1197,"it’ s not a new, it is the most delicious and cheapest food in all of canada.",0.08662566542625427,0
sonicdrivein_614,"the # icecreamday at my local store is coming up on thursday, may be it a day to get some frozen yogurt and s'mores.",0.15371988713741302,0
sonicdrivein_1666,the # baconbomb is the best thing in a day.,0.3613470494747162,0
sonicdrivein_1635,a little something to make you feel good about yourself.,0.2543828785419464,0
sonicdrivein_414,it was the best of times i've ever had.,0.8872674703598022,1
sonicdrivein_339,this is the best ice cream ever.,0.6041897535324097,1
sonicdrivein_80,"i’ m not gonna lie, i love this one.",0.8751755356788635,1
sonicdrivein_2185,this is the best thing i’ ve ever seen in my life.,0.7664480209350586,1
sonicdrivein_135,"it’ s not like i have a lot of food in my fridge, but it is still delicious!.",0.4658315181732178,0
sonicdrivein_1849,it was a day off.,0.7146350145339966,1
sonicdrivein_2078,the first thing i did was to take a picture of my entire # foodanddrink.,0.37206533551216125,0
sonicdrivein_780,"a new, you know what i mean when it comes to the taste of a sour gummy bear.",0.6891663670539856,1
sonicdrivein_556,"we’ re not talking about this, but we are.",0.522250771522522,1
sonicdrivein_543,a dog.,0.6111935377120972,1
sonicdrivein_1765,"the thing i’ m going to do is go out and get a drink of water, so you can see what we have in the fridge.",0.3219483196735382,0
sonicdrivein_1778,the sonic wave of 2019.,0.20146332681179047,0
sonicdrivein_196,"when you’ re not sure what to do with your dog, check out this video! </s> and if it doesn't work for them then try again.",0.8805879950523376,1
sonicdrivein_1084,fish taco! a hot and spicy fish tacos for our first day of work.,0.02978479489684105,0
sonicdrivein_470,the way i see it is like a 10-year anniversary of the burger chain.,0.35574108362197876,0
sonicdrivein_1854,this is what we get when you add the final kick to a jedi battle!#jesusisawesome pic.,0.8885464668273926,1
sonicdrivein_491,you know what i like to do? </s> make a big noise and be happy! you are the one who can drive your truck into town.,0.107033371925354,0
sonicdrivein_1102,"i know what you’ re thinking, “ i don.",0.7468372583389282,1
sonicdrivein_743,we are here to celebrate the best christmas ever! '' i said.,0.7940696477890015,1
sonicdrivein_478,a 10 year old girl in new york city who was a food critic for yelp.,0.11246015131473541,0
sonicdrivein_789,the ocean's got a lot of fish.,0.27253636717796326,0
sonicdrivein_926,we don't have to worry about it.,0.3714435398578644,0
sonicdrivein_1254,you know what i mean? you’ re not the only one who has a ton of fun in your life.,0.2377549707889557,0
sonicdrivein_69,"the moment you see this emoji, the answer is yes.",0.6487109065055847,1
sonicdrivein_1996,a new car is coming out this week.,0.486721396446228,0
sonicdrivein_1138,"when you ask your mom what she wants for dinner and i say, `` whatever.",0.20152990520000458,0
sonicdrivein_316,the word is on the other hand.,0.664160966873169,1
sonicdrivein_1623,i love this new thing.,0.33954161405563354,0
sonicdrivein_2181,"what is your favorite emoji? #250
the world’s best food bloggers are coming to the end of year.",0.012454120442271233,0
sonicdrivein_1459,the app for the mic's gonna be a little different this time.,0.32197538018226624,0
sonicdrivein_594,"when you see this in the news, it's going to be a lot of questions.",0.1754247546195984,0
sonicdrivein_1737,"we’ re not going to do this, are we? the boss will be there.",0.2703138589859009,0
sonicdrivein_791,the summer is here! # you’ re gonna be the best taco truck in town.,0.11522547155618668,0
