image_id,caption,humor_score,humor
sonicdrivein_1077,an audio clip that makes you think it’ s a ghost.,0.5984912514686584,1
sonicdrivein_529,@ #35962847 is the new thing to get in your hands.,0.7340887188911438,1
sonicdrivein_558,1.,0.9268528819084167,1
sonicdrivein_1452,"what is the name of that ice cream truck?# somethingsonic
i’m not gonna tell you.",0.20291009545326233,0
sonicdrivein_1566,this is the most important thing you can do to make sure your child stays safe and healthy during this pandemic.,0.3512462377548218,0
sonicdrivein_2189,what do you think? we’ re here to make sure everyone can enjoy the event.,0.19053316116333008,0
sonicdrivein_1809,we’ re gonna get a little bit of an inspiration.,0.85983806848526,1
sonicdrivein_1376,i'm so excited to be here today.,0.8337417840957642,1
sonicdrivein_532,you know what the best part of a day is? when you can 't find your dog.,0.3003484904766083,0
sonicdrivein_1090,the best way to tell if a guy is into you’ s life or not? ask him how many times he has texted me in the last 24 hours.,0.030318541452288628,0
sonicdrivein_1367,"i'm not sure if i like it or the other, but this one has a soul.",0.49467623233795166,0
sonicdrivein_1755,the first one is the sonic bomb.,0.6456010341644287,1
sonicdrivein_311,"it's like, i know what you mean.",0.6987025737762451,1
sonicdrivein_952,"the new ice cream flavor is called the "" sonic spray” by your to.",0.48028039932250977,0
sonicdrivein_786,the moment i realized it was just me.,0.8663614392280579,1
sonicdrivein_163,i’ m going to be your new favourite restaurant.,0.8034927248954773,1
sonicdrivein_283,a restaurant with 30-second delivery time.,0.08335419744253159,0
sonicdrivein_830,we all know that the strawberry ice cream is a thing.,0.5678799748420715,1
sonicdrivein_1866,"for you all, i’ m going to do a quick video of the future.",0.6430834531784058,1
sonicdrivein_1435,the last thing i wanted to do was watch this.,0.39682820439338684,0
sonicdrivein_655,the # marchenuts are the most popular of all time.,0.9003931283950806,1
sonicdrivein_1197,"it’ s not a new, it is the most delicious and cheapest food in all of canada.",0.06888428330421448,0
sonicdrivein_1635,a little something to make you feel good about yourself.,0.2536085247993469,0
sonicdrivein_91,when you’ re in a rush and need something to make your day better.,0.9343487024307251,1
sonicdrivein_339,this is the best ice cream ever.,0.6939740180969238,1
sonicdrivein_1094,"do you want to hear about my latest # somethings that i’ve been working on for the past few weeks? well, we have a whole bunch of things coming out in this month! here are some sneak peeks: 1.",0.02316538617014885,0
sonicdrivein_80,"i’ m not gonna lie, i love this one.",0.9896728992462158,1
sonicdrivein_2185,this is the best thing i’ ve ever seen in my life.,0.7838371396064758,1
sonicdrivein_2168,we have a lot of ideas for your # theday.,0.13029402494430542,0
sonicdrivein_1307,"you know, i'm not going to be the best at it.",0.6968197822570801,1
sonicdrivein_1678,the perfect sandwich is the one that’s got a bite in it.,0.3011798858642578,0
sonicdrivein_866,when you get to the store and see this.,0.9125010967254639,1
sonicdrivein_788,"you know, i'm not sure if you like it or hate the sound of that dog food.",0.589309573173523,1
sonicdrivein_325,a 36-hour drive to the grocery store.,0.3553662598133087,0
sonicdrivein_556,"we’ re not talking about this, but we are.",0.5494037866592407,1
sonicdrivein_1765,"the thing i’ m going to do is go out and get a drink of water, so you can see what we have in the fridge.",0.3742004334926605,0
sonicdrivein_196,"when you’ re not sure what to do with your dog, check out this video! </s> and if it doesn't work for them then try again.",0.8447820544242859,1
sonicdrivein_742,"you know, i'm going to be the first one who knows what it is like.",0.9202550649642944,1
sonicdrivein_470,the way i see it is like a 10-year anniversary of the burger chain.,0.5451011061668396,1
sonicdrivein_1209,i love this one.,0.3064807951450348,0
sonicdrivein_491,you know what i like to do? </s> make a big noise and be happy! you are the one who can drive your truck into town.,0.02978157438337803,0
sonicdrivein_743,we are here to celebrate the best christmas ever! '' i said.,0.7523534297943115,1
sonicdrivein_546,we're all set to start our new season with a blast from the sonic team.,0.17531974613666534,0
sonicdrivein_1884,i am the #35first in our video series! we’ re going to show you how i made my first sonic wave.,0.0008093975484371185,0
sonicdrivein_926,we don't have to worry about it.,0.1759219616651535,0
sonicdrivein_69,"the moment you see this emoji, the answer is yes.",0.43540582060813904,0
sonicdrivein_1996,a new car is coming out this week.,0.17038655281066895,0
sonicdrivein_1567,what is the best way to make it? just eat a lot of ice cream.,0.16772419214248657,0
sonicdrivein_1138,"when you ask your mom what she wants for dinner and i say, `` whatever.",0.775042712688446,1
sonicdrivein_454,@ #mydayoffishare are the ones who get to stay home today.,0.042951710522174835,0
sonicdrivein_2181,"what is your favorite emoji? #250
the world’s best food bloggers are coming to the end of year.",0.000738403236027807,0
sonicdrivein_2080,this is the way to get your food delivery on a friday night.,0.4369228780269623,0
sonicdrivein_594,"when you see this in the news, it's going to be a lot of questions.",0.6706470251083374,1
sonicdrivein_1793,"this is the best way to get a dog from your desk 😂# caturday, 👉 pic.",0.33757951855659485,0
sonicdrivein_2201,and it’ s the perfect time of year to get your hands on a hot drink.,0.026151513680815697,0
sonicdrivein_791,the summer is here! # you’ re gonna be the best taco truck in town.,0.04309818521142006,0
