image_id,caption,humor_score,humor
mcdonalds_switzerland_835,🎮 hot news for the gamers out there: our x-mas magic run is now available in our app 📱 and you can win amazing prizes every day 🎁.,0.0527188815176487,0
mcdonalds_switzerland_2025,"coffee in one hand, confidence in the other.",0.0008784867823123932,0
mcdonalds_switzerland_364,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍# swissmcdelivery# burger# food# location# mcdonalds# mcdo# switzerland# bestoftheday# likes# igvideo# foodst",4.242297563905595e-06,0
mcdonalds_switzerland_693,seems like getting married makes people hungry 😉 so much< 3 for you& all the best@ nebiyav&@ e.,2.4193325316446135e-06,0
mcdonalds_switzerland_236,in case you just woke up: the big mac medium menu for 1.- is still available in the app via order& pay via order& pay.,5.290889021125622e-06,0
mcdonalds_switzerland_617,"so yummy, so crispy, unbelievably tasty 🤤 ... we ca n't resist 😍, can you? happy fried chicken day to y'all 🥳 🍔# friedchickenday# yummy# crispy# picoftheday# switzerland# bestoftheday# likes# ig",4.623940785819514e-09,0
mcdonalds_switzerland_1886,new: come and try our new chocolate bacon sundae topping.,0.0016207920853048563,0
mcdonalds_switzerland_654,"congratulations to joshua meyer, our# together4gold and@ schweizersporthilfe athlete, for winning the title at the youth olympic games in buenos aires in the bmx team zürich stadelhofen in the principality of liechtenstein.",0.00011719526810338721,0
mcdonalds_switzerland_645,"big, bigger, biggest!! only for a short time: our classic is now available in three different sizes.",1.0560374903434422e-05,0
mcdonalds_switzerland_293,"chömed in livestream vo eus und@ mcdonalds_switzerland nöd verpasse de# thecheesiestsongever mache!! join us live, we need your help to write# thecheesiestsongever because we l.",0.00041625156882219017,0
mcdonalds_switzerland_480,"today, we 're thanking@ aliciaxjau who offers us a last glimpse of summer vibe before the start of the ski season.",0.002629128284752369,0
mcdonalds_switzerland_794,"if you are as passionate about the@ malbuner bacon as@ welovefoodfummy, participate in our raffle and get the chance to win 5x1000 bonus points in your app.",0.9877172112464905,1
mcdonalds_switzerland_1985,🎮 hot news for the gamers out there 🎮: x-mas magic run is now available in our app 📱 and you can win amazing prizes every day as of 17h 17 december in our app 🍔 🎁# xmas# magicrun# mcdonalds# telenovela,9.175695225849267e-08,0
mcdonalds_switzerland_31,"episode 2/8 – nervous and struggling to find the right outfit? sounds like getting ready for a date, but we 've got you covered with a fabulous hoodie from mcdonald 's( limited edition, must have).* maximum price in all participating mcdonald 's restaurants in switzerland and principality of liechten",0.9987612962722778,1
mcdonalds_switzerland_2031,"morning coffee, 10am coffee, dessert coffee, coffee with friends, date coffee ... which options do you usually pick?# mcdonalds# mcdo# coffee# breakfast# picoftheday# switzerland# bestoftheday# likes# igvideo# coffee# foodie# picoftheday# sw",1.7428422438570124e-07,0
mcdonalds_switzerland_16,congratulations@ michelle_heimberg for a splendid 4th place at yesterday european junior# diving championships from 3m.,0.9998822212219238,1
mcdonalds_switzerland_828,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🍔# swissmcdelivery# burger# food# location# mcdonalds# switzerland# bestoftheday# likes# igvideo# foodst",0.0016641444526612759,0
mcdonalds_switzerland_230,"okay, this time we 're not kidding.",0.13824784755706787,0
mcdonalds_switzerland_699,we’ ll surprise your loved ones with an extra slice of christmas 🎁.,5.067628080723807e-06,0
mcdonalds_switzerland_448,"our big mac 🍔 is now even better with a softer bun, more sauce and the beef grilled together with the onions.",1.148172486864496e-05,0
mcdonalds_switzerland_677,ready for the weekend? one more day to go and it 's a very important one: the international world egg day 🥚 🍳 start it off with a delicious egg from# mccafe# mcdonalds# mcdo# egg# food# summer# mcdonalds# monday# cappuccino,0.0037117255851626396,0
mcdonalds_switzerland_411,something for all the bacon lovers out there 🥓: who knows the name of the bacon we use for our burgers? 🍔 🤔 who knows the name of the bacon we use for our burgers? 🤩 who knows the name of the bacon we use for our burgers? 🤩# internationalbacon,1.5011773029982578e-05,0
mcdonalds_switzerland_227,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 🍟, we only see stars in his eyes 🤩.",0.9595828652381897,1
mcdonalds_switzerland_632,"tell us what your favorite movie is while savouring one of our delicious menus, and get the chance to win one of our exclusive snipes x mcdonald’ s collab pieces.",0.011096716858446598,0
mcdonalds_switzerland_419,sharing is caring 💞🍓🍌# loveatfirstsip# smoothie# strawberry# banana# drink# fresh# mccafe# mcdo# mcdonalds# refreshing# mms# mandms# mundmms# mundmms# mundmms# mundmms# mundm,1.617946327314712e-05,0
mcdonalds_switzerland_1882,"when@ friedahodel and@ fabiozerzuben try our hotter, fresher and juicier burgers 🍔 🍟, we only see stars in their eyes 🤩 🙌.",0.003922637086361647,0
mcdonalds_switzerland_1219,the royals are back today: discover the royal tzatziki and the mcchicken basilic.,0.002945308107882738,0
mcdonalds_switzerland_655,ready for the weekend? one more day to go and it 's a very important one: the international world egg day 🥚 🍳 start it off right here 🎉# eggday# mcdonalds# mcdo# eggday# mcnuggets# foodie# picoftheday# switzerland,0.00018675012688618153,0
mcdonalds_switzerland_69,i don’ t remember what i 've ordered…can you help me? 👀 tell me in the comments below where this mcdonald’ s restaurant is located.,0.10346600413322449,0
mcdonalds_switzerland_1132,ready for the weekend? one more day to go and it 's a very important one: the international world egg day 🥚 🍳 start it off right here 🎉# eggday# mcdonalds# mcdo# eggday# friday# monday# cappuccino# chocolate# foodie,0.0243263877928257,0
mcdonalds_switzerland_528,our# bacon clubhouse is available with beef or chicken.,0.00024544831831008196,0
mcdonalds_switzerland_1883,12 different big tasty variations to fall in love with – for which one of the new sauces does your heart beat ♥️?# bigtastyvariations# bigtastydifference# bigtastylove# new# mcdonalds# mcdo# tasty# picoftheday# switzerland# bestofthed,0.0019170858431607485,0
mcdonalds_switzerland_1215,"when@ friedahodel and@ fabiozerzuben try our hotter, fresher and juicier burgers 🍔 🍟, we only see stars in their eyes 🤩 🙌.",5.079625771031715e-05,0
mcdonalds_switzerland_716,"big, bigger, biggest!! only for a short time: our classic is now available in three different sizes.",0.0015241759829223156,0
mcdonalds_switzerland_713,⚠️ contest ⚠️ small moments make a big difference ⚠️ what do you do to make a big difference for the people you love🥰? let us know in the comments and participate in the raffle to get 10x50 chf mcdonald 's vouchers 💰.,0.054886192083358765,0
mcdonalds_switzerland_172,like this picture if you 're lucky enough to also go on holidays with# mccafe?# mcdonalds# mcdo# happy# holidays# yummy# donut# food# foodie# picoftheday# switzerland# bestoftheday# likes# igvideo# foodstagram# food,0.03276565670967102,0
mcdonalds_switzerland_168,"in a land not so far away, there is a meadow of macaron’ s that sweetly sway.",0.11150316894054413,0
mcdonalds_switzerland_19,"two good reasons to celebrate today🥳: our@ swiss_nati_women play their first match of the europe championship and as for all nati games on europe or world championships, our hamburer is only 1 chf today and on every upcoming matchday.",0.02458995021879673,0
mcdonalds_switzerland_1138,"when@ friedahodel and@ fabiozerzuben try our hotter, fresher and juicier burgers 🍔 🍟, we only see stars in their eyes 🤩 🙌.",0.0016190129099413753,0
mcdonalds_switzerland_2039,"congratulations@ xenia_blumin, you should get a medal for reel 's transition 😉 your suporters from mcdonald 's pratteln took the video challenge, but you are still the n°1 🥇 🥇 🥇 🥇 🥇 🥇 🥇",0.0001602799748070538,0
mcdonalds_switzerland_27,i don’ t remember what i 've ordered…can you help me? 👀 tell me in the comments below where this mcdonald’ s restaurant is located.,0.37427154183387756,0
mcdonalds_switzerland_1842,❗ good news ❗ you can again enjoy your favorite 🍔 and 🍟 in our restaurants- without a certificate.,9.595672167961311e-08,0
mcdonalds_switzerland_625,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 🍟, we only see stars in his eyes 🤩.",0.6403194665908813,1
mcdonalds_switzerland_1203,fries with sauce on the go🍟? no problem at all with our frappé ragusa 🍔 🤤 what about you?# frappéragusa# food# foodie# picoftheday# switzerland# bestoftheday# likes# igvideo# foodstagram#,0.00021497279522009194,0
mcdonalds_switzerland_793,"fancy a salad or dessert? from now on, we 'll serve it to you with sustainable wooden cutlery.",0.17382033169269562,0
mcdonalds_switzerland_623,we are there for you ... 🍟 🍔 especially when you 're having one of these busy days ... 🧑‍💻 🤱 🏃# youlivewedeliver@ bysofiaziani_alfonso started his life changing journey from a bbqaroundtheworld trip,4.0065297071123496e-05,0
mcdonalds_switzerland_768,"when@ kevin_mbabu tries our hotter, juicier and fresher burgers 🍔 🍟, we only see stars in his eyes 🤩.",0.7847942113876343,1
mcdonalds_switzerland_205,what if i told you that everything is real? play the get m all game in the app and get the chance to win amazing prizes.,1.6890024198801257e-05,0
mcdonalds_switzerland_683,yesterday we won# gold at the swiss poster awards 2014 for our royals campaign and we 're proud to be a part of it.,0.0510433204472065,0
mcdonalds_switzerland_673,sorry… not available right now 😎.# mcdonalds# mcdo# coffee# breakfast# yummy# picoftheday# switzerland# bestoftheday# likes# igvideo# foodstagram# foodie# picoftheday# swissmuttheday# bestoftheday#,0.060894642025232315,0
mcdonalds_switzerland_737,"so yummy, so crispy, unbelievably tasty 🤤 ... we ca n't resist 😍, can you? happy fried chicken day to y'all 🥳🍔# friedchickenday# yummy# friedlover# foodie# picoftheday# switzerland# bestofthed",0.8759909272193909,1
mcdonalds_switzerland_748,⚠️ contest ⚠️ small moments make a big difference ⚠️ what do you do to make a big difference for the people you love🥰? let us know in the comments and participate in the raffle to get 10x50 chf mcdonald 's vouchers 💰.,0.042113225907087326,0
mcdonalds_switzerland_271,happy# worldemojiday ! still no golden arch emoji ... but i know how to help myself 😉@ friedahodel# mcnuggets# food# yummy# picoftheday# switzerland# bestoftheday# likes# igvideo# foodstagram# foodie# picofthed,0.00017830036813393235,0
mcdonalds_switzerland_165,we 're sure you 'll hit the slopes in style this year ... any tips on where to find best ones ❄️☀️🏂?# mccafe# mcdonalds# mcdo# toblerone# mms# mandms# mundmms# mundmms# mundmms#,1.0070233656733762e-05,0
mcdonalds_switzerland_2035,last stop for our# bbqaroundtheworld trip from# switzerland to# sydney.,5.845113264513202e-05,0
mcdonalds_switzerland_13,"festival season is well underway in switzerland, and i 've remixed a few iconic movie posters with mcdonald 's flavor.",0.16734296083450317,0
mcdonalds_switzerland_220,"do you know switzerland as well as you think? if so, can you tell me where this mcdonald 's restaurant is located? 📍🍔 🍟 🏂 ⛷️✾# swissmcdelivery# burger# location# mcdonalds# mcdo# food",0.0020409992430359125,0
mcdonalds_switzerland_285,everyone has their own way of celebrating 'the beatles'. i 'm not leaving you the last of my chicken mcnuggets® ... but i am sure you 'd already know who 's going to treat you 😉 🍔# thecheesiestsongever🧀 ❓here ‘ s a,0.0012021780712530017,0
mcdonalds_switzerland_1196,our legendary pickles🥒 🍔!!! tag your pickles-lover friend who would love to take a bite from this burger to celebrate the 1st of august 🎉.,0.009337015450000763,0
mcdonalds_switzerland_735,i 'm sure you already know who 's going to treat you this weekend ... tag them in the comments and let them know 🥰 so you do n't forget next time 😉 🍔# mcdonalds# mcdo# tasty# mcnuggets# foodie# picoftheday# switzerland,0.003029210027307272,0
mcdonalds_switzerland_1197,not everyone enjoys frying as much as we do 😎 🍔 😍# fries# frenchfries# pommes# chips# potato# mcdo# mcdonalds# friesday# switzerland# bestoftheday# likes# igvideo# foodie# picoftheday# swissmutt,0.00038996353396214545,0
mcdonalds_switzerland_90,we are there for you ... 🍔🍟 even in busy times at home 🏡# mcdelivery# youlivewedeliver@ bysofiaziani_alfonso started his# bbqaroundtheworld trip from# switzerland to# sydney.,1.731855809339322e-05,0
mcdonalds_switzerland_596,"ah, the famous christmas sweater that auntie karen forces us to wear every year.",0.002462606178596616,0
