image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
mcdonalds_switzerland_835,"🎮 hot news for the gamers out there: with x-mas magic run, you can win amazing prizes every day as of 17h 19h : 🎁.",0,1,0.47176436,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_2025,"coffee in one hand, confidence in the other.",2,1,0.7922227,0.50209713,0.08591115984887154,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308
mcdonalds_switzerland_364,did you know? paper always wins in the video game.,1,1,0.9279935,0.50209713,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_693,real friends share the same taste in burgers.,0,1,0.978288,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_236,the big tasty challenge: try looking at this without producing any saliva😜 🍔 🤔 who agrees? hap </s># bigtastytuesday# yummy# food# challenge# easy# way# life# mcdonalds# mcdo# foodie# picoftheday# switzerland,0,1,0.69881374,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_617,today is international kissing day and we wish you a wonderful day.,1,1,0.9618294,0.50209713,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_1886,new: come and try our new chocolate bacon sundae topping.,0,1,0.854387,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_654,congratulations to simon rieckhoff for a fantastic season highlighted by a swiss champion title and a participation at the youth olympic games in august.,2,1,0.9633916,0.50209713,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_645,big mac lover? then you should try our new chicken big mac which will be available as of tomorrow in the restaurants.,2,1,0.87588245,0.50209713,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_293,i know there are talented artists among you.,0,1,0.96564674,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_480,"today, we celebrate friendship day 🥳 🎉.",0,1,0.94290775,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_794,we all have a hamburglar in our lives.,0,1,0.93493044,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_1985,no matter what time it is ... i 'm always craving for the big mac.,0,1,0.9747785,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_31,episode 2/8 – nervous and struggling to find the right outfit? sounds like getting ready for a date with a nervous ex- the one and only celineprecina.,1,1,0.8423071,0.50209713,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_2031,new: come and try our new chocolate bacon sundae topping.,1,1,0.854387,0.50209713,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_16,"congratulations@ xenia_blumin, you should get a medal for reel 's transition 😉 your suporters from mcdonald 's pratteln took the video challenge, but you are still the n°1 🥇 so you are n°1 🥇 happy# reel# worldemojiday#",0,1,0.6275116,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_828,"no matter what time it is or will be, there’ s always room for a mcdo menu 😉 🍔# mcdonalds# mcdo# burger# food# good# summer# mcdonalds# mcd# fries# picoftheday# switzerland# bestoftheday# likes#",0,1,0.87735283,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_230,"okay, this time we 're not kidding.",0,1,0.96253896,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_699,we’ ll surprise your loved ones with an extra slice of christmas 🎁.,0,1,0.96947217,0.50209713,0.0,0.0,0.0,0.0
mcdonalds_switzerland_448,"our big mac 🍔 is now even better with a softer bun, more sauce and the beef grilled together with the onions.",2,1,0.518699,0.50209713,0.04545454545454546,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_677,just imagine ... would you like this chocolate sauce for your chicken mcnuggets? today is a 🍫 craving day and that 's what we’ re looking for 😉 🎁# mcdonalds# mcdo# tasty# food# summer# mcdonalds# mcnuggets# foodie# pico,2,1,0.89291084,0.50209713,0.05263157894736841,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_411,"# repost@ mcdonaldsleb ・・・ it 's time to say thank you for the great pic@ __mgxt__, our drink suits you so well.",2,1,0.88747144,0.50209713,0.0909090909090909,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308
mcdonalds_switzerland_227,who would you like to compliment? tag them in the comments and let them know 🥰 so they 're not the only ones to recognize you.,2,1,0.9526693,0.50209713,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
