train_loss,test_loss,save
1.5627281537139994,1.2105257227307273,V
1.391064693486638,1.1218451375053042,V
1.3467818067987585,1.192964724131993, 
1.3158198101405005,1.0429736148743403,V
1.2894853881277177,1.1693228767031716, 
1.268881927502838,1.0659915521031333, 
1.2461967846370479,1.1044770848183405, 
1.2220541488231542,1.1440345219203405, 
1.1960890022668544,1.1172822486786615, 
1.1832874714015338,1.081187089284261, 
1.1623960851572683,1.162546958242144, 
1.1344491763261972,1.2223610395476932, 
1.1201883840665943,1.1188925362768627, 
1.1060474900947268,1.0603145105498177, 
1.0937234126523727,1.1286348615373885, 
1.0831169157826428,1.0859359673091344, 
1.0687170283384786,1.1356274173373269, 
