train_loss,test_loss,save
8.746,7.996975806451613,V
7.98975,7.931451612903226,V
7.756,7.667338709677419,V
7.66525,7.637096774193548,V
7.62675,7.598790322580645,V
7.60125,7.580645161290323,V
7.58125,7.560483870967742,V
7.564,7.550403225806452,V
7.556,7.533266129032258,V
7.5495,7.533266129032258, 
7.5375,7.517137096774194,V
7.53575,7.509072580645161,V
7.528,7.511088709677419, 
7.525,7.508064516129032,V
7.522,7.504032258064516,V
7.517,7.484879032258065,V
7.51275,7.491935483870968, 
7.512,7.48991935483871, 
7.5035,7.495967741935484, 
