image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
mcdonalds_switzerland_706,if the perfect in watch you it. ,2,1,0.055773452,0.45420787,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,14.4375,5.0,0.94140625
mcdonalds_switzerland_449,"i top  are� are��,   friends     posted love to win a trip of your   ",4,1,0.053962216,0.45420787,0.19394251895283685,0.052526098883059986,1.402493394168772e-308,1.402493394168772e-308,9.5625,5.53125,0.404296875
mcdonalds_switzerland_517,"if you' mchickenm  @mio_ are are are to new sauce delicious and moreier coffee,�🍔� you  recommend the in our eyes!� ",3,1,0.049854383,0.45420787,0.1426844136751071,2.1165557258994466e-308,2.1165557258994466e-308,2.1165557258994466e-308,7.875,5.5,0.2373046875
mcdonalds_switzerland_1905,a you you day eat to you seesshe sees this with a the/her tip fast with a a onion'angel    way to and him money and share it with @fastt  #goodeating #happy #happy #food #food #food #foodonday,11,1,0.052967153,0.45420787,0.18393656339853773,0.08108224019200846,0.05564467464157443,0.028665438451720166,5.75,3.53125,0.2197265625
mcdonalds_switzerland_1576,"a s right first for day way.  for, ietoolina for for for the great review! # youright ",6,1,0.16029331,0.45420787,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.25,5.375,0.1884765625
mcdonalds_switzerland_1913,"in best one  is you  use in the restaurant restaurant, called delicious,! the!   is' avier_mieri is",6,1,0.043160874,0.45420787,0.24337524470981403,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,7.5625,4.90625,0.267578125
mcdonalds_switzerland_1,"you the, it iss a good.. let",1,1,0.106892265,0.45420787,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.25,3.09375,1.609375
mcdonalds_switzerland_737,"i look you,   not for what you are now so",2,1,0.4365128,0.45420787,0.18096748360719192,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,18.0,4.4375,1.3515625
mcdonalds_switzerland_374,we you pizza. burger  if you tellreally thethe difference? if it burgerwith a burgerhand and familyand m suresure sure youit’ lovelove their gamebattle! </lovchallenge#meatless#che aaa,4,1,0.18824714,0.45420787,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.5625,4.09375,0.248046875
mcdonalds_switzerland_672,"we your the, then, the you, it is. aa",0,1,0.17690495,0.45420787,0.0,0.0,0.0,0.0,10.8125,7.5625,0.32421875
mcdonalds_switzerland_90,it like everyone' inci    all i go you  popular ines in ,1,1,0.040729728,0.45420787,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,9.875,6.3125,0.35546875
