bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,150500,39900,3.8910984219269102,0.39336638289036696,3.783952067669173,0.03550595238095241,V
0.05,150500,39900,3.395047757475083,0.2353174833887051,3.751480263157895,0.03996906328320807,V
0.05,150500,39900,3.2739306478405314,0.2379783014950165,3.7293937969924813,0.047906876566415874,V
0.05,150500,39900,3.2153799833887042,0.23533181063122968,3.723707706766917,0.04761865601503753,V
0.05,150500,39900,3.174752906976744,0.23375352990033318,3.7129777568922306,0.04934876253132829,V
0.05,150500,39900,3.1465718438538204,0.23388475913621312,3.708568295739348,0.0517289317042608,V
0.05,150500,39900,3.1237894518272427,0.2335871054817285,3.700093984962406,0.054453712406015056,V
0.05,150500,39900,3.10328073089701,0.23332433554817325,3.696655701754386,0.05688087406015038,V
0.05,150500,39900,3.0864576411960134,0.23188642026578055,3.705748746867168,0.06295895989974934, 
0.05,150500,39900,3.0725103820598005,0.23043095930232607,3.678641917293233,0.0637253289473684,V
0.05,150500,39900,3.05952865448505,0.23059053156146103,3.6877741228070176,0.0633411654135338, 
0.05,150500,39900,3.047221760797342,0.23123909883720906,3.6906954887218046,0.06612312030075186, 
0.05,150500,39900,3.036918604651163,0.23079204734219247,3.6791510025062655,0.06849859022556393, 
