bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,39244,56,13.864487767584098,0.6027232256625895,12.0,0.73984375,V
0.05,39244,56,11.658989551478083,0.5592670903414879,11.5,0.6832031249999999,V
0.05,39244,56,11.226681957186544,0.5395877134301734,11.5625,0.6265625, 
0.05,39244,56,11.034531090723751,0.5319317023445467,11.5,0.671484375, 
0.05,39244,56,10.912015800203873,0.5283682944699286,11.375,0.670703125,V
0.05,39244,56,10.813264525993883,0.525739041794088,11.25,0.607421875,V
0.05,39244,56,10.729517074413863,0.5243159085117235,11.28125,0.63671875, 
0.05,39244,56,10.679376911314984,0.5216854612640162,11.34375,0.62265625, 
0.05,39244,56,10.633983180428135,0.5200321738022426,11.375,0.647265625, 
0.05,39244,56,10.592029816513762,0.5174984868756366,11.46875,0.605078125, 
