focalLoss,contrastive_loss,loss
0.06254797428846359,0.7142937779426575,1.3397735357284546
0.0602586530148983,0.7196511030197144,1.3222376108169556
0.05842271447181702,0.6827808618545532,1.2670080661773682
0.05387350544333458,0.8002337217330933,1.3389687538146973
0.05404878407716751,0.7544063329696655,1.2948942184448242
0.05449366569519043,0.7447574138641357,1.28969407081604
0.05243319272994995,0.7188639640808105,1.24319589138031
0.05338912084698677,0.6877213716506958,1.221612572669983
0.061309441924095154,0.8063970804214478,1.4194915294647217
0.052498698234558105,0.7463325262069702,1.2713195085525513
0.05350039154291153,0.7045302391052246,1.2395341396331787
0.055178891867399216,0.8155171871185303,1.367306113243103
0.0541362464427948,0.7045654058456421,1.2459278106689453
0.05519784241914749,0.6721951365470886,1.2241735458374023
0.05666615068912506,0.7031847238540649,1.2698462009429932
0.05321146547794342,0.6897183656692505,1.2218329906463623
0.05343018099665642,0.7038440108299255,1.2381458282470703
0.05254002660512924,0.7764254808425903,1.301825761795044
0.04942680895328522,0.70393967628479,1.1982077360153198
0.05060849338769913,0.6885804533958435,1.1946654319763184
0.05053543299436569,0.6715905666351318,1.1769449710845947
0.057242657989263535,0.766939640045166,1.3393661975860596
0.054198700934648514,0.6700455546379089,1.2120325565338135
0.05130404233932495,0.6892250180244446,1.2022655010223389
0.05386558175086975,0.7327073812484741,1.2713632583618164
0.04680433124303818,0.6284366250038147,1.096479892730713
0.04982966184616089,0.6725671291351318,1.1708637475967407
0.04902151972055435,0.6356347799301147,1.125849962234497
0.05000109598040581,0.704005241394043,1.2040162086486816
0.04860447347164154,0.6732711791992188,1.1593159437179565
0.047421008348464966,0.6537506580352783,1.1279606819152832
0.049954477697610855,0.7040997743606567,1.2036445140838623
0.04996408522129059,0.6870713829994202,1.1867122650146484
0.0531599335372448,0.6705710887908936,1.2021703720092773
0.055266499519348145,0.7456182837486267,1.298283338546753
0.04668716713786125,0.6163126826286316,1.0831843614578247
0.05112409591674805,0.688227653503418,1.1994686126708984
0.047979552298784256,0.7289727926254272,1.208768367767334
0.04635641723871231,0.6858809590339661,1.1494450569152832
0.053632527589797974,0.7770991325378418,1.3134243488311768
0.053077325224876404,0.7555028796195984,1.28627610206604
0.05331384763121605,0.7780948877334595,1.3112332820892334
0.05040334165096283,0.7191946506500244,1.223228096961975
0.05309148132801056,0.7633746862411499,1.294289469718933
0.04727108031511307,0.7458498477935791,1.2185606956481934
0.050591662526130676,0.7568551301956177,1.262771725654602
0.04932163655757904,0.6880507469177246,1.1812671422958374
0.050787217915058136,0.7043266296386719,1.2121987342834473
0.05215984955430031,0.6732068061828613,1.194805383682251
0.05106928199529648,0.7555744051933289,1.2662672996520996
0.04923601821064949,0.703788161277771,1.19614839553833
0.051093511283397675,0.7768505811691284,1.2877857685089111
0.049041882157325745,0.7452631592750549,1.2356820106506348
0.05217883735895157,0.6710400581359863,1.1928284168243408
0.051882416009902954,0.7557423710823059,1.2745665311813354
0.044499147683382034,0.6501439809799194,1.0951354503631592
0.04717528447508812,0.7049509286880493,1.1767038106918335
0.04714486747980118,0.6866049766540527,1.1580536365509033
0.0560506135225296,0.7374355792999268,1.2979416847229004
0.04740027338266373,0.6889483332633972,1.1629509925842285
0.048016324639320374,0.5716397762298584,1.0518029928207397
0.05259668827056885,0.7324714660644531,1.2584383487701416
0.045478858053684235,0.672215461730957,1.1270040273666382
0.04859954118728638,0.570032000541687,1.0560274124145508
0.05526264011859894,0.7986029386520386,1.3512293100357056
0.04892187565565109,0.7550727725028992,1.2442915439605713
0.05054422467947006,0.6883134841918945,1.1937557458877563
0.050063006579875946,0.7557408213615417,1.2563709020614624
