image_id,caption,fitCount,gtNum,fluency,diversity,humor_score,humor,benign
mcdonalds_switzerland_1612,this week we’ re talking about the football market in minnetonka.,0,1,0.984073,0.4750126,0.2493920177221298,0,-8.185042
mcdonalds_switzerland_367,"a lot of the times, when you think that something is a big and important issue but there's no point in posting it.",4,1,0.89510816,0.4750126,0.1460300534963607,0,-9.176601
mcdonalds_switzerland_360,you can get your free 20% discount on any of our products! we are the ones who know how to make you happy.,4,1,0.9695189,0.4750126,0.0335924625396728,0,-9.606152
mcdonalds_switzerland_16,"i'm going to be the most hated actor in america for a few years, and i have some advice: don t forget your birth date.",0,1,0.9782763,0.4750126,0.955493152141571,1,-8.6952095
mcdonalds_switzerland_2052,so... i have to say that is very nice for all of you! my mum makes the best coffee in our house and they are so delicious.,0,1,0.93362,0.4750126,0.0194821096956729,0,-5.988249
mcdonalds_switzerland_402,this is a video i made for my friends at work.,1,1,0.9804576,0.4750126,0.7312020063400269,1,-8.8102
mcdonalds_switzerland_584,"`` is there something i  
»? what are you doing now, can we get a cup of coffee for me or do you want to eat your dinner together.",2,1,0.3589388,0.4750126,0.2037670016288757,0,-0.0018756669
mcdonalds_switzerland_2065,"in the next few days, you’ ll be able to see more content about this topic! please subscribe in order not miss any updates.",2,1,0.9672409,0.4750126,0.0068835159763693,0,-7.795611
mcdonalds_switzerland_1899,"this is a `` get the ball out of your pocket! i am sorry for you, because this could be an order from my company and we will deliver it to your door within two days.",5,1,0.8182204,0.4750126,0.1242443695664405,0,-7.9224615
mcdonalds_switzerland_646,"here’s a few more things to think about: do we have the perfect ability? is our data really that accurate, or are some of these stories wrong and they want you as your target for something other than reality.",2,1,0.93501097,0.4750126,0.008198108524084,0,-0.0010658781
mcdonalds_switzerland_902,"michele's gonna do it! i love you, michele.",0,1,0.972443,0.4750126,0.486967533826828,0,-7.752952
mcdonalds_switzerland_31,"a group of 10 people have been invited to a gala dinner at the kawasaki plant, and we’ re going t let them enjoy it! if you want this event on social media please tag us with your name or phone number.",1,1,0.97224134,0.4750126,0.1035591140389442,0,-1.2766918
mcdonalds_switzerland_478,"from the top of my heart, here are some happy and sad moments you can expect from this year: more smiles ; lots for your friends who will not be able to come out.",3,1,0.96476626,0.4750126,0.0965765863656997,0,-8.153349
mcdonalds_switzerland_566,"my boyfriend says that the whole party is for dinner, but you can’ t wait until 10:35 to enjoy your meal.",2,1,0.9768584,0.4750126,0.1706748008728027,0,-8.705093
mcdonalds_switzerland_725,you're not going to get it wrong.,0,1,0.968334,0.4750126,0.8605910539627075,1,-9.250584
mcdonalds_switzerland_481,"we're not here to eat ice cream! just a few seconds later, you will have the chance of being happy and loved by everyone.",3,1,0.97106856,0.4750126,0.3748778104782104,0,-9.212223
mcdonalds_switzerland_429,"you can try this app for free and see how many likes you get, but if the number of posts is high enough... it will be promoted to your favorite section.",2,1,0.9241545,0.4750126,0.0935680642724037,0,-9.604365
mcdonalds_switzerland_716,"a lot of you are trying to get fit, but didn't know it was a fact.",0,1,0.8325684,0.4750126,0.4175286293029785,0,-7.5515213
mcdonalds_switzerland_1919,there is no way to say it.,1,1,0.961936,0.4750126,0.5896892547607422,1,-8.744275
mcdonalds_switzerland_1988,"when you get to a new flavor... it is the most amazing drink in history! this time, we bring back another beer with an ice-cream style of unique and delicious combination.",4,1,0.6023086,0.4750126,0.1734747886657714,0,-8.9881525
mcdonalds_switzerland_693,"you're going to need your watch, you can use the phone app for tracking delivery and order.",2,1,0.77917135,0.4750126,0.0886405855417251,0,-9.5699835
mcdonalds_switzerland_1995,"it's the most fun day of 2019! i hope you all are enjoying it, because we don't have to eat a lot.",3,1,0.9773037,0.4750126,0.0078477468341588,0,-8.023195
mcdonalds_switzerland_1904,"in a nutshell, we want to help the people who are struggling with this.",1,1,0.9710561,0.4750126,0.6544041037559509,1,-9.257479
mcdonalds_switzerland_631,"the last time you have a lot of candy, there’s no way it will go away! so i just wanted to share this with y
> don.",1,1,0.8933766,0.4750126,0.2596436738967895,0,-9.721078
mcdonalds_switzerland_453,we are the only one who can get this job.,2,1,0.9737375,0.4750126,0.2941665947437286,0,-8.85064
mcdonalds_switzerland_409,i have a feeling that you like to go out with your friends.,2,1,0.9844431,0.4750126,0.7824318408966064,1,-8.204466
mcdonalds_switzerland_1942,"your child has got to get up at 10:35 pm and leave for school! if you have a good night’s sleep, the morning class start already.",6,1,0.9584551,0.4750126,0.2132234722375869,0,-6.856248
mcdonalds_switzerland_13,"he company that is ""you can have a nice day at your new coffee shop! the most delicious french pastries and drinks are on offer today, but there’s something missing.",0,1,0.928166,0.4750126,0.32703697681427,0,-0.10078413
mcdonalds_switzerland_203,"it's a cold day in the middle of winter, and it can be just as hot outside.",1,1,0.9813436,0.4750126,0.3813834488391876,0,-9.243545
mcdonalds_switzerland_1962,"you're the best in a, right? 👍😂 you can be my favorite! 🤩️👏🎉 😍🤗😊
- your french toast with butter is so good.",2,1,0.83213204,0.4750126,0.0399796813726425,0,-9.068803
mcdonalds_switzerland_598,your friends're the only ones who could give you a smile.,1,1,0.96648717,0.4750126,0.708851158618927,1,-9.26229
mcdonalds_switzerland_558,what is the #cuafashionweek? it just came to your door! i can give you some ideas and a beautiful outfit that we would be happy for everyone.,2,1,0.43487367,0.4750126,0.0653663799166679,0,-9.059969
mcdonalds_switzerland_700,"in a week, we are here to give you the # world happiness.",3,1,0.58242893,0.4750126,0.1593986451625824,0,-8.366701
mcdonalds_switzerland_1940,the news is still on the front page.,1,1,0.9748673,0.4750126,0.0384887717664241,0,-8.233542
mcdonalds_switzerland_841,a good one... this week is the first in of.,0,1,0.73329544,0.4750126,0.8822236657142639,1,-8.706331
mcdonalds_switzerland_736,this song was made for my favorite football team.,0,1,0.9709829,0.4750126,0.0820045173168182,0,-8.386138
mcdonalds_switzerland_586,"i'm so sorry for your day off, guys.",0,1,0.97597075,0.4750126,0.5543712377548218,1,-9.331967
mcdonalds_switzerland_655,"here's the perfect time to check out our ideas, and share your thoughts with us.",0,1,0.9740597,0.4750126,0.0747660174965858,0,-8.453266
mcdonalds_switzerland_762,the smell of your coffee is so strong that it's making you want to eat a burger.,3,1,0.98189044,0.4750126,0.5183501839637756,1,-9.878786
mcdonalds_switzerland_358,"you know, if you want to have a nice weekend... just go ahead and order your pizza.",3,1,0.9776192,0.4750126,0.2021287381649017,0,-9.034604
mcdonalds_switzerland_1985,the last thing i remember is'the rest of my journey to the mirror.,1,1,0.9234769,0.4750126,0.3668310642242431,0,-7.9614587
mcdonalds_switzerland_242,"how are you doing? how is your day today??! we're here to help, and so on.",1,1,0.9083517,0.4750126,0.0470652319490909,0,-9.713153
mcdonalds_switzerland_608,i have a new post! '' i want to know your thoughts on this topic.,1,1,0.9781139,0.4750126,0.4983829855918884,0,-8.718752
mcdonalds_switzerland_1888,the blue and white team of the league have won their first 10th cup in a record.,1,1,0.19947866,0.4750126,0.3986347019672394,0,-0.4851119
mcdonalds_switzerland_80,we're going to have a pizza party! let us order one for the special edition of mcdonald& s.,1,1,0.9707472,0.4750126,0.112459622323513,0,-0.7649566
mcdonalds_switzerland_1895,don't be surprised.,0,1,0.97675735,0.4750126,0.4302307069301605,0,-9.247569
mcdonalds_switzerland_629,you can find out the price of your phone in just 2 minutes.,4,1,0.95489746,0.4750126,0.1267024874687194,0,-6.8418255
mcdonalds_switzerland_769,"you can get it for a few minutes, and then you 'll see how much fun the kids have.",0,1,0.97568524,0.4750126,0.8031046390533447,1,-8.894829
mcdonalds_switzerland_672,"when i was in my 10th class, the only thing that made me happy and satisfied with myself as a whole were: 👍😊😂🤩👌🍲🌈💫🙂❤️☺️🐶🦅📖✨🎉⭐🚀♻︽ 💪⏳🔴🔥 🔵",1,1,0.9029197,0.4750126,0.2155459374189376,0,-8.413421
mcdonalds_switzerland_616,it's been a while since we were on the phone.,0,1,0.984106,0.4750126,0.2422677427530288,0,-9.1270275
mcdonalds_switzerland_248,"about 25 years ago, we started working on a restaurant that had no vacancies.",1,1,0.9773951,0.4750126,0.646187961101532,1,-9.263712
mcdonalds_switzerland_461,"what do you think? where is your house, the car?? 😀
i love yis!! ❤❤️💖 💗👍 👌🏽🧘🏻♀️🙏🌈🎉🥳🍲🐶🤣😂😊 😂 🥰📸 😍 😄 🍦 🎂 🙃🔥 🌟�",3,1,0.6791817,0.4750126,0.0182024203240871,0,-6.491577
