image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_797,when are way to start the# beerday than with get on a cold of � ,5,1,0.06951005,0.46580803,0.3333333333333333,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,10.25,3.359375,0.69140625
sonicdrivein_1689,"why the 18, we me kids a big to celebrate!  your a other gift#0% gift dog. the. a in.. ",5,1,0.0396539,0.46580803,0.17055952314366876,1.8026607972655986e-308,1.8026607972655986e-308,1.8026607972655986e-308,11.625,4.15625,0.7421875
sonicdrivein_1231,the know be be the  if you  re the’s best ever nightter. akerqu.  the the you the@ aranank to to,5,1,0.037617058,0.46580803,0.15,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.875,5.46875,0.7421875
sonicdrivein_1773,"@ate the  of the year with a with our@03 of off! 1 pm! �� your# isaret #  day to win the on this@the_the_ant   up the,, the,, the the,,,,, the",11,1,0.07102233,0.46580803,0.20689655172413796,0.03571428571428572,2.2250738585072626e-308,2.2250738585072626e-308,12.1875,4.375,0.78125
sonicdrivein_791,"i day day s a, but it fun, ��",1,1,0.03978255,0.46580803,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.25,5.03125,0.7265625
sonicdrivein_1994,when  from you for  to write it!! '' w #mm-#sonic #sweetcream #ice�#,1,1,0.185721,0.46580803,0.0649000652559504,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,11.5625,3.890625,0.765625
sonicdrivein_842,"i your burger  to, the tickets and a  you get it aaoney.4 on4 the checkout mile. � # sonicapp 44 #sonicroute4 -",6,1,0.14775212,0.46580803,0.22727272727272727,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.125,4.28125,0.78125
sonicdrivein_1797,"i the other day of the year, we on the to    time! all.  to the. your� of! easyin-order.urgers. and day long. -useron-urgers    free included.  toon available.
 be combined. any orders.
",14,1,0.04314686,0.46580803,0.20813229713891307,0.06624900704686887,0.03430752150641423,0.01778908522554812,11.375,3.96875,0.7421875
sonicdrivein_590,"i know you, but say basic, ",3,1,0.8615852,0.46580803,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,12.8125,5.0,0.78125
sonicdrivein_1257,"i, cheese. i��🧀🧀🧀🧜� up your own#0% pack#- cheesechiies and and, anywhere day, all, 10th�#
’’ them hashtag screwdriver to free delivery and delivery. just grab your order in any",10,1,0.053995747,0.46580803,0.03534900458932989,0.008135882008655289,2.53441137227018e-309,2.53441137227018e-309,10.625,3.59375,0.70703125
sonicdrivein_760,theing if you next says over picture � ,0,1,0.053910267,0.46580803,0.0,0.0,0.0,0.0,12.875,5.71875,0.71875
sonicdrivein_1793,"this your phone hat and, i can coke and and head us@ isappywith to to a chance to win a on #ishartsag pic #  team  here set to a  pic pic#4�🇸##�everof7uly ",11,1,0.07220728,0.46580803,0.2258064516129032,0.06666666666666667,0.034482758620689655,2.2250738585072626e-308,11.75,4.21875,0.75
sonicdrivein_2235,"the i if new is is to:@ winner dog! cupger! the bay! who. #0 place winner!! the iller contest grill the the the the the the the the the the,",13,1,0.094539456,0.46580803,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0,5.03125,0.79296875
sonicdrivein_1070,the a a?  by the the get your a  sandwichacker!  we for the time money on your! �#��️�#,7,1,0.048775967,0.46580803,0.28216057496353797,0.04979304264062435,1.8834843577582417e-308,1.8834843577582417e-308,11.9375,4.4375,0.75
sonicdrivein_1818,"i the few,  you do for.  ofurgers, � off?  must-! just have it you.
 your105 a-servety...urgers..  on:.
  for2-55/2029..  locations.",0,1,0.037258606,0.46580803,0.0,0.0,0.0,0.0,12.25,4.71875,0.7578125
sonicdrivein_1225,you best newried  of back the  to the see out all new! and vote to the instagram page get,7,1,0.036001474,0.46580803,0.21052631578947367,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.25,5.5625,0.765625
