bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,203000,49000,4.012282943349754,0.23756357758620772,4.185899234693878,0.0051501913265306065,V
0.05,203000,49000,3.556276169950739,0.21237738608374362,3.7361033163265307,0.00996715561224489,V
0.05,203000,49000,3.4365855911330048,0.20170543411330025,3.724630102040816,0.01782270408163267,V
0.05,203000,49000,3.3577078201970445,0.2095748922413791,3.718922193877551,0.0170267857142857,V
0.05,203000,49000,3.3031988916256156,0.21265055418719278,3.697799744897959,0.020743941326530603,V
0.05,203000,49000,3.2651893472906406,0.21671513238916335,3.690561224489796,0.0258411989795918,V
0.05,203000,49000,3.237550800492611,0.2170179341133013,3.6822066326530614,0.035215242346938715,V
0.05,203000,49000,3.216196120689655,0.21725885160098504,3.6765051020408164,0.03760650510204078,V
0.05,203000,49000,3.1979079433497537,0.21794080972906343,3.6688966836734695,0.04258258928571426,V
0.05,203000,49000,3.1826477832512317,0.2174008620689661,3.6646811224489797,0.044382015306122465,V
0.05,203000,49000,3.1705387931034483,0.21706965825123173,3.6620280612244898,0.04574011479591834,V
0.05,203000,49000,3.1595089285714284,0.2174079433497533,3.6527359693877552,0.04671237244897963,V
0.05,203000,49000,3.150009236453202,0.216951200738916,3.652391581632653,0.046913903061224504,V
0.05,203000,49000,3.141557881773399,0.21675969827586222,3.65640306122449,0.0496141581632654, 
0.05,203000,49000,3.1339670566502464,0.2172057419950747,3.6447576530612245,0.051687500000000004,V
0.05,203000,49000,3.1274245689655173,0.21665625000000072,3.6508418367346938,0.05270471938775517, 
0.05,203000,49000,3.1211299261083743,0.21692649322660082,3.642780612244898,0.052725765306122385,V
0.05,203000,49000,3.115023091133005,0.21676008312807915,3.6442283163265308,0.05432079081632659, 
0.05,203000,49000,3.109388854679803,0.21667556958128176,3.650669642857143,0.05534534438775506, 
0.05,203000,49000,3.1044996921182264,0.21682643165024607,3.6417602040816326,0.05477455357142864,V
0.05,203000,49000,3.099689039408867,0.21650323275862102,3.6423150510204083,0.055663584183673405, 
0.05,203000,49000,3.095564963054187,0.21645681958128143,3.643105867346939,0.05375988520408157, 
0.05,203000,49000,3.0914177955665023,0.21699145628078753,3.6423660714285715,0.05394993622448973, 
0.05,203000,49000,3.0873645320197043,0.216584436576354,3.643392857142857,0.053569515306122445, 
0.05,203000,49000,3.0841856527093596,0.2177667025862073,3.642723214285714,0.054444515306122376, 
0.05,203000,49000,3.0804910714285714,0.2172561576354685,3.6432461734693877,0.05867283163265312, 
0.05,203000,49000,3.077227524630542,0.2173753078817734,3.6357397959183673,0.054051658163265404,V
0.05,203000,49000,3.0742872536945813,0.21762423029556652,3.645656887755102,0.05552232142857143, 
0.05,203000,49000,3.0705064655172416,0.21822860221675014,3.6437691326530612,0.05601881377551014, 
0.05,203000,49000,3.0678879310344827,0.21751747229064167,3.6409757653061225,0.05311352040816317, 
0.05,203000,49000,3.065589593596059,0.21716133004926158,3.637531887755102,0.05544515306122459, 
0.05,203000,49000,3.0629633620689654,0.21684875307881704,3.640593112244898,0.0554630102040816, 
0.05,203000,49000,3.0604679802955665,0.21789801416256066,3.6456823979591837,0.0570299744897958, 
0.05,203000,49000,3.057857142857143,0.2172419950738924,3.6364604591836733,0.05517346938775504, 
0.05,203000,49000,3.055928263546798,0.21785868226600927,3.6476849489795917,0.0565889668367347, 
0.05,203000,49000,3.053385160098522,0.21769596674876876,3.6414923469387754,0.05572385204081626, 
0.05,203000,49000,3.051514778325123,0.21745604987684722,3.636843112244898,0.05604209183673469, 
