bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,78600,19800,4.549256520356234,0.34731055184478393,4.359217171717172,0.009439709595959593,V
0.05,78600,19800,3.894966603053435,0.17285146310432534,4.111900252525253,0.012956912878787885,V
0.05,78600,19800,3.8005327608142494,0.15394262881679385,3.984280303030303,0.01295296717171718,V
0.05,78600,19800,3.752357665394402,0.1532069020356235,3.86071654040404,0.013420928030303042,V
0.05,78600,19800,3.720773695928753,0.15323016062340983,3.824068813131313,0.012078598484848494,V
0.05,78600,19800,3.6955073155216285,0.15546537054707382,3.8241161616161614,0.0117321654040404, 
0.05,78600,19800,3.675294211195929,0.15691157760814214,3.8258680555555555,0.013147885101010108, 
0.05,78600,19800,3.657383110687023,0.15793913008905822,3.8222064393939394,0.013320707070707066,V
0.05,78600,19800,3.6411259541984733,0.16033575858778595,3.842455808080808,0.01797900883838384, 
0.05,78600,19800,3.6275087468193385,0.16061724713740455,3.8368213383838383,0.02558080808080807, 
0.05,78600,19800,3.6154898218829516,0.16202131043257018,3.859501262626263,0.02147806186868686, 
0.05,78600,19800,3.6029619910941477,0.16204576176844734,3.8530618686868685,0.030124684343434353, 
0.05,78600,19800,3.5934756679389315,0.16265605120865148,3.863525883838384,0.02738636363636363, 
0.05,78600,19800,3.583158396946565,0.1639740378498727,3.880050505050505,0.0279995265151515, 
0.05,78600,19800,3.574654103053435,0.1630721215012726,3.8840593434343433,0.03144491792929293, 
0.05,78600,19800,3.564090330788804,0.1667853451017815,3.878661616161616,0.02981770833333332, 
0.05,78600,19800,3.5568702290076337,0.16754035464376546,3.8687026515151515,0.03385258838383839, 
0.05,78600,19800,3.5494076017811707,0.16741630884223968,3.8731376262626265,0.03668008207070709, 
0.05,78600,19800,3.54143606870229,0.1700870706106867,3.8717487373737374,0.03426294191919194, 
0.05,78600,19800,3.534748727735369,0.1700656011450383,3.8838699494949496,0.03823390151515155, 
0.05,78600,19800,3.5282283715012723,0.16951296119592865,3.8962752525252524,0.0349660669191919, 
