train_loss,test_loss,save
1.5742407916400927,1.2858928839365642,V
1.4171606034434314,1.3105656305948894, 
1.3821751320414606,1.2917146115075975, 
1.355237014493228,1.176248618534633,V
1.3342042982840854,1.1734129587809246,V
1.3099192191850773,1.2588388125101726, 
1.289095942144352,1.1755661680584861, 
1.275369216166929,1.1778132518132527, 
1.2548856824505172,1.125038036278316,V
1.2357304595115426,1.174169625554766,
1.2187784277395004,1.1541788294201805,
1.202286047032226,1.1606252221834092,
1.181652682730805,1.2089990547725133,
1.1618585583922096,1.2108870858237857,
1.1410006762601206,1.214514658564613,
1.1178075668570229,1.1920608282089233,
1.1006696728357659,1.265453270503453,
1.087003995931096,1.1832304000854492,
1.0725037174602963,1.2476501777058555,
1.0585052825280747,1.1859545849618458,
1.0437846026231539,1.2170541456767492,
1.0327194256929575,1.254390055225009,
1.023567144303595,1.2600154734793163,
1.017159418912711,1.3424756810778664,
1.004131255958574,1.3212715955007643,
0.9989154141905024,1.3962668180465698,
0.9954653358669533,1.2938206848644076,
0.9773309808470604,1.3203301656813848,
0.9769524501283788,1.3889096010298956,
0.9809732240202144,1.3771797191529047,
