image_id,caption,humor_score,humor
sonicdrivein_135,some people don’ t know how to order a mango ice cream ❤️ but this one’ s for you 🥤# sonicdrinkremix 📷:@ sonicdrinkremix 📷:@ leeynoddartree 👉 add limeade 🍔:@ sonicdr,0.03166288882493973,0
sonicdrivein_85,i want to im watch the episodes of imdb all the time 🤩# sonicpopcorn# imdb# episodes# imdb# episodes- ayyyy </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>,0.1582718789577484,0
sonicdrivein_742,when you see blue cheese blended with cream and vanilla.,0.6135918498039246,1
sonicdrivein_743,we’ re seeing a lot of people coming to the drive-in.,0.7580921649932861,1
sonicdrivein_163,if you’ re the only one that can understand me i’ m sorry 😏 </s> </s> </body> </html> </html> </body> </html> </html> </body> </html> </body> </html> </body> </html> </body> </html>,0.8994620442390442,1
sonicdrivein_376,one of the few things that will make you happy is seeing the sonic app.,0.9018570184707642,1
sonicdrivein_486,our friends at the drive-in say that we’ re the only group that’ s happy with our food’ s shakes.,0.12280061095952988,0
sonicdrivein_497,molly and dad are the only ones who know how to make me happy.# mmmsfw# dadmomsday# bloopers ''# momfessionals ''# sonictimes ''# dadfessionals ''# sonictimes ''# dadfessionals# bts# bloopers '' ''# bl,0.5179653167724609,1
sonicdrivein_945,the sonic jungle jungle jungle is here.,0.16176016628742218,0
sonicdrivein_2200,we’ re trying to get you to understand how we’ re doing.,0.858805239200592,1
sonicdrivein_1376,℗️🌈💫where do we stand on this? 📲# gameover# march5 📲# allthingspsi 📲# march5humor '' 📲# allthings '' '' 📲# allthings '' '' 📲# march5 '' '',0.20279178023338318,0
sonicdrivein_558,"when your food is gone, your food’ s gone.",0.6760383248329163,1
sonicdrivein_1572,me when i’ re the one who’ s the boss 🤩# sonicfanfriday# musicfestivallineup# march5 📷:@ jnr.,0.1488247960805893,0
sonicdrivein_1070,sometimes the dogs get the 👀 out of control.,0.23768815398216248,0
sonicdrivein_373,comment your thoughts in the comment section below 🤩# foodgrams# socialmediamanager# newsgram # funnyhumor ''# foodhumor '' ''# newsflash# sonic '' '' ''# newsflash# cats '' '' ''# cats '' '' ''# stories '' '' ''# storiesbook '' '' '',0.044332366436719894,0
sonicdrivein_1998,"# sarahhyland’ s new year, all the same as last year.",0.17858979105949402,0
sonicdrivein_98,"i’ m not afraid to admit it 😏 i’ m a girl 😏 i’ m a girl 😳 all the time, no matter what im doing, i’ m always ready to go.",0.8750385046005249,1
sonicdrivein_780,mark your calendars for the next few months with# innercitymirror# innercitymirror# cybermonday# march5 📷:@ innercitymirror 📷:@ theredstonepug 📷:@ theredstonepugmark your calendars for the next few months with# sonicdr,0.37952297925949097,0
sonicdrivein_496,"me and co-op the kids all the time, so we’ re doing it 👉# getawaywithit# somethingscookin# march5 📷:@ tkimchi.",0.29763370752334595,0
sonicdrivein_1927,the sonic moon is upon us.,0.3436240255832672,0
sonicdrivein_1809,a sonic corn dog is upon us.,0.30047371983528137,0
sonicdrivein_2209,question: what if i told you i was afraid of dogs? pam claims that she’ s the only one who believes that . . . ?# taxidermyappreciationday# sillypamper# feedtherich# march5 📷:@ kimchi.,0.1528674215078354,0
sonicdrivein_788,"introducing the sonic dog , a sonic box ! </s> </s> </p> </td> </tr> </tbody> </html> </td> </tr> </tbody> </html> </td> </tr> </tbody> </html> </td> </tr> </tbody",0.4619610905647278,0
sonicdrivein_1821,an ebonus is a friend and we can get a free drink too.,0.24694488942623138,0
sonicdrivein_1138,who’ s up to trick or treat your pup this year? 🎄 get your free wag cup with any app purchase today at sonicswagshop.,0.017571061849594116,0
sonicdrivein_1616,"“ i’ m hungover from last night 🤩# photoshoots# gradseason5 📷:@ annalee15 sun., aug.",0.01727038435637951,0
sonicdrivein_2052,the ultimate proof that you can make a masterpiece.,0.5226132273674011,1
sonicdrivein_491,is this what we mean when we say we’ re treating your tot to a cheeseburger? 💅🏼# pediclover# pediclover# pediclover# dogfoodie# pediclover# dogfoodie# eatatchain# happynational# march5 �,0.20424090325832367,0
sonicdrivein_1199,is this what they mean when they say running is good for your buns? 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔 🍔,0.9340342283248901,1
sonicdrivein_1220,add some bite to your meal.,0.41507264971733093,0
sonicdrivein_41,not me getting my fill of sonic drink at the drive-in.,0.9453520774841309,1
sonicdrivein_1022,no need to order the shakes when ordering sonic.,0.7515844702720642,1
sonicdrivein_2112,</s> and tell us what you think about the new sonic drink.,0.4146198034286499,0
sonicdrivein_196,you’ re all ready for somethin’ coming for ya? 👀# march5 📷:@ tkimchi.,0.9282298684120178,1
sonicdrivein_528,"we’ ve got some etiquette rules you can follow 👀 but first, we’ ll make a sonic drink.",0.19652287662029266,0
sonicdrivein_1459,just popping in to sonic to chat about sonic.,0.11651965975761414,0
sonicdrivein_952,we woke up to some sonic goodness.,0.8176564574241638,1
sonicdrivein_1640,some of the best beef jerky you have ever had.,0.19563598930835724,0
sonicdrivein_2218,a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a 's a,0.9391719698905945,1
sonicdrivein_1282,night sky blue 🌊 what we’ ve all been up to this year.,0.009183301590383053,0
sonicdrivein_690,have fun playing tag team competition at the beach!! </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>,0.9373630285263062,1
sonicdrivein_2126,the only way to get the sonic cup is to order a sonic cup with your food.,0.1412438452243805,0
sonicdrivein_655,i 'm a sucker for sonic mixes but i’ ve yet to experience the full vibes of the limeade line-up.,0.8183324337005615,1
sonicdrivein_316,"if you’ re feeling weird, you’ re probably not the only one who can’ t understand me.",0.6618534326553345,1
