image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_505,"the # foodof the day is a chicken sandwich with bacon, cheese and mayo.",0,1,0.81036514,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_65,"the first one who said, "" i don't know how to make it.",2,1,0.83613527,0.43849126,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_808,a few of my favorite brands are coming back for a limited time! get your discount today and save $ off all new products.,5,1,0.9314348,0.43849126,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_634,the first time i’ ve ever had a sandwich in my life.,0,1,0.96822137,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_1029,"when you’ re craving something sweet and salty, just call up your favorite food truck.",0,1,0.97838515,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_601,i'm not even close to being able to do this.,0,1,0.96867913,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_373,we’ re not going to be eating out today.,0,1,0.9779066,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_1346,"the last thing i wanted to do was go out for a shot, but it’ s just too much.",0,1,0.97030973,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_2031,the best of the year is here! # homeofchoice.,0,1,0.9337184,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_560,the best part about this year is the food.,0,1,0.9646979,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_1983,the one who’ s got a sonic screwdriver in his mouth.,0,1,0.9650262,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_1289,the best way to make a healthy meal is by using frozen vegetables and pre-made sauces.,1,1,0.9793433,0.43849126,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1921,"the first time i tried this, it was a little too sweet.",1,1,0.9742193,0.43849126,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_486,the cat is in the car.,3,1,0.9741803,0.43849126,0.3032653298563167,0.1213061319425267,1.3495755153097447e-308,1.3495755153097447e-308
sonicdrivein_1081,the only thing i can think of is a's ice cream cone.,0,1,0.9649909,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_548,the # foodofmyday is now available on the app store! get it for like a dollar and use your code: @ myfoodsofinstagram.,0,1,0.8219588,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_973,@ # the_world: what do you think of this new york city street food? pic.,3,1,0.89620197,0.43849126,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1616,@ # homeofhomestay: we’ re going to make it easier for you! pic.,0,1,0.877826,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_964,"the first one to say, '' i can't believe it! the second is a unicorn.",0,1,0.78696126,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_566,we all know the # must have of our favorite food is ice cream.,0,1,0.8919659,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_912,the only thing i can think of is to go back and get my dog out for a jog.,2,1,0.9754125,0.43849126,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_670,# 10thingsyouneedtosowatchonyoutube.,0,1,0.86670035,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_645,"the moment i realized that my mom is a, and it’ s time to get some sleep!# themomentiwillbehere@ joshua-sanchez# weareallinthistogether
• this morning: you are so cute.",1,1,0.9347807,0.43849126,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_706,the only thing i can think of is a's ice cream sandwich.,1,1,0.96286666,0.43849126,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1606,we’ re not going to be able to get a deal on this.,0,1,0.9750124,0.43849126,0.0,0.0,0.0,0.0
sonicdrivein_697,"the only thing i can think of is a, but it’ s still worth saying.",1,1,0.94239885,0.43849126,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_968,"the last time i was in the car with my mom, we were like 't do n’ t go out for a ride.",3,1,0.58562964,0.43849126,0.13043478260869565,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_457,"the first one is the cutest, and it’ s also a little bit more mature.",0,1,0.9540706,0.43849126,0.0,0.0,0.0,0.0
