bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,134100,90600,1.9371239396905295,0.5335913031319909,6.0491790838852095,0.18919115618101512,V
0.05,134100,90600,0.5917753192580164,0.6547499533929902,5.978207781456954,0.18576831539735117,V
0.05,134100,90600,0.5396832471103654,0.6565397790827743,5.994943432671081,0.18767159906180994, 
0.05,134100,90600,0.5133118358501119,0.6572757037658471,5.978690673289183,0.18583229856512123, 
0.05,134100,90600,0.4958409069724086,0.6575501025354207,6.004311534216336,0.1843129139072846, 
0.05,134100,90600,0.48179151519388513,0.65751130219985,5.977145419426049,0.18557326158940401,V
0.05,134100,90600,0.47038284745525727,0.6579008202833693,6.031698399558499,0.18516194122516577, 
0.05,134100,90600,0.46201441321774794,0.6581300102535432,6.055470474613687,0.18424341197571714, 
0.05,134100,90600,0.4540693745339299,0.6579261045861303,6.026766004415011,0.18647868377483454, 
0.05,134100,90600,0.44788404175988067,0.6579180648769581,6.058416114790287,0.18429135623620282, 
