bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,162050,40520,2.8811099796334014,0.28028711889773456,2.381892361111111,0.03219444444444443,V
0.05,162050,40520,2.3689825958155897,0.21889146685798958,2.306209490740741,0.036273148148148124,V
0.05,162050,40520,2.307767080170339,0.20156520011726267,2.2756770833333335,0.038228395061728364,V
0.05,162050,40520,2.2758907493982594,0.19698030457322768,2.2631597222222224,0.03866087962962959,V
0.05,162050,40520,2.2568983174412147,0.19009423409245224,2.251076388888889,0.03958333333333338,V
0.05,162050,40520,2.241743427143122,0.1850580332345861,2.233344907407407,0.040069444444444366,V
0.05,162050,40520,2.229328191538604,0.18414732225513794,2.2348958333333333,0.04018518518518518, 
0.05,162050,40520,2.2205147194963897,0.18307595429858664,2.2245775462962962,0.0394945987654321,V
0.05,162050,40520,2.211547919366784,0.18278675245324918,2.218564814814815,0.038389660493827076,V
0.05,162050,40520,2.205480611229402,0.18196610967104926,2.2142997685185186,0.039123070987654364,V
0.05,162050,40520,2.1975560081466394,0.1813798949268652,2.208845486111111,0.03950771604938271,V
0.05,162050,40520,2.193991853360489,0.18207498225637225,2.2074652777777777,0.03878896604938265,V
0.05,162050,40520,2.18809884743566,0.18154662716780887,2.2125636574074075,0.03688348765432103, 
0.05,162050,40520,2.1848731716348824,0.18090737440597462,2.2019675925925926,0.03763155864197525,V
0.05,162050,40520,2.179699071931124,0.18030920199962935,2.20228587962963,0.03853279320987661, 
0.05,162050,40520,2.1786076941770043,0.17931864469542708,2.196689814814815,0.037557098765432055,V
0.05,162050,40520,2.174213253332716,0.17912500771462128,2.190260416666667,0.03757716049382715,V
0.05,162050,40520,2.1710584556100723,0.17885084937974388,2.196226851851852,0.0369483024691358, 
0.05,162050,40520,2.1679535618404,0.17860938175029287,2.1824826388888887,0.03691242283950615,V
0.05,162050,40520,2.1651329036289577,0.17866483058692825,2.183414351851852,0.03712384259259259, 
0.05,162050,40520,2.161960024763933,0.17935490341294813,2.184855324074074,0.036795138888888954, 
0.05,162050,40520,2.1593368126272914,0.17966290964636206,2.180648148148148,0.03693634259259261,V
0.05,162050,40520,2.155648982827254,0.17939829815466313,2.190457175925926,0.0382523148148148, 
0.05,162050,40520,2.15418441029439,0.17901478507066632,2.181875,0.0371033950617283, 
0.05,162050,40520,2.151836754767636,0.1788175800777629,2.1797222222222223,0.03740046296296298,V
0.05,162050,40520,2.151292874004814,0.17831834768252772,2.180162037037037,0.03644251543209885, 
0.05,162050,40520,2.1503418059155712,0.1772461118311428,2.1793981481481484,0.036161265432098764,V
0.05,162050,40520,2.147772837206073,0.17700792291551012,2.1783854166666665,0.03798302469135795,V
0.05,162050,40520,2.145437476856138,0.17525583611059709,2.1747164351851853,0.037126929012345676,V
0.05,162050,40520,2.1424642138029992,0.17502487965191607,2.176394675925926,0.037268132716049375, 
0.05,162050,40520,2.141514592205147,0.1762408003147568,2.1782609953703704,0.037142361111111084, 
0.05,162050,40520,2.141923949268654,0.17589451027587463,2.1775636574074073,0.036354166666666736, 
0.05,162050,40520,2.1408419737085724,0.1755608529284694,2.175442708333333,0.03807445987654326, 
0.05,162050,40520,2.139937193343825,0.17515255662531623,2.178304398148148,0.03652546296296301, 
0.05,162050,40520,2.13546174898167,0.17564156714805867,2.1712962962962963,0.03811304012345674,V
0.05,162050,40520,2.1350805985002776,0.17619239106955445,2.174710648148148,0.03642206790123455, 
0.05,162050,40520,2.134782621273838,0.1755181332160711,2.171857638888889,0.0372789351851852, 
0.05,162050,40520,2.1323206929272356,0.1761145698327473,2.1732175925925925,0.03639351851851853, 
0.05,162050,40520,2.1305444014997224,0.17450848222551354,2.1730700231481483,0.03776658950617284, 
0.05,162050,40520,2.1301256422421773,0.17512893059927168,2.1743778935185185,0.0412893518518519, 
0.05,162050,40520,2.128746412701352,0.17426605026846817,2.1741377314814816,0.03909452160493822, 
0.05,162050,40520,2.128208317904092,0.17422439131642306,2.167146990740741,0.03801581790123457,V
0.05,162050,40520,2.1253572833734493,0.17494811917546135,2.1728703703703705,0.04033140432098761, 
0.05,162050,40520,2.1230891848731717,0.17426701459606206,2.172644675925926,0.03680787037037048, 
0.05,162050,40520,2.1239086222458803,0.1756378062704442,2.170515046296296,0.04113271604938273, 
0.05,162050,40520,2.1216340145343455,0.1743409785224957,2.166053240740741,0.03795833333333337,V
0.05,162050,40520,2.1238999432975376,0.1741618064555948,2.1659346064814815,0.03841126543209879, 
0.05,162050,40520,2.122740580448065,0.17300933854841663,2.1720775462962965,0.03717746913580246, 
0.05,162050,40520,2.119726092390298,0.17253228568783607,2.1650520833333333,0.039921296296296316,V
0.05,162050,40520,2.11754622986484,0.17270866120471542,2.16546875,0.03996219135802468, 
0.05,162050,40520,2.1187562199129792,0.17313007236314293,2.1701938657407407,0.037140432098765414, 
0.05,162050,40520,2.118301298370672,0.17237172514349167,2.165133101851852,0.038883487654320995, 
0.05,162050,40520,2.1167405341603405,0.17171308939702506,2.1613541666666665,0.037540509259259246,V
0.05,162050,40520,2.11477836858915,0.17112629605628604,2.1613136574074074,0.03950617283950617,V
0.05,162050,40520,2.114125277726347,0.1710212807813364,2.1644618055555553,0.039954475308641935, 
