train_loss,test_loss,save
1.837243508870962,1.8015243042083013,V
1.700390338897705,1.770847343263172,V
1.6770333917961244,1.7855506170363653, 
1.6577962100314174,1.7711614483878726, 
1.6339871335259588,1.7651302530652,V
1.6115600156247425,1.7452303965886433,V
1.5842684875347224,1.7578031278791881, 
1.555002727117569,1.7207454386211576,V
1.5328907780708607,1.7214165642147972, 
1.5030893677683888,1.7182230892635526,V
1.4752528358885713,1.73058367343176, 
1.4531207414302028,1.7210706642695837, 
1.4316664133041235,1.7287734576633997, 
