image_id,caption,humor_score,humor
sonicdrivein_376,not us seeing our ex at the drive-in,0.9987761378288269,1
sonicdrivein_571,life is good. cheese makes it better,0.6581849455833435,1
sonicdrivein_670,"you want it, you got it!",0.9887025356292725,1
sonicdrivein_798,just your sign to stop by sonic ✨,0.02036459930241108,0
sonicdrivein_522,big and little. do we need to say more?,0.9850400686264038,1
sonicdrivein_645,where we get our ice. it's chill.,0.9380693435668945,1
sonicdrivein_457,might as well just @ me.,0.9919602274894714,1
sonicdrivein_65,we're just two single moms who work one job!,0.9803101420402527,1
sonicdrivein_786,“i’m gonna walk the dog.”,0.9437811374664307,1
sonicdrivein_690,don't keep mom from her emotional support ice.,0.9935223460197449,1
sonicdrivein_691,can we make it any more obvious? 💁‍♀️,0.0009505221387371421,0
sonicdrivein_832,a lil’ confidence boost to get you through. 😭,0.022879336029291153,0
sonicdrivein_486,i love the taste of hypocrisy in the morning.,0.9632589221000671,1
sonicdrivein_290,reminder to check in on your group chats today,0.9314157962799072,1
sonicdrivein_496,how would you define it? #mmmsonic,0.9916252493858337,1
sonicdrivein_534,it’s just an internal reminder at this point.,0.3753926157951355,0
sonicdrivein_495,sharing’s only fun when it’s not your stuff,0.9816185832023621,1
sonicdrivein_2031,"👨: to me, you're perfect. 👩: ...babe.👨",0.6971006393432617,1
sonicdrivein_234,what’s my skincare routine you ask? small classic shakes,0.9990013241767883,1
sonicdrivein_2052,"eat your heart out, candy board games. ",0.8970213532447815,1
sonicdrivein_69,"sometimes when we work on our assignments, genius strikes",0.903985857963562,1
sonicdrivein_369,her friends better stay away from her tots 🫣,0.9594042897224426,1
sonicdrivein_1199,there’s only one thing running through my mind. 🏃🥤🏃,0.9986510872840881,1
sonicdrivein_78,the fourth is strong with this one 😮‍💨,0.9946099519729614,1
sonicdrivein_572,this is your sign to get a snack 😎,0.0002973409427795559,0
sonicdrivein_697,"sonic saves the day! (and night, too)",0.12736304104328156,0
sonicdrivein_585,we didn’t even try to understand the assignment 🌭,0.5102285742759705,1
sonicdrivein_566,i’ve had some time on my hands 😂,0.9998613595962524,1
sonicdrivein_51,the r&d lab really went off with this one,0.9919036030769348,1
sonicdrivein_85,every wrap has its own special qualities 🤗,0.9537270069122314,1
sonicdrivein_596,i love when a plan comes together.,0.9846327304840088,1
sonicdrivein_163,sorry 4 the vegetables i bought rip :(,0.9778503179550171,1
sonicdrivein_196,"wake up, it’s the first of the month",0.9983471632003784,1
sonicdrivein_491,"ahhh yes, gold, my favorite color.",0.9918204545974731,1
sonicdrivein_1384,back to school and packed all the essentials.,0.7087124586105347,1
sonicdrivein_152,i’ll stop ordering kids meals when i’m ready (never),0.9886323809623718,1
sonicdrivein_505,test your circle. bring up steak butter bacon cheeseburgers.,0.40724512934684753,0
sonicdrivein_408,the most important messages are quick to type.,0.5488165020942688,1
sonicdrivein_497,one tot doesn’t make me a bad mom.,0.9910996556282043,1
sonicdrivein_1594,"sonic is the goat, just ask a goat.",0.9083989262580872,1
sonicdrivein_780,eating a corn dog in outer space? 👀,0.9788464307785034,1
sonicdrivein_283,asking for a friend. #weird #wrong,0.9585726261138916,1
sonicdrivein_80,just know we are very proud of this one,0.9992414712905884,1
sonicdrivein_893,block ‘em in the top left corner. 👀,0.8890662789344788,1
sonicdrivein_344,here’s a hint: it might have strawberries in it,0.9967086315155029,1
sonicdrivein_91,"the best day of the year, lads",0.9955840706825256,1
sonicdrivein_143,this very good boy deserves a very good treat,0.9698886871337891,1
sonicdrivein_414,when you first move out of your parents’ house:,0.9946802258491516,1
sonicdrivein_1502,"you: “mom, can we go to sonic?”",0.3827795684337616,0
sonicdrivein_98,m&m blast on canvas by sonic (e. 1953),0.9982580542564392,1
sonicdrivein_742,just starting our weekend off with a slush. 🤩,0.9601371884346008,1
sonicdrivein_446,it’s never too cold for ice cream.,0.9154639840126038,1
sonicdrivein_784,"💪 no pain, no gain(ing tots). 🥲",0.5692766308784485,1
sonicdrivein_560,what should we name our fantasy team?,0.996747612953186,1
sonicdrivein_89,our social media manager (me) is wildin,0.9224237203598022,1
sonicdrivein_373,who knew ai had such good taste? #ai,0.9886249303817749,1
