train_loss,test_loss,save
1.3693779068896423,1.1907859302702404,V
1.176924652202539,1.1319277059464228,V
1.1305564208702894,1.1013959390776498,V
1.1040539946325025,1.0956423367772783,V
1.0863874347199427,1.0869845833097185,V
1.073754529070749,1.1154988833836146, 
1.059949806345717,1.053991967723483,V
1.0481309861863761,1.069523206778935, 
1.0336617339024985,1.0652150426592146, 
1.0250770591429152,0.9929300858860924,V
1.0077491867384722,0.9681158633459181,V
1.0016545571944786,1.0024532079696655, 
0.9947294180613783,0.9902348546754747, 
0.9917010693823188,1.0441235928308397, 
