bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,217374,54049,2.09133118101734,0.694217686096796,1.1294332959976663,0.09248617921909681,V
0.05,217374,54049,1.1734220965830202,0.7021536851306601,1.0261385403656236,0.09379452720207254,V
0.05,217374,54049,0.1907554433616286,0.7623958381256943,1.3615407467682568,0.09335301397113226, 
0.05,217374,54049,-0.1625069855963609,0.7775410034044905,1.371877414938876,0.0922349185788304, 
0.05,217374,54049,-0.18268665953521832,0.7756982224190276,1.3884902097488845,0.09180005551443376, 
0.05,217374,54049,-0.19011370342171363,0.7731005014722084,1.3725293758597574,0.0919622617505552, 
0.05,217374,54049,-0.20101193493567365,0.7709713292464089,1.3765775178049688,0.09201893273501116, 
0.05,217374,54049,-0.20678435494169664,0.7707811206063683,1.4101236896171647,0.0916155856772763, 
0.05,217374,54049,-0.2110365487588518,0.7708411448748638,1.3958319781953366,0.09230980523686148, 
0.05,217374,54049,-0.21411146120438032,0.7711156031468535,1.4170202608023812,0.09220282429681713, 
0.05,217374,54049,-0.21688001971166715,0.7713913553551733,1.414881652302428,0.09226094096965214, 
0.05,217374,54049,-0.21914725774541952,0.7714709324392695,1.4398809373268457,0.09218374121021453, 
0.05,217374,54049,-0.22123467996798765,0.7717256222396064,1.4381433033131388,0.09178675518134731, 
0.05,217374,54049,-0.2229727880784506,0.7720977727042703,1.450646465306455,0.09227481957809026, 
