image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_283,i you a burger to asking</  #  ,1,1,0.09744964,0.41093698,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.6875,4.78125,0.69140625
sonicdrivein_1005,i a it i first  is.   is  i� ,0,1,0.058064796,0.41093698,0.0,0.0,0.0,0.0,13.75,6.75,0.69921875
sonicdrivein_1350,but bossos is is  mode is been more taste. we�� '' _  ,1,1,0.034826256,0.41093698,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.6875,6.84375,0.68359375
sonicdrivein_976,we : you! man know re be to buy in and �� ,1,1,0.047703423,0.41093698,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.8125,4.8125,0.69921875
sonicdrivein_877,i:: you you you favorite are  � ,0,1,0.052436076,0.41093698,0.0,0.0,0.0,0.0,14.5,7.78125,0.671875
sonicdrivein_909,i a bite  your through the your little  yous not in  � ,1,1,0.096303344,0.41093698,0.07667036788577694,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,11.625,4.53125,0.70703125
sonicdrivein_1628,"i is a  buturgers are coming, </here the, any bite. the... a aa mealsurgers.  -useron urgers.  .  free included.  on are.  be turned with any add.   only through thursday1/",5,1,0.09485219,0.41093698,0.08954353643636169,1.1555976963124776e-308,1.1555976963124776e-308,1.1555976963124776e-308,12.0,4.96875,0.70703125
sonicdrivein_1210,""" is  �  truck �  the the on the  of... �  your ride!! your your!! a",6,1,0.13317735,0.41093698,0.17805713272841345,0.0379855216487282,1.267808868335202e-308,1.267808868335202e-308,11.6875,4.84375,0.68359375
sonicdrivein_1968,i  up  day morning a  party ie </  #  #yush ,2,1,0.16360717,0.41093698,0.18096748360719192,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,12.25,5.375,0.68359375
sonicdrivein_1957,"aating youryour night–  way, your202 a,, theyour02 pm. and  day day ever your year! </ uesday #ter #happy� ",0,1,0.29146996,0.41093698,0.0,0.0,0.0,0.0,11.3125,4.40625,0.69140625
sonicdrivein_1084,"b the to to,  ’ re got a waves! �  ares your favorite thing pose? ���",4,1,0.051327445,0.41093698,0.25,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,11.25,4.4375,0.68359375
sonicdrivein_1787,"i.  i19, 10,    up to.   year, 0 toothbrush.. 

2boom#boom  #foodeseburger #food asty #foodt #teambox ",1,1,0.33229634,0.41093698,0.034967261396925214,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,11.4375,4.25,0.71875
sonicdrivein_1705,this this  the  you toothbrush you  ice snack the to do?? </a,2,1,0.085568905,0.41093698,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.875,5.90625,0.69921875
sonicdrivein_1950,"i know get a own and eat cream before but.  it new'0 flavors., cake, chocolate3 illy ice and and a iceaaa",5,1,0.041671533,0.41093698,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.5625,3.75,0.6796875
sonicdrivein_886,"in is,s holiday#.pe,   going! i, the over the in win you  iss best the best! �  to to the site! see how team' it! the. �� ",8,1,0.04042501,0.41093698,0.15267743419575985,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,12.25,5.25,0.69921875
sonicdrivein_1096,"i out the the station, like if as ``0 2, 3, � ",4,1,0.05768108,0.41093698,0.23001110365733082,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,11.0625,3.8125,0.7265625
sonicdrivein_695,you  app is been gone up. mark. the� the� ,0,1,0.057257745,0.41093698,0.0,0.0,0.0,0.0,12.25,5.0625,0.71875
sonicdrivein_1123,it’ you thinking?  your# thanksuesday? ’re not      the   sure!a,1,1,0.45574212,0.41093698,0.04087549346349358,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,12.0,4.9375,0.70703125
sonicdrivein_1773,"#ate the  of the year! a! a#02 of! 1:  �  me# dayand    a long to be a on this2s s_ant  ly the,,,  the,,,",7,1,0.19190457,0.41093698,0.2391435527023008,0.08333790472958967,2.039762925602366e-308,2.039762925602366e-308,11.8125,4.96875,0.68359375
sonicdrivein_845,"i it new of to, a0 and a and you get it code.4!. the store cart store �  !  first 244!! buy it </ app 44# route4 ",5,1,0.088713266,0.41093698,0.1596858068209738,1.918688657392744e-308,1.918688657392744e-308,1.918688657392744e-308,12.0,5.09375,0.69140625
sonicdrivein_1954,"and, at look only all, not up. your feet, look the you  s what'02 of of. ",6,1,0.072017185,0.41093698,0.35227989855505343,0.12525507504179678,0.0671009330581054,2.090263448406506e-308,11.125,4.0625,0.70703125
sonicdrivein_1929,"i  t be out week day  don’  a,0 a20  chicken  you. ",0,1,0.033480845,0.41093698,0.0,0.0,0.0,0.0,12.6875,5.6875,0.69921875
sonicdrivein_1497,i your phone food' onut and and go up  the� hour. in case for your.  i..  s a!!,5,1,0.03737654,0.41093698,0.16832558408821477,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308,12.375,5.28125,0.70703125
sonicdrivein_1701,the the ice   the need is a little and  it the ice   and...! ,7,1,0.12312068,0.41093698,0.24242814869104612,0.10505219776611999,0.05730119878151998,1.402493394168772e-308,13.4375,6.4375,0.69921875
sonicdrivein_2187,""" your hand if you’re ever been a the  of"" 0 and the the. the$1dogdogday!   are thefck.",3,1,0.060275927,0.41093698,0.1394714758202644,0.0987922953726873,0.052689224198766545,1.7585612308455557e-308,11.8125,4.90625,0.69140625
sonicdrivein_1746,f morning. i by people than. i a can i do do me?  it new!!!! ,1,1,0.038965996,0.41093698,0.05106188922430991,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,12.875,5.8125,0.70703125
sonicdrivein_1609,"when with your smile skills. you your smiles cream areops are like thebaked and day long 'you��•
   to the 10, 2018.   stores stores stores-thru locations. you last.  100 included included.  toon",9,1,0.03862283,0.41093698,0.12691685624411497,1.09429759375173e-308,1.09429759375173e-308,1.09429759375173e-308,12.25,5.15625,0.70703125
sonicdrivein_1876,i cows is is is  for the 10   $.0a--------------,1,1,0.33788955,0.41093698,0.07124226538110606,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,11.5,4.40625,0.70703125
sonicdrivein_1241,i it out video!  out your your friends friends of of  a game more&a with them friends! family! ��,8,1,0.04057738,0.41093698,0.22472096463777239,0.04744109253464082,1.9000788267213607e-308,1.9000788267213607e-308,12.125,5.125,0.69921875
sonicdrivein_1719,"i you get get to the  of the day, i ’ t have to  of chili for i’ll have a ice creamcream beer delicious drink., the the the the the the,,, the the, the the",18,1,0.050478652,0.41093698,0.22857142857142856,0.08823529411764706,0.030303030303030304,2.2250738585072626e-308,9.75,2.890625,0.68359375
