bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.920659896618115,0.40615382066521527,4.058046875,0.30062326388888866,V
0.05,179200,63000,3.4928820316423907,0.20172625774317715,4.031320684523809,0.1826235119047617,V
0.05,179200,63000,3.427102952871254,0.20078172958870458,4.02078125,0.18230431547619053,V
0.05,179200,63000,3.3897839758078017,0.20099649813047538,4.008270089285714,0.18319146825396784,V
0.05,179200,63000,3.360761447346392,0.2012095227133212,4.003820684523809,0.1813898809523808,V
0.05,179200,63000,3.3396194332831075,0.2022632226965789,4.001677827380952,0.18348090277777812,V
0.05,179200,63000,3.321590385903231,0.20265430548579674,3.9944828869047617,0.18356150793650747,V
0.05,179200,63000,3.307240655868073,0.20290430199787948,3.9952901785714285,0.18360912698412732, 
0.05,179200,63000,3.294086409676879,0.20342112422568193,3.9903608630952383,0.18279092261904772,V
0.05,179200,63000,3.2827018458061277,0.20359961842178617,3.989672619047619,0.18437772817460304,V
0.05,179200,63000,3.2723139544617443,0.2040933331938165,3.9847470238095237,0.1836783234126982,V
0.05,179200,63000,3.2632628076343546,0.2041895997265473,3.993266369047619,0.1838563988095229, 
0.05,179200,63000,3.255464695295496,0.20486041352754134,3.989732142857143,0.1841877480158733, 
0.05,179200,63000,3.2474756194542107,0.20476022308722666,3.990840773809524,0.18441641865079322, 
