image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1356,the you' u know that the is is the is now now �� your vote for be the  who!  choice! the the the the the the the the the the the the the the the the the the the the the the the the,36,1,0.47325853,0.36506477,0.1590909090909091,0.04651162790697675,2.2250738585072626e-308,2.2250738585072626e-308,13.8125,5.25,0.85546875
sonicdrivein_1210,the is dog are�  truck is�  the a on the  of. #. �  your merch  now your your!!  the the the the the the the the the the the the the the the the the the the the the,27,1,0.3085485,0.36506477,0.1282051282051282,0.026315789473684213,2.2250738585072626e-308,2.2250738585072626e-308,12.4375,4.5,0.79296875
sonicdrivein_617,"i mom plans plan got a little lot more.  this' b  s  abacks!  up mac, with cinnamon caramel and cream and a with a signature cheese and. a indulgence.  that in summer long! drive!!�  the the the",14,1,0.03892861,0.36506477,0.2361075270128549,0.024266606942987864,1.943819738766473e-308,1.943819738766473e-308,13.75,5.15625,0.85546875
sonicdrivein_1608,"iangers  butt to here the, you the a on. a cream.ushes. day long. �
what  for to select 10th 2029.   locations locations locations-in locations. you last.
 10
 included included.
 toon available ",5,1,0.028972236,0.36506477,0.06144404675023909,1.059560951932627e-308,1.059560951932627e-308,1.059560951932627e-308,13.375,4.40625,0.90234375
sonicdrivein_2128,"a about buying? car? you mind you you car is to, i be up on  food and  the case, you up up too! # yourdiet   the the the the the the the the the the the the the the the the the the the",5,1,0.2111368,0.36506477,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.875,4.46875,0.84375
sonicdrivein_1965,"they  i  end of the day, i’ a little iceie </ ush # ad#sl #sicious  the the the the the the the the the the the the the the the the the the the the the the the the the",29,1,0.5718277,0.36506477,0.10000000000000002,0.025641025641025644,2.2250738585072626e-308,2.2250738585072626e-308,12.625,4.03125,0.86328125
sonicdrivein_1814,"a the,, ice, it milk coconut. the lemonade a you3 soniche  on �� it now.! # soniconsourdays sonic #drinkof#drinkm#mango #lemonade  the the the the the the",5,1,0.20395441,0.36506477,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.3125,4.875,0.84375
sonicdrivein_1554,you is is for of flavor. but it than you whole.  burger burgeroe is is is made with  ingredients the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,42,1,0.123465,0.36506477,0.17647058823529413,0.04000000000000001,0.020408163265306117,2.2250738585072626e-308,12.5,3.921875,0.85546875
sonicdrivein_1403,"the’ you is but’ "" up ## �🍗🍇�’ll got abiesle!iñ coladas forushes for for you!  end-thru!  the the the the the the the the the the the the the",17,1,0.26547468,0.36506477,0.13793103448275862,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0,4.59375,0.84375
sonicdrivein_1740,i i favorite is a little bag? ’ re got a  thing for make your all your top of �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,40,1,0.31928578,0.36506477,0.1320754716981132,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.5,3.328125,0.81640625
sonicdrivein_1601,"i a easy the hour is,4 before the’  a idea. �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.5267194,0.36506477,0.042553191489361694,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.375,4.21875,0.81640625
sonicdrivein_893,"i a,   the block  corner of � � the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",46,1,0.6787992,0.36506477,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,9.5625,4.28125,0.52734375
sonicdrivein_1024,"#: to and beyond to day to make sure come reality for they� ’ s make them how it we mean to us!  is be, the# achesveryversroip week! we can get make make  our who over the country!.  a free discount treat! ",18,1,0.02874632,0.36506477,0.34873988809008694,0.14289829560764536,0.04882358433261217,2.172721623542402e-308,12.1875,3.75,0.84375
sonicdrivein_314,"itant   a with,amp’ re going to the court.com�✽ �  �  attleou #airoo# the the the the the the the the the the the the the the the the the the the the",1,1,0.4398154,0.36506477,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.0625,5.0625,0.80078125
sonicdrivein_2102,i up the -in movie you? weekend? check  bar ice is is # alecream the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,38,1,0.41734928,0.36506477,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.5,4.59375,0.79296875
sonicdrivein_1457,i�� this best with the  the!�� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.5308767,0.36506477,0.0,0.0,0.0,0.0,14.8125,6.0,0.8828125
sonicdrivein_457,we as well be do'   i the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.6373053,0.36506477,0.03773584905660377,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,9.625,4.0,0.5625
sonicdrivein_1234,i are hard to make a perfect of their’s kids. we the $ 0 to help schools. in. do their. all who&  matter what cost..  the the the the the the the the the the the the the the the the the the the the the,27,1,0.10268788,0.36506477,0.15217391304347827,0.022222222222222227,2.2250738585072626e-308,2.2250738585072626e-308,12.5,4.28125,0.81640625
sonicdrivein_1231,the know be be the  if you  re the’s best  nightter. ackingqu.  the the you the@ aranank.. the the the the the the the the the the the the the the the the the the the the,3,1,0.2380043,0.36506477,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.5,5.46875,0.80859375
sonicdrivein_718,i’’ always the now this favorite# bull  special!ie�️� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.5178348,0.36506477,0.0,0.0,0.0,0.0,13.5,5.0625,0.84375
sonicdrivein_1386,i   ’ what you find it? the long  �  # thethe_ters  the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.60256255,0.36506477,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.5,5.03125,0.84375
sonicdrivein_295,"theq the, theal 9   friends are going about us. we this video episode now the ubar now.! youtube. # fessionals #mom #momondeers  the the the the the the the the the the the the the",18,1,0.16615756,0.36506477,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.5625,3.75,0.8828125
sonicdrivein_2092,i fish the ice of we up your frozen-gallon frozen and a to the# food.enshop the miamilahoma. # frozenics   #  the the the the the the the the the the the the the the the the the the the the,5,1,0.2719628,0.36506477,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,13.375,4.9375,0.84375
sonicdrivein_1501,"a do s your with what, and awesome me ao’? a wavess  ice cream?  answer is is scoopix iso ice! the the the the the the the the the the the the the the the the the the the the the the the the the the the the",32,1,0.28816202,0.36506477,0.10416666666666666,0.021276595744680854,2.2250738585072626e-308,2.2250738585072626e-308,13.375,5.0,0.8359375
sonicdrivein_1502,"a know i"" i, i i get to the park  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",1,1,0.6799577,0.36506477,0.018181818181818177,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.0,4.6875,0.53515625
sonicdrivein_1056,"when only-in is got a new new more! � pic favorite food food! available a us snacks!  the new- iceju!, moreiesicles ice  now  20  the the the the the the the the the the",16,1,0.08097117,0.36506477,0.14705882352941177,0.030303030303030304,2.2250738585072626e-308,2.2250738585072626e-308,14.25,5.53125,0.87109375
sonicdrivein_2093,i.  ade is! you morning?  # ic   # _ ens #   summer!. cherry lime the the the the the the the the the the the the the the the the the,1,1,0.5227438,0.36506477,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,14.4375,5.8125,0.86328125
sonicdrivein_1835,the  to  friends@ ldetomoomx -! making this  a our #w  are a much fun!  your rest!!  the the the the the the the the the the the the the the the the the the the the,25,1,0.40045983,0.36506477,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.625,4.40625,0.81640625
sonicdrivein_1476,the have re not close for the the guys fans out there who we us posts within with.   us so’re there for them. the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.20788907,0.36506477,0.06,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.3125,3.890625,0.84375
sonicdrivein_771,"you,, s up ready?? we��#02 of  1/2 tea, enough available! the app.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",32,1,0.39653918,0.36506477,0.07317073170731705,0.025,2.2250738585072626e-308,2.2250738585072626e-308,11.625,3.546875,0.80859375
