bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,4900,1230,6.666454081632653,0.6745686456400746,6.452868852459017,0.04545338114754098,V
0.05,4900,1230,6.309566326530613,0.30077458256029677,6.216700819672131,0.04777151639344263,V
0.05,4900,1230,6.0983418367346935,0.31323747680890546,6.066598360655738,0.04900102459016394,V
0.05,4900,1230,5.954719387755102,0.3187384044526903,5.951331967213115,0.051716188524590166,V
0.05,4900,1230,5.8557397959183675,0.3221103896103897,5.889856557377049,0.05329149590163935,V
0.05,4900,1230,5.797831632653061,0.3231586270871984,5.845286885245901,0.053278688524590154,V
0.05,4900,1230,5.757397959183673,0.3237940630797773,5.814036885245901,0.053893442622950836,V
0.05,4900,1230,5.731122448979592,0.3251391465677182,5.796106557377049,0.05472592213114754,V
0.05,4900,1230,5.715178571428571,0.325551948051948,5.774077868852459,0.05475153688524592,V
0.05,4900,1230,5.697576530612245,0.326243042671614,5.755122950819672,0.05448258196721311,V
0.05,4900,1230,5.685586734693878,0.3279406307977734,5.75,0.05440573770491803,V
0.05,4900,1230,5.671173469387755,0.32848794063079767,5.739241803278689,0.05540471311475411,V
0.05,4900,1230,5.660331632653061,0.3290352504638218,5.723360655737705,0.05495645491803278,V
0.05,4900,1230,5.645918367346939,0.3293645640074211,5.713114754098361,0.05546875000000001,V
0.05,4900,1230,5.6389030612244895,0.33030612244897944,5.707479508196721,0.05554559426229508,V
0.05,4900,1230,5.6278061224489795,0.3306910946196664,5.69672131147541,0.05614754098360656,V
0.05,4900,1230,5.6168367346938775,0.33157699443413746,5.685450819672131,0.05571209016393444,V
0.05,4900,1230,5.611352040816326,0.33100185528756954,5.682889344262295,0.055635245901639346,V
0.05,4900,1230,5.599107142857143,0.33171150278293143,5.670594262295082,0.056762295081967215,V
0.05,4900,1230,5.58890306122449,0.33268552875695706,5.663934426229508,0.056390881147540976,V
0.05,4900,1230,5.582908163265306,0.3328061224489793,5.650102459016393,0.05690317622950818,V
0.05,4900,1230,5.572576530612245,0.3331818181818183,5.630122950819672,0.05672387295081967,V
0.05,4900,1230,5.5616071428571425,0.33395640074211475,5.633709016393443,0.05689036885245901, 
0.05,4900,1230,5.55,0.3341048237476805,5.616290983606557,0.05662141393442623,V
0.05,4900,1230,5.543622448979592,0.33487012987012993,5.607581967213115,0.057197745901639334,V
0.05,4900,1230,5.5394132653061225,0.33505102040816287,5.609631147540983,0.05654456967213115, 
0.05,4900,1230,5.52984693877551,0.3352319109461966,5.597848360655738,0.05745389344262295,V
0.05,4900,1230,5.526020408163265,0.33548237476808923,5.589139344262295,0.05691598360655738,V
0.05,4900,1230,5.518367346938776,0.33552875695732837,5.585553278688525,0.0574282786885246,V
0.05,4900,1230,5.50484693877551,0.33678107606679025,5.571209016393443,0.05771004098360658,V
0.05,4900,1230,5.500382653061225,0.3369341372912803,5.573258196721311,0.057748463114754095, 
0.05,4900,1230,5.489285714285714,0.33636363636363636,5.560963114754099,0.05754354508196721,V
0.05,4900,1230,5.482780612244898,0.3369619666048235,5.552254098360656,0.057966188524590165,V
0.05,4900,1230,5.480484693877551,0.33747680890538045,5.548668032786885,0.058516905737704905,V
0.05,4900,1230,5.46875,0.3372309833024119,5.535348360655738,0.05863217213114753,V
0.05,4900,1230,5.458545918367347,0.3379545454545455,5.533299180327869,0.05865778688524591,V
0.05,4900,1230,5.453571428571428,0.33765769944341373,5.513319672131147,0.05858094262295083,V
0.05,4900,1230,5.444897959183673,0.33782931354359946,5.515881147540983,0.05905481557377049, 
0.05,4900,1230,5.439668367346939,0.33800092764378453,5.506659836065574,0.05873463114754099,V
0.05,4900,1230,5.434438775510204,0.3376437847866416,5.498463114754099,0.05890112704918034,V
0.05,4900,1230,5.426913265306123,0.3385575139146567,5.494877049180328,0.05914446721311474,V
0.05,4900,1230,5.421811224489796,0.338520408163265,5.493852459016393,0.059080430327868846,V
0.05,4900,1230,5.4145408163265305,0.33819109461966596,5.479508196721311,0.05846567622950821,V
