bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,170400,66300,3.8122120745305166,0.35783184785798144,3.760510935143288,0.03607065422322771,V
0.05,170400,66300,3.3326932951877932,0.23555934565727632,3.711434766214178,0.044647435897435965,V
0.05,170400,66300,3.240747872652582,0.2342131565434279,3.7039639894419305,0.05036175527903466,V
0.05,170400,66300,3.1889873092723007,0.23369855853873217,3.6828148567119157,0.05462056938159879,V
0.05,170400,66300,3.1537026848591547,0.2312027765551637,3.6652007918552036,0.05841299019607837,V
0.05,170400,66300,3.1267165492957747,0.23250660211267551,3.6556749622926095,0.0571132635746605,V
0.05,170400,66300,3.105432071596244,0.23181448063380225,3.653139140271493,0.06261147247360492,V
0.05,170400,66300,3.087560519366197,0.23101819248826402,3.6506834464555054,0.06360953996983408,V
0.05,170400,66300,3.072329812206573,0.2284065984448358,3.649391968325792,0.06784620098039221,V
0.05,170400,66300,3.0590302230046946,0.22858045407863886,3.6445937028657616,0.06690280920060342,V
0.05,170400,66300,3.047700264084507,0.2289145026408452,3.643372926093514,0.06480722096530912,V
0.05,170400,66300,3.036894806338028,0.2252787558685444,3.637778092006033,0.07205811651583714,V
0.05,170400,66300,3.0275253080985913,0.22766651995305187,3.637434012066365,0.07188772624434396,V
0.05,170400,66300,3.0186931484741786,0.22391459433685426,3.640092383107089,0.07194358031674203, 
0.05,170400,66300,3.010803623826291,0.2230483421361502,3.634629524886878,0.07196526206636505,V
0.05,170400,66300,3.0032001907276995,0.22324099545187842,3.629642722473605,0.07392086161387641,V
0.05,170400,66300,2.9968254841549298,0.22170967209507111,3.6382211538461537,0.07161246229260947, 
0.05,170400,66300,2.9899702904929577,0.2225417216842723,3.633427601809955,0.07522011689291107, 
