bleu_threshold,trainData_size,testData_size,train_loss,train_bleu,test_loss,test_bleu,save
0.05,179200,63000,3.7456209191361127,0.31897130838774507,4.02399181547619,0.06588839285714297,V
0.05,179200,63000,3.404854396869245,0.19555491029075295,4.016856398809524,0.062465525793650875,V
0.05,179200,63000,3.342256299179642,0.1939086130643462,3.9916220238095237,0.06372420634920657,V
0.05,179200,63000,3.3027830968525027,0.1939781970255023,3.991034226190476,0.06890922619047603,V
0.05,179200,63000,3.2740365498911768,0.1946842387968078,3.985520833333333,0.07365749007936512,V
0.05,179200,63000,3.249714862715553,0.19427275168815203,3.9686830357142857,0.0716051587301585,V
0.05,179200,63000,3.2298376548635526,0.19575049528433572,3.980252976190476,0.07289087301587317, 
0.05,179200,63000,3.2115757889670182,0.1967839653440489,3.9754650297619047,0.07281820436507923, 
0.05,179200,63000,3.197392171019588,0.1972305060271222,3.970234375,0.07307043650793643, 
0.05,179200,63000,3.1840430374183826,0.19705532535297807,3.9867224702380955,0.07400570436507935, 
0.05,179200,63000,3.171843608739327,0.1975504352921477,3.9853943452380953,0.07100818452380966, 
0.05,179200,63000,3.1618938870751716,0.19768114501367307,3.9715997023809524,0.07640773809523807, 
0.05,179200,63000,3.1520919659300186,0.19793175191137893,3.978232886904762,0.07444618055555567, 
0.05,179200,63000,3.1434776808136613,0.19954247237569084,3.9756324404761907,0.07364608134920626, 
0.05,179200,63000,3.1346907437636027,0.20002964730174694,3.9796354166666665,0.07651612103174617, 
0.05,179200,63000,3.127715344048217,0.20047374644232302,3.989263392857143,0.07512872023809518, 
0.05,179200,63000,3.1204757345555,0.20001648041185355,3.9848809523809523,0.07620833333333324, 
0.05,179200,63000,3.1146520017160557,0.20019096350242796,3.973846726190476,0.07635590277777786, 
0.05,179200,63000,3.108804725431107,0.20039108278921833,3.981659226190476,0.07787698412698417, 
0.05,179200,63000,3.101427779172945,0.20085297031084298,3.9886644345238094,0.07712202380952372, 
0.05,179200,63000,3.095637399547966,0.20175651543054968,3.982012648809524,0.0800066964285714, 
0.05,179200,63000,3.090354511970534,0.20190571111669192,3.9834709821428573,0.07809623015873011, 
