image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1682,"when- of we flavors,. four for-winning song. one your of- andny dog us and  $.99. the.com the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.4051448,0.38125536,0.048780487804878044,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.25,4.9375,0.62890625
sonicdrivein_2107,"theish  are a,, but with the else's. so the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",3,1,0.5742642,0.38125536,0.06,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.125,4.5625,0.66015625
sonicdrivein_1598,the many is these socks? mugs? to a# akashienter! they to the cups a free!  like a! a cup!# the the the the the the the the the the the the the the the the the the,7,1,0.41971922,0.38125536,0.16216216216216217,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.0,4.46875,0.65234375
sonicdrivein_655,"when a lose, it  always get this new-it drinkie�.�️� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",3,1,0.55422944,0.38125536,0.061224489795918366,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.375,4.0,0.640625
sonicdrivein_1503,the  part of the year is here dayup! �🍋�  you you’ shows your food. � # annyd pic 0 the the the the the the the the the the the the the the the the the the the the the the the the,29,1,0.632629,0.38125536,0.11627906976744189,0.023809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,10.75,4.5,0.625
sonicdrivein_869,"what��@ you can the -  andcolored  salmon, would you be to try on the ��  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",4,1,0.51509,0.38125536,0.06666666666666667,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,10.6875,4.3125,0.63671875
sonicdrivein_2031,"what�‍  the, we’re the for 👨: to"" and. 👩: the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.5188171,0.38125536,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,4.03125,0.76171875
sonicdrivein_1964,thes is the  re the of gas world. we’ that? is out the''0%.ob. over long. #  100 toon.  free the the the the the the the the the the the the the the the the the the the the,3,1,0.10377319,0.38125536,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.875,4.34375,0.65234375
sonicdrivein_728,why a the the new with!! and of friends who will here fans! like us!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,43,1,0.45282277,0.38125536,0.07547169811320754,0.019230769230769235,2.2250738585072626e-308,2.2250738585072626e-308,12.125,5.4375,0.671875
sonicdrivein_1877,"when you’ a sausage shrimp and and the, you smell is is the! it the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",38,1,0.43791732,0.38125536,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.625,5.09375,0.65625
sonicdrivein_1064,"the’ re not to’. you. the. �#�😪� it newo cookie....!# ae!  desk shop. #
#o big big the brand of soniceliciousz®, limited inc with license.
 the locations. a limited time",9,1,0.064465195,0.38125536,0.14330626211475786,0.024707976226682388,1.594335087959687e-308,1.594335087959687e-308,10.625,3.953125,0.66796875
sonicdrivein_1804,"theise  the  the the few batch on  inin-order-urgers,  � off price of -serveron-urgers for for  free included.  toon available an.  be combined. any add.  ends for17/21/29   ports.",7,1,0.034265164,0.38125536,0.08500050677591596,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,10.9375,4.3125,0.6640625
sonicdrivein_896,what anyone have what  s the on in the?  the know is a  cream truck and of '' iceicecreamweekft  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,36,1,0.13987307,0.38125536,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.4375,4.0,0.64453125
sonicdrivein_1509,the new new cheese is made best kick for any new chicken wings.  by the and try it new chicken chicken.  $.99.   the the the the the the the the the the the the the the the the the the the,26,1,0.23628724,0.38125536,0.12195121951219512,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.5,4.15625,0.6328125
sonicdrivein_1215,"we we cocoa � � truck � theick up the day week this! get with the end-in with get your!! ⚚�️#�#

 can get them promo sonic to the pickup and& pickup. the grab your order at the drive-in. collect your deal.

",16,1,0.03244757,0.38125536,0.2045976607037937,0.05991788634896816,0.030727121204599046,0.015767864828675832,10.375,3.96875,0.64453125
sonicdrivein_1979,"it’ s not just the ice, it’s about the journey.  you journey is the up, boy’usicie,,  home the the the the the the the the the the the the the the the the the the the the the the the the the the",34,1,0.51406324,0.38125536,0.186046511627907,0.07142857142857141,0.048780487804878044,0.025,10.0625,3.484375,0.65625
sonicdrivein_1618,"whenaches the. the new,- cent... forie a.  sonic thing is is.  it it’ t miss to check the@ sonicers on on  new knight slush  the.


 is:caps, slushus. transformers. size transformers. the last knight.",8,1,0.04273302,0.38125536,0.11714547422783647,0.03020156757436409,1.07521149593053e-308,1.07521149593053e-308,11.75,5.4375,0.6328125
sonicdrivein_1249,"i,. the kids. days. no lot bite to the the my-ing s party. cart. '' sonicese re## the the the the the the the the the the the the the the the the the the the the the the the the the the the the",33,1,0.26125798,0.38125536,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,12.0625,5.53125,0.65234375
sonicdrivein_1201,the  the out what  spot hour!! ��️�� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.58083683,0.38125536,0.02272727272727273,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,11.375,5.0625,0.6328125
sonicdrivein_1175,"thece the newen!. the!! the�️� the gl world of the dogs and burger, the will you think for? ���  the the the the the the the the the the the the the the the the",23,1,0.356849,0.38125536,0.1714285714285714,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,10.5625,4.28125,0.62890625
