image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss
sonicdrivein_1957,aating youryour nightnight  way to a#02 a off and ourthe12 pm! and best day hour of the year! </ fridayuesday #fridayer #friday�  the the the the the the the the the the the the the the the,19,1,0.5246049,0.36721137,0.16216216216216217,0.05555555555555554,0.028571428571428577,2.2250738585072626e-308,4.03125
sonicdrivein_1666,"werito are. tacos. pizza. pizza. pizza you ’ t get,, you one all.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",3,1,0.545073,0.36721137,0.043478260869565216,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.265625
sonicdrivein_1633,"aesecakeerry. the. in with a cheese.  a favorite and. enjoy time..:. get the a  specials priceprice specialsurgers.. restaurant.  can to us. a. a free. 

 mompostrons-urgers are 
 cheese.
 free included",7,1,0.037315566,0.36721137,0.04125850438298293,6.65573341691699e-309,6.65573341691699e-309,6.65573341691699e-309,5.625
sonicdrivein_272,"i first are been! the me s get get,’’t any of go around..   # the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",36,1,0.40525025,0.36721137,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.21875
sonicdrivein_1766,this this hands on the new new of more stuff! this new# 0 grill!. �  sonicboom# dog #foodeseburger #food aco #teamt #teambox  the the the the the,8,1,0.17045419,0.36721137,0.11111111111111109,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,3.765625
sonicdrivein_2143,"we you ever looking on your phone plan? or?,  us your new# #faces!!  ! the  the the the the the the the the the the the the the the the the the the the the the the the the the the the",32,1,0.44397408,0.36721137,0.11904761904761905,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,5.34375
sonicdrivein_1870,the can be what best to  x. this  s 3 ” and  over the’ get it the new version- bacon. bacon bacon cheese the the the the the the the the the the the the the the the the the the the the the the the the the the,30,1,0.3085273,0.36721137,0.08163265306122448,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.9375
sonicdrivein_2132,what: food ice say   #1oke2)    shrimp  wings#jpcampeng) #jin  the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.6162721,0.36721137,0.0,0.0,0.0,0.0,5.65625
sonicdrivein_987,i the way you the  texas i we’ a of chance! the way with!!   texas.  ready tickets of here   center festival!  the 10th! 10- to– 1pm! a the the the the the,9,1,0.05109732,0.36721137,0.056906897586252135,2.0259528030067145e-308,2.0259528030067145e-308,2.0259528030067145e-308,4.1875
sonicdrivein_1609,"when your your smile skills by you your shakes cream areob are the theway at day long at  desserts ��

  only to the 10, 2029.   stores locations locations-in locations. the last.  100 included included.  toon",12,1,0.02698534,0.36721137,0.1708364380620484,1.3304329234432565e-308,1.3304329234432565e-308,1.3304329234432565e-308,4.4375
sonicdrivein_1139,we this for today my!2 9   or or-treating is the must more fun! ��# the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.41070774,0.36721137,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,3.953125
sonicdrivein_342,this out the new that see what you’ re all about!� �� the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,47,1,0.61777043,0.36721137,0.07272727272727272,0.037037037037037035,2.2250738585072626e-308,2.2250738585072626e-308,3.28125
sonicdrivein_1624,"when your own halloween mix with this''0% of dogs and day long, at '.
  for on sonic 10, 2028. only be used with any other offer. promotions.
 coupon on
 included included.
 toon are.
",15,1,0.042938966,0.36721137,0.3537133591834099,0.07816433606954816,0.026895255421780014,1.8551618224632315e-308,3.796875
sonicdrivein_545,you new day day day!  about of do you be have#0???  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.50188744,0.36721137,0.0196078431372549,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.8125
sonicdrivein_1414,i! wow! i you i happened got in summer? she all it ice� in�� the@01/ # et  prise# the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.22938429,0.36721137,0.023255813953488372,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.375
sonicdrivein_555,you hotating your�  �  1: the  land of the favorite!!  sure it lookout for� for the! snacks! your next season!  the the the the the the the the the the the the the the the the the the the the the the the,29,1,0.08896928,0.36721137,0.13953488372093023,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.96875
sonicdrivein_1745,i new are the the same of the iceberg cream conemelers  the ice flavors of the ice ice-!!!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,44,1,0.58397156,0.36721137,0.17647058823529413,0.04000000000000001,0.020408163265306117,2.2250738585072626e-308,5.3125
sonicdrivein_2179,i me dog a'  your) a best. this new new fooduds.. the colors.. summer! you  to the the the the the the the the the the the the the the the the the the the the the the the the the the the the,31,1,0.4590393,0.36721137,0.06818181818181818,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.3125
sonicdrivein_1495,"the me is the a break-five for��   a, 0 in  is is is giving a difference$1 million donation to the the education# the the the the the the the the the the the the the the the the the the the the the the the the",9,1,0.5650708,0.36721137,0.13043478260869565,0.04444444444444445,0.02272727272727273,2.2250738585072626e-308,4.59375
sonicdrivein_2126,i the of this out is butt buds with a ton is ’re be to drink of your sandwich!. burrito.  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,8,1,0.2826931,0.36721137,0.1320754716981132,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,4.53125
sonicdrivein_1116,"the��, is  the new  are  place! just and. easy delivery! � to the app. � the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",0,1,0.43417823,0.36721137,0.0,0.0,0.0,0.0,5.5
sonicdrivein_1054,1 newos flavor is  is is is is ourae with  same for a.� ��️🍦�  yourself to! you the the the the the the the the the the the the the the the the the the the the the the,24,1,0.42583567,0.36721137,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.59375
sonicdrivein_2202,a’ s a a to  of for! day! '' funlove  for@ theaging  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.47323838,0.36721137,0.021739130434782608,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.4375
sonicdrivein_2072,"when allre all to have launch our new of our# insown''kymov))per) as the ! we' be a little, the the the the the the the the the the the the the the the the the the the the the the the",28,1,0.1397006,0.36721137,0.14634146341463414,0.025,2.2250738585072626e-308,2.2250738585072626e-308,4.71875
sonicdrivein_337,the of news posts:�  # are   your free on the week’ s show club! # drivefriday  the the the the the the the the the the the the the the the the the the the the the the the the the,0,1,0.43876648,0.36721137,0.0,0.0,0.0,0.0,5.46875
sonicdrivein_2189,"i you be with me??, aae?  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",2,1,0.6152181,0.36721137,0.040816326530612235,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.8125
sonicdrivein_1778,the’' t know the because we world� is n we on and a� off!  1pm.  # isunt    ’ get the on this. theysatsthe   the the the the the the the the the the the the the,19,1,0.066800795,0.36721137,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.1875
sonicdrivein_1219,"you the of the  s best nightters at theackingqu, the’ a great results. with way.  right them the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the",37,1,0.13684835,0.36721137,0.06,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.125
sonicdrivein_1834,i is we a� a onurgers and are loaded within-order and a� of. of and a fries buns. ! week�  make you a taste for your money. ##foodeseburger #sonic�##food  useron urgers#   free,10,1,0.0912889,0.36721137,0.09138020188380358,0.031442650110556074,1.0844143914494264e-308,1.0844143914494264e-308,4.4375
sonicdrivein_1674,@ people ago coming too than others.  thinking the a  hour! 7-4 p!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.13312475,0.36721137,0.020408163265306117,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.0
sonicdrivein_976,weush  you! but know re be to try in and ��‍ the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,1,1,0.45943567,0.36721137,0.018867924528301883,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.28125
sonicdrivein_2141,i out out the new at the county!-.  re going ailed up! the1:9!! theisco!  the the the the the the the the the the the the the the the the the the the the the the the the the the the the,3,1,0.16169846,0.36721137,0.047619047619047616,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.71875
sonicdrivein_1047,a the  of we  the  that the end-in! and it can ve not on the.  is it be? ��️‍ the the the the the the the the the the the the the the the the the the the the the the the,31,1,0.20067498,0.36721137,0.14285714285714285,0.024390243902439022,2.2250738585072626e-308,2.2250738585072626e-308,3.328125
