image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_807,"a couple of times a day, i just want to smell the coffee and drink it... you know what? they make my life better.",3,1,0.9832064,0.4523664,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1018,a real man’ s dream.,0,1,0.9156058,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1892,"today is the first day of halloween 2019, and it’ s time to put your food on fire.",1,1,0.9680958,0.4523664,0.017300179106366536,6.92895172987255e-309,6.92895172987255e-309,6.92895172987255e-309
sonicdrivein_2034,i love you.,0,1,0.9633615,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1973,"when you’ re about to get your coffee and think: “ hey, is this the smell of a can opener?# christoff
i love it.",1,1,0.9709619,0.4523664,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1909,i was a little surprised when i saw this meme in my inbox.,0,1,0.9808059,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_880,"the question was `` what are you gonna eat for breakfast?# 🍲️🥔🍳‌
•  ** if your neighbor is pregnant, don't ask them about the next time they will get their period!* or this year’s pie party.",2,1,0.93933845,0.4523664,0.02777777777777778,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_859,"when your mom is home from work, you can’ t wait to eat a sandwich with her.",0,1,0.9770204,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1194,"and, it’ s all about us.",0,1,0.9586018,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1143,in a bid to save $1.,0,1,0.9411984,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1713,i'm not going to be a mom of this many kids for my life.,3,1,0.9422769,0.4523664,0.027001209643352526,2.803718667189903e-309,2.803718667189903e-309,2.803718667189903e-309
sonicdrivein_562,"if you’ re in need to know what “ best food” is for your party, here are the most popular ones!
it was so good that it got me hooked.",1,1,0.9122097,0.4523664,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_462,it’ s 2019! this year we will be giving away a free pizza and lunch for all kids in need.,2,1,0.97565156,0.4523664,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1178,your g-t # your sweet and sour sundaes! the big smile that comes with it.,2,1,0.66422826,0.4523664,0.08937600613808525,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308
sonicdrivein_1649,as the best cats on earth.,2,1,0.5825495,0.4523664,1.5133309920828285e-05,1.010181968926e-312,1.010181968926e-312,1.010181968926e-312
sonicdrivein_844,the smell of the city is better than any cologne.,2,1,0.9688467,0.4523664,0.033287108369807965,7.4066274658958e-309,7.4066274658958e-309,7.4066274658958e-309
sonicdrivein_1431,"in a new study, 80% of parents who’ve had their child take part in an activity for the past year say they would do it again.",0,1,0.97612494,0.4523664,0.0,0.0,0.0,0.0
sonicdrivein_1198,and the best way to tell your friend you love them is with a hug.,4,1,0.97326297,0.4523664,0.13691123174202455,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308
sonicdrivein_411,if you're in the same room as a kid who can not read this i know what it means to be quiet! '' 👍— mee.,2,1,0.7531985,0.4523664,0.07999999999999999,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_658,the most important thing you can do to keep your body healthy is eat more fruit and veg.,1,1,0.9493225,0.4523664,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
sonicdrivein_1141,"when you see the things that's like a house of plates for an adult and not kids! 👍😅🤣👌😂🍲💕🎉# icecreamspants 🙄
@snorkel: no, it was more food than what they ate.",2,1,0.7868969,0.4523664,0.06666666666666667,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
