image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_457,we as well be get. sonic for we---,2,1,0.14298606,0.42698583,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,29.0,4.0,2.5
sonicdrivein_798,the a sonic up the by for for�️,2,1,0.25104594,0.42698583,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,29.125,5.53125,2.359375
sonicdrivein_649,you  best of see the favorite favorite adventure.#,2,1,0.6084573,0.42698583,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,6.3125,5.3125,0.10009765625
sonicdrivein_363,we’ re got a new of you. we,2,1,0.28877306,0.42698583,0.25,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,4.28125,3.28125,0.09912109375
sonicdrivein_413,the you like a the million cokeade shake#'' sonicit#!saylimeade#,2,1,0.09524783,0.42698583,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.3125,4.15625,0.11474609375
sonicdrivein_234,"we’ s your favorite routine?’? i steps, are",0,1,0.06516179,0.42698583,0.0,0.0,0.0,0.0,28.125,5.40625,2.28125
sonicdrivein_590,"we can you, but say basic. we---------------------",1,1,0.16361205,0.42698583,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.90625,4.78125,0.11328125
sonicdrivein_57,"the, know you love, we tag sure and",1,1,0.087769076,0.42698583,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.625,5.53125,0.1083984375
sonicdrivein_1572,"the a pose with we’ are the, we course. � up up your the the the the is your the the the the the the your the the the the the your the the the the the the the the the the the the your the the the the the the the the the the the the the the the the",2,1,0.51214564,0.42698583,0.03278688524590164,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,4.71875,3.671875,0.10498046875
sonicdrivein_196,the up tomorrow you’ s time end day the year! day day is is is is is is is is is is is is is is is the the the the is is the is is the is is is is is the the the the is is the is is the is the the the the the the is the the,22,1,0.6315363,0.42698583,0.03225806451612903,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,26.125,3.140625,2.296875
sonicdrivein_1272,we like we world’ a with today we# isowwe##,1,1,0.1752307,0.42698583,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,5.5625,4.46875,0.1083984375
sonicdrivein_409,we’ we told you was s be a day? we,4,1,0.101826586,0.42698583,0.3,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,4.4375,3.4375,0.09912109375
sonicdrivein_430,"we,,? you had a in?  
#------#-------###--------#",0,1,0.42069957,0.42698583,0.0,0.0,0.0,0.0,5.34375,4.375,0.09716796875
