train_loss,test_loss,save
24.795403732443756,24.847452897291916,V
24.77947733537206,24.840840559739334,V
24.77214617099402,24.87040893848126, 
24.78077543006753,24.865107096158543, 
24.770441901009036,24.88348205272968, 
24.788068933307,24.864065683805027, 
24.78394152083487,24.85544226719783, 
24.77654048631776,24.86132702460656, 
24.782797831409383,24.863759994506836, 
24.785996167164928,24.872041262113132, 
24.7837334578892,24.858182907104492, 
24.780810859968078,24.87303946568416, 
24.78502043238226,24.87122521033654, 
24.782778667953778,24.82339697617751, 
24.7824408153318,24.875713788546047, 
24.77891344394324,24.860833094670223, 
