train_loss,test_loss,save
16.094758064516128,16.083333333333332,V
16.066532258064516,16.066666666666666,V
16.02923387096774,15.991666666666667,V
15.984879032258064,15.9625,V
15.972782258064516,15.95,V
15.932459677419354,15.933333333333334,V
15.92741935483871,15.9,V
15.898185483870968,15.891666666666667,V
15.88508064516129,15.870833333333334,V
15.87399193548387,15.891666666666667, 
15.849798387096774,15.85,V
15.84375,15.8625, 
15.840725806451612,15.845833333333333,V
15.827620967741936,15.841666666666667,V
15.8125,15.816666666666666,V
15.817540322580646,15.795833333333333, 
15.80241935483871,15.808333333333334,V
15.79133064516129,15.825, 
15.800403225806452,15.808333333333334, 
15.779233870967742,15.816666666666666, 
15.795362903225806,15.804166666666667,V
15.790322580645162,15.804166666666667, 
15.776209677419354,15.758333333333333,V
15.78024193548387,15.7875, 
15.757056451612904,15.795833333333333, 
15.77016129032258,15.7875, 
15.76008064516129,15.783333333333333, 
15.758064516129032,15.775, 
