image_id,caption,humor_score,humor
sonicdrivein_376,not us seeing our ex at the drive-in,0.5555719137191772,1
sonicdrivein_571,life is good. cheese makes it better,0.1916857361793518,0
sonicdrivein_670,"you want it, you got it!",0.16223953664302826,0
sonicdrivein_798,just your sign to stop by sonic ✨,0.12061437219381332,0
sonicdrivein_522,big and little. do we need to say more?,0.05810987204313278,0
sonicdrivein_645,where we get our ice. it's chill.,0.7396227121353149,1
sonicdrivein_457,might as well just @ me.,0.3628910481929779,0
sonicdrivein_65,we're just two single moms who work one job!,0.31910252571105957,0
sonicdrivein_786,“i’m gonna walk the dog.”,0.5016238689422607,1
sonicdrivein_690,don't keep mom from her emotional support ice.,0.686496376991272,1
sonicdrivein_691,can we make it any more obvious? 💁‍♀️,0.007932915352284908,0
sonicdrivein_832,a lil’ confidence boost to get you through. 😭,0.11759085208177567,0
sonicdrivein_486,i love the taste of hypocrisy in the morning.,0.6680777072906494,1
sonicdrivein_290,reminder to check in on your group chats today,0.2223975956439972,0
sonicdrivein_496,how would you define it? #mmmsonic,0.757194995880127,1
sonicdrivein_534,it’s just an internal reminder at this point.,0.4242943525314331,0
sonicdrivein_495,sharing’s only fun when it’s not your stuff,0.09162050485610962,0
sonicdrivein_2031,"👨: to me, you're perfect. 👩: ...babe.👨",0.06429651379585266,0
sonicdrivein_234,what’s my skincare routine you ask? small classic shakes,0.7630694508552551,1
sonicdrivein_2052,"eat your heart out, candy board games. ",0.6639087200164795,1
sonicdrivein_69,"sometimes when we work on our assignments, genius strikes",0.30450230836868286,0
sonicdrivein_369,her friends better stay away from her tots 🫣,0.1338866651058197,0
sonicdrivein_1199,there’s only one thing running through my mind. 🏃🥤🏃,0.7714025974273682,1
sonicdrivein_78,the fourth is strong with this one 😮‍💨,0.7514649033546448,1
sonicdrivein_572,this is your sign to get a snack 😎,0.04237751290202141,0
sonicdrivein_697,"sonic saves the day! (and night, too)",0.23828136920928955,0
sonicdrivein_585,we didn’t even try to understand the assignment 🌭,0.17766809463500977,0
sonicdrivein_566,i’ve had some time on my hands 😂,0.6326114535331726,1
sonicdrivein_51,the r&d lab really went off with this one,0.26855242252349854,0
sonicdrivein_85,every wrap has its own special qualities 🤗,0.32912778854370117,0
sonicdrivein_596,i love when a plan comes together.,0.6543269753456116,1
sonicdrivein_163,sorry 4 the vegetables i bought rip :(,0.8000649213790894,1
sonicdrivein_196,"wake up, it’s the first of the month",0.8970263004302979,1
sonicdrivein_491,"ahhh yes, gold, my favorite color.",0.5844369530677795,1
sonicdrivein_1384,back to school and packed all the essentials.,0.024211101233959198,0
sonicdrivein_152,i’ll stop ordering kids meals when i’m ready (never),0.5359627604484558,1
sonicdrivein_505,test your circle. bring up steak butter bacon cheeseburgers.,0.005512924864888191,0
sonicdrivein_408,the most important messages are quick to type.,0.5338640809059143,1
sonicdrivein_497,one tot doesn’t make me a bad mom.,0.9298803806304932,1
sonicdrivein_1594,"sonic is the goat, just ask a goat.",0.22100627422332764,0
sonicdrivein_780,eating a corn dog in outer space? 👀,0.4392017722129822,0
sonicdrivein_283,asking for a friend. #weird #wrong,0.15276795625686646,0
sonicdrivein_80,just know we are very proud of this one,0.6835240721702576,1
sonicdrivein_893,block ‘em in the top left corner. 👀,0.04324060305953026,0
sonicdrivein_344,here’s a hint: it might have strawberries in it,0.5838066935539246,1
sonicdrivein_91,"the best day of the year, lads",0.5746623277664185,1
sonicdrivein_143,this very good boy deserves a very good treat,0.41859033703804016,0
sonicdrivein_414,when you first move out of your parents’ house:,0.4389103055000305,0
sonicdrivein_1502,"you: “mom, can we go to sonic?”",0.22875013947486877,0
sonicdrivein_98,m&m blast on canvas by sonic (e. 1953),0.8686586618423462,1
sonicdrivein_742,just starting our weekend off with a slush. 🤩,0.14849767088890076,0
sonicdrivein_446,it’s never too cold for ice cream.,0.36879265308380127,0
sonicdrivein_784,"💪 no pain, no gain(ing tots). 🥲",0.20709095895290375,0
sonicdrivein_560,what should we name our fantasy team?,0.400433748960495,0
sonicdrivein_89,our social media manager (me) is wildin,0.547025740146637,1
sonicdrivein_373,who knew ai had such good taste? #ai,0.5169480443000793,1
