train_loss,test_loss,save
6.47475,6.675403225806452,V
6.42,6.712701612903226, 
6.22075,6.825604838709677, 
5.86175,7.362903225806452, 
5.05175,7.078629032258065, 
4.21075,6.131048387096774,V
3.0665,4.259576612903226,V
2.2484375,3.903225806451613,V
2.093875,3.838709677419355,V
2.0135,3.8316532258064515,V
1.9540625,3.7888104838709675,V
1.9230625,3.776209677419355,V
1.8950625,3.8215725806451615, 
1.8748125,3.8205645161290325, 
1.8536875,3.84375, 
1.8338125,3.889616935483871, 
1.8110625,3.932459677419355, 
1.7884375,3.9858870967741935, 
1.768625,4.040826612903226, 
